,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11
47,2350.0,2.0567993487929925e-05,3.490765084279701e-05,2.318644692422822e-05,0.0,26,0.2857142857142857,2.395870251348242e-05,5.982750735711306e-05,2.02640858333325e-05,0.0,22,0.4285714285714285,8.124233318085317e-06,1.381919992127223e-05,2.339352613489609e-05,0.0,28,0.2857142857142857,6.663361273240298e-05,5.389821671997197e-05,2.153732202714309e-05,0.0,24,0.4285714285714285,1.7471578757977113e-05,6.454047979786992e-05,1.2357226296444423e-05,0.0,23,0.5714285714285714,1.792055627447553e-05,5.106016033096239e-05,1.912702100526076e-05,0.0,28,0.1428571428571428,7.377889232884627e-06,1.579212403157726e-05,2.2061580239096656e-05,0.0,29,0.2857142857142857,6.501406460301951e-06,1.125268499890808e-05,2.462879820086528e-05,0.0,31,0.2857142857142857,4.044894012622535e-05,7.058880873955786e-05,0.0001074880201485,0.0,38,0.1428571428571428,7.111862942110747e-05,0.0001316398556809,6.74921611789614e-05,0.0,45,0.1428571428571428,4.3379946873756126e-05,3.676028427435085e-05,9.458222484681757e-05,0.0,40,0.1428571428571428,3.4053355193464085e-05,6.477646093117073e-05,0.00012597655586432666,0.0,36,0.14285714285714285
48,2400.0,2.1635321900248528e-05,3.084438503719866e-05,2.317027247045189e-05,0.0,26,0.2857142857142857,2.299089464941062e-05,6.312946788966656e-05,2.0294810383347794e-05,0.0,21,0.4285714285714285,7.267396540555637e-06,1.3095691429043654e-05,2.337672958674375e-05,0.0,28,0.2857142857142857,6.10113020229619e-05,5.018359297537245e-05,2.152654815290589e-05,0.0,24,0.4285714285714285,1.7907193978317082e-05,6.288746953941882e-05,1.2312519174884072e-05,0.0,23,0.5714285714285714,1.7839163774624467e-05,5.050629260949791e-05,1.907391560962424e-05,0.0,28,0.1428571428571428,7.134165571187623e-06,1.539682489237748e-05,2.204455631726887e-05,0.0,29,0.2857142857142857,4.604606601787964e-06,1.0874571671593005e-05,2.4621307602501474e-05,0.0,31,0.2857142857142857,3.979770190198906e-05,6.906823546160012e-05,0.0001073819730663,0.0,38,0.1428571428571428,7.017737516434863e-05,0.0001297088165301,6.743698031641543e-05,0.0,45,0.1428571428571428,2.507106546545401e-05,3.5369703255128115e-05,9.423357550986113e-05,0.0,40,0.1428571428571428,5.035097274230793e-05,6.716648204019293e-05,0.00012602635251823813,0.0,36,0.14285714285714285
49,2450.0,1.9836039427900687e-05,3.040269439225085e-05,2.3159231204772368e-05,0.0,26,0.2857142857142857,2.470499566697981e-05,5.848265209351666e-05,2.031867188634351e-05,0.0,21,0.4285714285714285,6.192857654241379e-06,1.290240015805466e-05,2.335589670110494e-05,0.0,28,0.2857142857142857,5.932124986429699e-05,7.105348049663007e-05,2.151255466742441e-05,0.0,23,0.4285714285714285,1.6918918845476583e-05,6.114342977525666e-05,1.2266515113878995e-05,0.0,23,0.5714285714285714,1.9602022803155705e-05,5.059319664724171e-05,1.9017563317902383e-05,0.0,28,0.1428571428571428,6.819730515417177e-06,1.5002780855866147e-05,2.2025593352736905e-05,0.0,29,0.2857142857142857,7.491520591429435e-06,1.1019095836672932e-05,2.4610058972029947e-05,0.0,31,0.2857142857142857,4.586594877764583e-05,6.912359094712883e-05,0.0001072650848072,0.0,38,0.1428571428571428,6.92647518008016e-05,0.0001278817508136,6.737601506756619e-05,0.0,45,0.1428571428571428,3.680268855532631e-05,3.5448934795567766e-05,9.386921738041563e-05,0.0,40,0.1428571428571428,3.099288369412534e-05,6.078338628867641e-05,0.00012603959476109594,0.0,36,0.14285714285714285
50,2500.0,1.9266926756245084e-05,3.0121351301204413e-05,2.316228346899152e-05,0.0,26,0.2857142857142857,2.044494976871647e-05,5.636313289869577e-05,2.034198223554995e-05,0.0,21,0.4285714285714285,5.8344448916614056e-06,1.2281231647648385e-05,2.3331009288085625e-05,0.0,28,0.2857142857142857,5.839497680426575e-05,4.9072659749072045e-05,2.1450900021591224e-05,0.0,21,0.4285714285714285,1.756391611706931e-05,5.971445352770388e-05,1.2221904398757031e-05,0.0,23,0.5714285714285714,1.7590926290722564e-05,4.933619129587896e-05,1.895683999464381e-05,0.0,28,0.1428571428571428,6.767541890440043e-06,1.4646937415818684e-05,2.2004658603691496e-05,0.0,29,0.2857142857142857,6.045483132766094e-06,1.3282799955049995e-05,2.45996725425357e-05,0.0,30,0.2857142857142857,4.143596743233502e-05,6.676446355413646e-05,0.0001071385486284,0.0,38,0.1428571428571428,6.837909313617274e-05,0.0001261537836398,6.730842142133042e-05,0.0,45,0.1428571428571428,1.5118375813472085e-05,3.28272144543007e-05,9.347063314635308e-05,0.0,39,0.1428571428571428,3.0871087801642716e-05,6.178409967105836e-05,0.00012602370406966656,0.0,35,0.14285714285714285
51,2550.0,2.028454400715418e-05,3.0222487112041563e-05,2.316769132448826e-05,0.0,26,0.2857142857142857,3.956433283747174e-05,5.581821096711792e-05,2.036660589510575e-05,0.0,21,0.4285714285714285,5.90813806411461e-06,1.2214686648803765e-05,2.330753704882227e-05,0.0,28,0.2857142857142857,5.64461006433703e-05,4.728478234028444e-05,2.1431775167002343e-05,0.0,21,0.4285714285714285,1.7341448256047443e-05,5.868072184966877e-05,1.2181451893411577e-05,0.0,23,0.5714285714285714,1.7940688849193975e-05,4.88691330247093e-05,1.8894292225013487e-05,0.0,28,0.1428571428571428,6.364319233398419e-06,1.4354138329508714e-05,2.198232505179476e-05,0.0,29,0.2857142857142857,5.091346793051343e-06,1.0474659575265832e-05,2.458487506373785e-05,0.0,30,0.2857142857142857,3.70351699530147e-05,6.33040108368732e-05,0.0001070008147507,0.0,38,0.1428571428571428,6.752461922587827e-05,0.0001245204766746,6.72355163260363e-05,0.0,45,0.1428571428571428,2.1008589101256803e-05,3.224747342756018e-05,9.308003791375086e-05,0.0,39,0.1428571428571428,3.224961255909875e-05,5.819686339236796e-05,0.00012594817962963134,0.0,35,0.14285714285714285
52,2600.0,1.920950489875395e-05,2.9153068680898286e-05,2.3173013687483035e-05,0.0,26,0.2857142857142857,2.051223782473244e-05,5.4266514780465513e-05,2.038449929386843e-05,0.0,21,0.4285714285714285,6.465782007580856e-06,1.10533474071417e-05,2.328567643417045e-05,0.0,28,0.2857142857142857,5.756519021815621e-05,4.628588430932723e-05,2.14443207369186e-05,0.0,21,0.4285714285714285,1.896546564239543e-05,5.640623567160219e-05,1.2140991202613804e-05,0.0,23,0.5714285714285714,1.7884454791783355e-05,4.824403004022315e-05,1.8828028260031715e-05,0.0,28,0.1428571428571428,6.413757091650041e-06,1.6984120520646684e-05,2.1958629076834768e-05,0.0,28,0.2857142857142857,4.79528807773022e-06,1.000835527520394e-05,2.4566967113059945e-05,0.0,30,0.2857142857142857,3.484262924757786e-05,6.178585317684337e-05,0.0001068564743036,0.0,38,0.1428571428571428,6.668588321190327e-05,0.0001229780027642,6.715684867231175e-05,0.0,45,0.1428571428571428,1.5760946553200483e-05,3.157692481181584e-05,9.268231224268676e-05,0.0,39,0.1428571428571428,2.8422462492017075e-05,5.5831576901255175e-05,0.00012585760850924999,0.0,35,0.14285714285714285
53,2650.0,2.081281127175316e-05,2.890143150580116e-05,2.317765392945148e-05,0.0,26,0.2857142857142857,1.8621125491335988e-05,5.298347241478041e-05,2.040279287029989e-05,0.0,21,0.4285714285714285,6.385299457178917e-06,1.1096975867985748e-05,2.326162029930856e-05,0.0,28,0.2857142857142857,5.4710693802917376e-05,4.571483077597805e-05,2.1456789909279905e-05,0.0,21,0.4285714285714285,1.6658868844388053e-05,5.545357271330431e-05,1.2100266758352518e-05,0.0,23,0.5714285714285714,1.6965022950898856e-05,4.773882756126113e-05,1.8758430087473243e-05,0.0,28,0.1428571428571428,7.678338079131208e-06,1.44092255141004e-05,2.193841100961436e-05,0.0,28,0.2857142857142857,7.718453161942307e-06,1.019563751469832e-05,2.454842797305901e-05,0.0,30,0.2857142857142857,3.918577203876339e-05,6.270431185839698e-05,0.0001067041303031,0.0,38,0.1428571428571428,6.586478411918506e-05,0.0001215282245539,6.709873559884727e-05,0.0,45,0.1428571428571428,1.6181629689526744e-05,3.102848131675273e-05,9.225505345966668e-05,0.0,39,0.1428571428571428,3.2295563869411126e-05,5.503674037754536e-05,0.00012579259055200964,0.0,35,0.14285714285714285
54,2700.0,2.0780613340321e-05,2.835299528669566e-05,2.318032602488529e-05,0.0,26,0.2857142857142857,2.0132167264819145e-05,5.265093932393938e-05,2.042509731836617e-05,0.0,21,0.4285714285714285,5.288748525345e-06,1.1022179933206644e-05,2.3234802938532084e-05,0.0,28,0.2857142857142857,5.323192453943193e-05,4.538270513876341e-05,2.1466863472596746e-05,0.0,21,0.4285714285714285,1.550381421111524e-05,5.31392652192153e-05,1.2059836080879904e-05,0.0,23,0.5714285714285714,1.7461663446738385e-05,4.742009696201421e-05,1.868836989160627e-05,0.0,28,0.1428571428571428,8.522461030224804e-06,1.3828831470164005e-05,2.1908899725531228e-05,0.0,28,0.2857142857142857,4.432759396877373e-06,9.128262718149928e-06,2.4530027076252736e-05,0.0,30,0.2857142857142857,4.1445666283834726e-05,6.201220094226301e-05,0.0001065432006726,0.0,38,0.1428571428571428,6.506417412310839e-05,0.0001201746927108,6.703892722725868e-05,0.0,45,0.1428571428571428,1.4938977074052673e-05,3.063760232180357e-05,9.1842477559112e-05,0.0,39,0.1428571428571428,3.597883551265113e-05,5.3488776757149026e-05,0.0001257548137800768,0.0,35,0.14285714285714285
55,2750.0,1.9017879822058603e-05,2.814270555973053e-05,2.318163387826644e-05,0.0,26,0.2857142857142857,1.8162150809075683e-05,5.089914702693932e-05,2.044690154434648e-05,0.0,21,0.4285714285714285,5.2111454351688735e-06,1.06583447632147e-05,2.320779822184704e-05,0.0,28,0.2857142857142857,5.1790717407129705e-05,4.4446129322750494e-05,2.147368286387064e-05,0.0,21,0.4285714285714285,1.5645930034224875e-05,5.215480632614344e-05,1.2019713722111192e-05,0.0,23,0.5714285714285714,1.9945986423408613e-05,4.730278305942193e-05,1.8614902728586458e-05,0.0,28,0.1428571428571428,5.890831744181924e-06,0.0002557319239713,2.187641985074152e-05,0.0,27,0.2857142857142857,4.063328560732771e-06,9.120931281358937e-06,2.4516302801202983e-05,0.0,30,0.2857142857142857,3.623781230999157e-05,5.953293657512404e-05,0.0001063761446857,0.0,38,0.1428571428571428,6.428443157346919e-05,0.0001314771361649,6.697641219943762e-05,0.0,44,0.1428571428571428,1.418789088347694e-05,4.141811587032862e-05,9.143845818471164e-05,0.0,37,0.1428571428571428,2.651717295520939e-05,5.2338273235363886e-05,0.00012569020327646285,0.0,34,0.14285714285714285
56,2800.0,1.7981492419494316e-05,2.7283533199806698e-05,2.3180919015430845e-05,0.0,26,0.2857142857142857,3.7397439882624894e-05,5.318710464052856e-05,2.0469418814172968e-05,0.0,21,0.4285714285714285,8.32261321193073e-06,1.0612413461785764e-05,2.317964208486956e-05,0.0,28,0.2857142857142857,5.034260539105162e-05,4.473245644476265e-05,2.1477000700542703e-05,0.0,21,0.4285714285714285,1.632961539144162e-05,5.088026955490932e-05,1.1979575901932549e-05,0.0,23,0.5714285714285714,1.709184107312467e-05,4.632635318557732e-05,1.8539240045356564e-05,0.0,28,0.1428571428571428,5.718706688639941e-06,3.722390829352662e-05,2.1835021470906213e-05,0.0,26,0.2857142857142857,1.3347689673537388e-05,9.416196917300113e-06,2.4504741304554045e-05,0.0,30,0.2857142857142857,3.356042361701839e-05,5.741817221860401e-05,0.0001062024966813,0.0,38,0.1428571428571428,6.206782563822344e-05,0.0001172289994428,6.692273746011779e-05,0.0,44,0.1428571428571428,1.49064162542345e-05,2.9299058951437477e-05,9.093321568798274e-05,0.0,37,0.1428571428571428,2.6792948119691573e-05,5.084941221866757e-05,0.00012560606410261244,0.0,34,0.14285714285714285
57,2850.0,1.7560871128807776e-05,2.697861782507971e-05,2.3179247364168987e-05,0.0,26,0.2857142857142857,1.8351553080719896e-05,4.93920742883347e-05,2.0489003873080947e-05,0.0,21,0.4285714285714285,7.486354206776014e-06,1.0622206900734454e-05,2.3148570107878182e-05,0.0,28,0.2857142857142857,5.12639780936297e-05,4.336019992479123e-05,2.1484444005182013e-05,0.0,21,0.4285714285714285,1.5406270904350094e-05,5.087566023576073e-05,1.193982461700216e-05,0.0,22,0.5714285714285714,1.749299372022506e-05,4.594962592818774e-05,1.8462029402144253e-05,0.0,28,0.1428571428571428,5.764549314335454e-06,1.2562612027977592e-05,2.17838187381858e-05,0.0,26,0.2857142857142857,5.688028068107087e-06,8.969773261924274e-06,2.4482909793732688e-05,0.0,30,0.2857142857142857,3.2887892302824184e-05,5.606795457424596e-05,0.0001060216018231,0.0,38,0.1428571428571428,6.285888230195269e-05,0.0001166429065051,6.68612847221084e-05,0.0,44,0.1428571428571428,1.1977946996921672e-05,2.855245111277327e-05,9.0510344307404e-05,0.0,37,0.1428571428571428,3.102131813648157e-05,4.99839625263121e-05,0.0001255022216355428,0.0,34,0.14285714285714285
58,2900.0,1.7551174096297473e-05,2.651671093190089e-05,2.317513099114876e-05,0.0,26,0.2857142857142857,2.8625872801057994e-05,5.000133751309477e-05,2.05077030841494e-05,0.0,21,0.4285714285714285,5.0909538913401775e-06,9.553617928759197e-06,2.3116497686714865e-05,0.0,28,0.2857142857142857,4.986660860595293e-05,4.266127507435158e-05,2.1491374354809523e-05,0.0,21,0.4285714285714285,1.568624793435447e-05,4.8574263928458095e-05,1.1897272997885013e-05,0.0,22,0.5714285714285714,1.730251096887514e-05,4.525489202933386e-05,1.838255047914572e-05,0.0,28,0.1428571428571428,7.077189366100356e-06,1.2380345651763491e-05,2.1746403945144263e-05,0.0,26,0.2857142857142857,7.272311449924018e-06,8.913166311685927e-06,2.446529651933816e-05,0.0,30,0.2857142857142857,3.307593215140514e-05,5.522817082237452e-05,0.0001058350462699,0.0,38,0.1428571428571428,6.231792940525338e-05,0.0001153832708951,6.679329089820385e-05,0.0,44,0.1428571428571428,3.531049151206389e-05,2.9874217943870462e-05,9.010542999021708e-05,0.0,37,0.1428571428571428,2.7574156774790026e-05,4.799158341484144e-05,0.0001253762748092413,0.0,34,0.14285714285714285
59,2950.0,1.852886271080933e-05,2.613685865071602e-05,2.3170783606474288e-05,0.0,26,0.2857142857142857,1.847479506977833e-05,4.873209400102496e-05,2.052413947239984e-05,0.0,21,0.4285714285714285,6.845399184385315e-06,9.663024684414268e-06,2.30830137297744e-05,0.0,28,0.2857142857142857,4.809309393749572e-05,4.384781641419977e-05,2.1496463887160644e-05,0.0,21,0.4285714285714285,1.5024464119051116e-05,4.754266410600394e-05,1.1862836799991784e-05,0.0,22,0.5714285714285714,1.903404336189851e-05,4.530974183580838e-05,1.8301032469025813e-05,0.0,28,0.1428571428571428,5.455005975818494e-06,1.2168282410129905e-05,2.1713509340770543e-05,0.0,26,0.2857142857142857,3.449424639256904e-06,9.602582395018544e-06,2.4447710529784672e-05,0.0,29,0.2857142857142857,3.671980812214315e-05,5.5258376960409805e-05,0.000105642422568,0.0,38,0.1428571428571428,6.170655251480639e-05,0.0001139329542638,6.671700975857675e-05,0.0,44,0.1428571428571428,2.2963371520745568e-05,2.8126625693403184e-05,8.972477371571586e-05,0.0,37,0.1428571428571428,2.7548834623303264e-05,4.769282168126665e-05,0.00012522008910309523,0.0,34,0.14285714285714285
60,3000.0,1.967395655810833e-05,2.5794568500714377e-05,2.316443351446651e-05,0.0,26,0.2857142857142857,1.693769809207879e-05,4.668426845455542e-05,2.0538680473691784e-05,0.0,21,0.4285714285714285,8.353576049557887e-06,9.480985681875607e-06,2.304829467902892e-05,0.0,28,0.2857142857142857,4.627078305929899e-05,4.267411713954061e-05,2.150084037566557e-05,0.0,21,0.4285714285714285,1.5521438399446197e-05,4.6479603042826056e-05,1.1832314157800283e-05,0.0,22,0.5714285714285714,1.8069689758704044e-05,4.4444233935792e-05,1.821943988034036e-05,0.0,28,0.1428571428571428,5.066971880296478e-06,1.2016257642244454e-05,2.1679124984075315e-05,0.0,26,0.2857142857142857,3.914272383553907e-06,7.88924990047235e-06,2.445101381454151e-05,0.0,29,0.2857142857142857,3.319046300021e-05,5.341108044376597e-05,0.0001054421736625,0.0,38,0.1428571428571428,6.117485463619232e-05,0.0001125078415498,6.663171370746568e-05,0.0,44,0.1428571428571428,1.1648935469565911e-05,2.721584860410076e-05,8.933915523812175e-05,0.0,37,0.1428571428571428,3.960041794925928e-05,4.7264620661735535e-05,0.00012506295752245933,0.0,33,0.14285714285714285
61,3050.0,1.761221392371226e-05,2.552020305301994e-05,2.315675919817295e-05,0.0,26,0.2857142857142857,1.6923921066336334e-05,4.602682383847423e-05,2.055247568932828e-05,0.0,21,0.4285714285714285,3.998175088781864e-06,8.978029654826969e-06,2.301216227351688e-05,0.0,28,0.2857142857142857,4.615785655914806e-05,4.2452240450074896e-05,2.1503052266780287e-05,0.0,21,0.4285714285714285,1.565715137985535e-05,4.537473796517588e-05,1.1810662726929875e-05,0.0,22,0.5714285714285714,1.690920726105105e-05,4.40469739260152e-05,1.8138340237783268e-05,0.0,28,0.1428571428571428,5.176657850824995e-06,1.1899982382601593e-05,2.164744000765495e-05,0.0,26,0.2857142857142857,3.402038828426157e-06,7.783384717185982e-06,2.4421322450507432e-05,0.0,29,0.2857142857142857,3.303873018012382e-05,5.049293758929707e-05,0.000105237129901,0.0,38,0.1428571428571428,6.063236287445761e-05,0.0001111622113967,6.656837649643421e-05,0.0,44,0.1428571428571428,1.3225519978732336e-05,2.6797457394422963e-05,8.89558723429218e-05,0.0,37,0.1428571428571428,2.9739319870714098e-05,4.607711161952466e-05,0.0001250138011528179,0.0,33,0.14285714285714285
62,3100.0,1.8798813471221365e-05,2.5282612114096992e-05,2.314840821782127e-05,0.0,26,0.2857142857142857,1.623960088181775e-05,4.535626067081466e-05,2.0564946680678983e-05,0.0,21,0.4285714285714285,4.517095476330724e-06,8.517151400155853e-06,2.297514402016532e-05,0.0,28,0.2857142857142857,4.371906470623799e-05,4.2107767512789e-05,2.150456202798523e-05,0.0,21,0.4285714285714285,1.4757841199752876e-05,4.4312117097433656e-05,1.1788658412115184e-05,0.0,22,0.5714285714285714,2.1175117581151422e-05,4.373498813947663e-05,1.805439933377784e-05,0.0,28,0.1428571428571428,4.916314992442494e-06,1.1681520845741034e-05,2.161280281143263e-05,0.0,26,0.2857142857142857,3.468156592134619e-06,7.719474524492398e-06,2.4388091333094053e-05,0.0,29,0.2857142857142857,3.489799200906418e-05,5.154477548785508e-05,0.0001050240898621,0.0,38,0.1428571428571428,6.0114660300314426e-05,0.0001099086148315,6.650189607171342e-05,0.0,44,0.1428571428571428,1.2501039236667566e-05,2.669905006769113e-05,8.857893408276141e-05,0.0,37,0.1428571428571428,2.6924080884782597e-05,4.499548231251538e-05,0.0001249354681931436,0.0,33,0.14285714285714285
63,3150.0,1.76352150447201e-05,2.500470873201266e-05,2.313948607479688e-05,0.0,26,0.2857142857142857,1.6617799701634794e-05,4.527806595433504e-05,2.0568002582876943e-05,0.0,21,0.4285714285714285,7.930546416901052e-06,9.771940312930384e-06,2.293730722158216e-05,0.0,27,0.2857142857142857,4.5853277697460726e-05,4.0940452890936285e-05,2.150339241779875e-05,0.0,21,0.4285714285714285,1.4503890270134434e-05,4.2982348531950265e-05,1.176698879135074e-05,0.0,22,0.5714285714285714,1.6662055713823065e-05,4.317561615607701e-05,1.7969550754060037e-05,0.0,28,0.1428571428571428,8.895980499801226e-06,1.1877031283802353e-05,2.157896051357966e-05,0.0,26,0.2857142857142857,3.521984353938024e-06,7.543437277490739e-06,2.435124770272523e-05,0.0,29,0.2857142857142857,3.016654954990372e-05,4.835206709685736e-05,0.0001048052727128,0.0,38,0.1428571428571428,5.9587608120637015e-05,0.0001087136042769,6.643281813012436e-05,0.0,44,0.1428571428571428,2.1523694158531725e-05,2.6430445359437726e-05,8.819498179946095e-05,0.0,37,0.1428571428571428,3.0110844818409532e-05,4.343394539318979e-05,0.00012483842147048563,0.0,33,0.14285714285714285
64,3200.0,1.718570274533704e-05,2.4728429707465693e-05,2.3129128749133088e-05,0.0,26,0.2857142857142857,1.6843710909597576e-05,4.424157668836415e-05,2.057904930552468e-05,0.0,21,0.4285714285714285,6.655211564066121e-06,8.972701834863983e-06,2.2892745619174093e-05,0.0,27,0.2857142857142857,4.2353807657491416e-05,4.222405550535768e-05,2.150263935618568e-05,0.0,21,0.4285714285714285,1.4160357750370167e-05,4.222352436045185e-05,1.174538192572072e-05,0.0,22,0.5714285714285714,1.8153481505578384e-05,4.278226697351784e-05,1.788376903277822e-05,0.0,28,0.1428571428571428,4.682167855207808e-06,1.1299487596261317e-05,2.153982495656237e-05,0.0,26,0.2857142857142857,6.396889148163609e-06,7.834886673663277e-06,2.4318207579199225e-05,0.0,29,0.2857142857142857,3.5309112718096e-05,4.975898627890274e-05,0.0001045821263687,0.0,38,0.1428571428571428,5.861732643097639e-05,0.0001074190076906,6.636159378103912e-05,0.0,44,0.1428571428571428,1.4325028132589068e-05,2.572569610492792e-05,8.781897486187518e-05,0.0,37,0.1428571428571428,2.1040179490228184e-05,4.2247258534189314e-05,0.00012473030074033886,0.0,33,0.14285714285714285
65,3250.0,1.648385114094708e-05,2.42009773501195e-05,2.3118072931538336e-05,0.0,26,0.2857142857142857,1.6083280570455827e-05,4.340318264439702e-05,2.0586470782291144e-05,0.0,21,0.4285714285714285,7.508384442189708e-06,8.52102766657481e-06,2.2849497327115387e-05,0.0,27,0.2857142857142857,4.1948052967200056e-05,4.0069087845040485e-05,2.15006457437994e-05,0.0,21,0.4285714285714285,1.4568864571629092e-05,4.2339797801105306e-05,1.17232093543862e-05,0.0,22,0.5714285714285714,1.683200207480695e-05,4.24598874815274e-05,1.7799022316467017e-05,0.0,28,0.1428571428571428,5.770310963271186e-06,1.126332426792942e-05,2.1509526050067507e-05,0.0,26,0.2857142857142857,2.937747467512964e-06,7.112124876584858e-06,2.429330925224349e-05,0.0,29,0.2857142857142857,3.192057920387015e-05,4.6655481128254905e-05,0.000104354796349,0.0,38,0.1428571428571428,6.057223799871281e-05,0.000105977669591,6.62880702293478e-05,0.0,44,0.1428571428571428,1.0430273505335208e-05,4.375727803562768e-05,8.744797378312796e-05,0.0,36,0.1428571428571428,2.458618655509781e-05,4.444849764695391e-05,0.00012459850404411554,0.0,32,0.14285714285714285
66,3300.0,1.70085986610502e-05,2.404330371064134e-05,2.3106391381588764e-05,0.0,26,0.2857142857142857,1.801612779672724e-05,4.409614120959304e-05,2.059358303085901e-05,0.0,21,0.4285714285714285,4.544270723272348e-06,8.102355423034169e-06,2.280324952153024e-05,0.0,27,0.2857142857142857,3.982197813456878e-05,4.14932583225891e-05,2.14975189010147e-05,0.0,21,0.4285714285714285,1.5170374354056548e-05,4.108920256840065e-05,1.1701809853548184e-05,0.0,22,0.5714285714285714,1.734477154968772e-05,4.206928497296758e-05,1.7713535271468572e-05,0.0,28,0.1428571428571428,4.865704340772936e-06,1.0977832062053494e-05,2.147891791537404e-05,0.0,26,0.2857142857142857,3.666327756945975e-06,7.225462013593642e-06,2.4265862521133386e-05,0.0,29,0.2857142857142857,2.6999739930033684e-05,4.6691831812495366e-05,0.0001041206851368,0.0,38,0.1428571428571428,5.699656685465016e-05,0.0001046838151523,6.620540079893544e-05,0.0,44,0.1428571428571428,1.3403446246229578e-05,2.505028896848671e-05,8.715758303878829e-05,0.0,36,0.1428571428571428,2.5186447601299733e-05,4.04401907871943e-05,0.0001246340834768489,0.0,32,0.14285714285714285
67,3350.0,1.836822229961399e-05,2.4292157831951044e-05,2.309376577613876e-05,0.0,26,0.2857142857142857,1.8135548089048825e-05,4.255357634974644e-05,2.059920734609477e-05,0.0,21,0.4285714285714285,4.406294010550482e-06,8.063315362960566e-06,2.2761108994018286e-05,0.0,27,0.2857142857142857,3.817060860455968e-05,3.963108974858187e-05,2.149429747078102e-05,0.0,21,0.4285714285714285,1.4160828868625686e-05,4.03667836508248e-05,1.1679868293867912e-05,0.0,22,0.5714285714285714,1.759040060278494e-05,4.159027594141662e-05,1.762575629982166e-05,0.0,28,0.1428571428571428,4.44249963038601e-06,1.0756317351479083e-05,2.144539575965609e-05,0.0,26,0.2857142857142857,3.2779892080725404e-06,7.484918569389265e-06,2.423739351797849e-05,0.0,28,0.2857142857142857,2.7725354811991565e-05,4.596496728481725e-05,0.0001038854315993,0.0,38,0.1428571428571428,5.749797492171638e-05,0.0001039513517753,6.612067227251828e-05,0.0,44,0.1428571428571428,4.3786563765024766e-05,2.584709000075236e-05,8.67708440637216e-05,0.0,36,0.1428571428571428,2.4659337213961408e-05,3.951753751607612e-05,0.0001244883897015825,0.0,32,0.14285714285714285
68,3400.0,1.6112631783471443e-05,8.782179793342948e-05,2.30802452279022e-05,0.0,25,0.2857142857142857,1.5323079423978925e-05,4.207050369586796e-05,2.0602597942342985e-05,0.0,21,0.4285714285714285,4.242825070832623e-06,7.8904040492489e-06,2.2722393623553216e-05,0.0,27,0.2857142857142857,3.885049227392301e-05,3.968632881878875e-05,2.148904968635179e-05,0.0,21,0.4285714285714285,1.531248926767148e-05,4.105122206965461e-05,1.1658005860226694e-05,0.0,22,0.5714285714285714,1.7603186279302463e-05,4.150610402575694e-05,1.7536509403726086e-05,0.0,28,0.1428571428571428,4.3151799218321685e-06,1.6145462723216042e-05,2.141216646123212e-05,0.0,25,0.2857142857142857,2.833995495166164e-06,6.745804057572968e-06,2.4199440304073505e-05,0.0,28,0.2857142857142857,2.985614810313564e-05,4.420016921358183e-05,0.0001036467147059,0.0,38,0.1428571428571428,5.692988634109497e-05,0.0001029437407851,6.603441579500213e-05,0.0,44,0.1428571428571428,1.3078328265692107e-05,2.4423046852461997e-05,8.636320126242936e-05,0.0,36,0.1428571428571428,2.949025838461239e-05,3.97990588680841e-05,0.00012430424976628274,0.0,32,0.14285714285714285
