,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
46,2300,3.4160693758167326e-05,9.41882171900943e-06,2.0024121113237925e-05,4.717751380667323e-06,0.0,27,3.802681021625176e-05,1.3738940651819576e-05,2.030606810876634e-05,3.98179872718174e-06,0.0,27,2.479951217537746e-05,8.035017344809603e-06,1.3233307981863618e-05,3.531186166583211e-06,0.0,27,4.6239656512625515e-05,9.469690667174291e-06,3.247462882427499e-05,4.2953374759235885e-06,0.0,32,2.4808035959722474e-05,7.84109488449758e-06,1.392661033605691e-05,3.04033096654166e-06,0.0,20
47,2350,3.6549605283653364e-05,9.145775948127266e-06,2.2685180738335475e-05,4.718646323453868e-06,0.0,27,3.769758768612519e-05,1.4578059563064016e-05,1.914466338348575e-05,3.974863375333371e-06,0.0,27,3.0551695090252906e-05,9.352484084956814e-06,1.7672440662863664e-05,3.5267710245534545e-06,0.0,27,4.008208270533942e-05,9.809343282540794e-06,2.598322316771373e-05,4.289516709832242e-06,0.0,32,2.2469319446827285e-05,7.95074720372213e-06,1.1484745300549548e-05,3.033827169929282e-06,0.0,19
48,2400,3.327554077259265e-05,9.052894711203407e-06,1.950299702002667e-05,4.7196490413625725e-06,0.0,27,3.7413712561829016e-05,1.4507498235616367e-05,1.893844637379516e-05,3.967767952417489e-06,0.0,27,2.7077710910816677e-05,7.435986390191829e-06,1.6116340702865273e-05,3.5253840451332508e-06,0.0,27,4.605601498042233e-05,9.837338438956067e-06,3.193253360223025e-05,4.286142939236015e-06,0.0,32,2.21488116949331e-05,7.602798632433405e-06,1.1522838576638605e-05,3.023175622729468e-06,0.0,19
49,2450,3.399870911380276e-05,9.061953278433066e-06,2.0214498363202438e-05,4.722257926914608e-06,0.0,26,3.743716297321953e-05,1.4411314623430371e-05,1.90658429346513e-05,3.960006324632559e-06,0.0,27,3.24351349263452e-05,9.272980605601333e-06,1.9650868125609122e-05,3.511285740387393e-06,0.0,26,4.274968887330033e-05,1.0059354281111155e-05,2.840920933522284e-05,4.281125711713685e-06,0.0,32,2.6277286451659165e-05,8.239297130785417e-06,1.5026187611510977e-05,3.0118003451207187e-06,0.0,19
50,2500,3.4573044104035944e-05,9.586222404323053e-06,2.0266010324121453e-05,4.720814104075544e-06,0.0,26,3.5526754800230265e-05,1.3224534995970316e-05,1.8349168385611847e-05,3.953051418648101e-06,0.0,27,2.5339386411360465e-05,7.3504220381437335e-06,1.4483593076874968e-05,3.5053706142207375e-06,0.0,26,4.109453584533185e-05,1.095200059353374e-05,2.586723530839663e-05,4.275299943401478e-06,0.0,32,2.2743872250430286e-05,7.938044291222468e-06,1.1794724741776008e-05,3.011103899552836e-06,0.0,19
51,2550,3.440428554313257e-05,9.086698810278904e-06,2.0600336938514374e-05,4.7172497943392955e-06,0.0,26,4.198462556814775e-05,1.7620199287193827e-05,2.0418303392943926e-05,3.946124706999399e-06,0.0,26,2.4741559172980487e-05,7.393149189738324e-06,1.3845498870068695e-05,3.502911567920819e-06,0.0,26,6.091487011872232e-05,9.79586457106052e-06,4.6849207137711346e-05,4.26979659096105e-06,0.0,32,2.2717487809131853e-05,7.4401573328941595e-06,1.2238346243975684e-05,3.038984459635685e-06,0.0,18
52,2600,3.253220711485483e-05,9.148349818133283e-06,1.867269202193711e-05,4.711165274784435e-06,0.0,26,4.0524053474655375e-05,1.6310179489664733e-05,2.0274384951335378e-05,3.939490397897316e-06,0.0,26,2.3952390620252118e-05,7.131724942155415e-06,1.3322564882400911e-05,3.49810034094844e-06,0.0,26,4.482376607484184e-05,9.437535481993109e-06,3.112279955530539e-05,4.263430582795991e-06,0.0,32,2.3387601686408743e-05,7.73431111156242e-06,1.2593522114912048e-05,3.059769596802653e-06,0.0,18
53,2650,3.446082700975239e-05,8.324463124154136e-06,2.14343690458918e-05,4.701994839706458e-06,0.0,26,3.685856790980324e-05,1.3650736946146935e-05,1.927567063830793e-05,3.9321594158536755e-06,0.0,26,3.338817259646021e-05,1.011358017422026e-05,1.978303953364957e-05,3.491552888590377e-06,0.0,26,4.3067760998383164e-05,1.0467213542142417e-05,2.835070336004719e-05,4.2498413677094504e-06,0.0,31,2.1625990484608337e-05,7.476206064893631e-06,1.1077991985075641e-05,3.0717933441337664e-06,0.0,18
54,2700,3.26372028212063e-05,8.124064152070787e-06,1.9817267457256094e-05,4.695868483395316e-06,0.0,26,3.748128438019194e-05,1.3740701433562208e-05,1.981663444894366e-05,3.923950771422824e-06,0.0,26,2.6284375053364784e-05,8.317736501339823e-06,1.4483318409475032e-05,3.483321506791981e-06,0.0,26,5.548274566535838e-05,9.792486707738135e-06,4.1449657146586105e-05,4.240604084770894e-06,0.0,31,2.2842679754830897e-05,7.965645636431873e-06,1.179903483716771e-05,3.0780001907260157e-06,0.0,18
55,2750,3.2275813282467425e-05,8.863869879860431e-06,1.871852327894885e-05,4.693419214163441e-06,0.0,26,3.466008638497442e-05,1.3735887478105724e-05,1.7009007933665998e-05,3.915193701686803e-06,0.0,26,2.8073858629795723e-05,9.32679176912643e-06,1.5270610674633645e-05,3.4764559586619725e-06,0.0,26,4.694652307080105e-05,9.116673936659936e-06,3.360216578585096e-05,4.227684712532209e-06,0.0,31,2.2090482161729597e-05,8.267889825219754e-06,1.0744161045295186e-05,3.0784306090936298e-06,0.0,18
56,2800,3.317780283396132e-05,9.208469236909878e-06,1.927853918459732e-05,4.6907948672014754e-06,0.0,26,3.675166954053566e-05,1.2926007002533879e-05,1.991902718145866e-05,3.9066371755325235e-06,0.0,26,2.4793056581984274e-05,7.805369932611939e-06,1.3513682461052667e-05,3.4740039609459927e-06,0.0,26,4.0848924982128665e-05,9.34614672587486e-06,2.72942052106373e-05,4.208573955111206e-06,0.0,31,2.1346651919884607e-05,7.4558579399308655e-06,1.0815888344950508e-05,3.074905407629558e-06,0.0,18
57,2850,3.322584234410897e-05,9.07589856069535e-06,1.9461791453068145e-05,4.688153694587527e-06,0.0,26,3.782269050134346e-05,1.561044882691931e-05,1.8314633052796125e-05,3.897608621628024e-06,0.0,26,2.606053021736443e-05,7.341036962316139e-06,1.5248162526404485e-05,3.471329364401754e-06,0.0,26,4.936546247336082e-05,1.0455037227075081e-05,3.470752199064009e-05,4.202901436656248e-06,0.0,31,2.2624381017521955e-05,8.827065357763786e-06,1.073091789294267e-05,3.0663973120681476e-06,0.0,18
58,2900,3.275564085924998e-05,8.925798283598851e-06,1.9144676116411574e-05,4.685166004492203e-06,0.0,26,3.4846576454583555e-05,1.3209290045779198e-05,1.774894008121919e-05,3.888345872837817e-06,0.0,26,2.755280729616061e-05,7.881142664700747e-06,1.6203503037104383e-05,3.4681613669818034e-06,0.0,26,4.942140731145628e-05,9.140286238107365e-06,3.608498809626326e-05,4.196132067590952e-06,0.0,31,2.192876308981795e-05,7.80192294769222e-06,1.1066615115851164e-05,3.0602254810219165e-06,0.0,18
59,2950,3.16324076266028e-05,8.658587830723263e-06,1.8291799278813414e-05,4.682021426560823e-06,0.0,26,3.2421507057733834e-05,1.3489918273990043e-05,1.5052696653583553e-05,3.878894403896993e-06,0.0,26,2.3466634957003407e-05,7.071885192999616e-06,1.2930474440508988e-05,3.464274641373777e-06,0.0,26,4.181025724392384e-05,8.861259630066343e-06,2.8761138310073875e-05,4.187857939541573e-06,0.0,31,2.1349158487282693e-05,8.116624485410284e-06,1.0175747775065247e-05,3.0567853173124604e-06,0.0,18
60,3000,3.0289811547845602e-05,8.11846894066548e-06,1.7492520782980137e-05,4.678821824199986e-06,0.0,26,3.451380689512007e-05,1.357151813863311e-05,1.7073196431738324e-05,3.869091870001284e-06,0.0,26,2.6015470211859792e-05,7.388145149889169e-06,1.5166488083195873e-05,3.4608374335221015e-06,0.0,26,4.099851503269747e-05,9.196753126161639e-06,2.762259464361705e-05,4.17916635342408e-06,0.0,31,2.0724966816487722e-05,7.813120646460447e-06,9.859260899247602e-06,3.0525859529006993e-06,0.0,18
61,3050,3.066977296839468e-05,7.902467586973216e-06,1.8092025129590183e-05,4.675279797083931e-06,0.0,26,3.702859248733148e-05,1.5261330190696754e-05,1.7908576410263777e-05,3.8586858863709494e-06,0.0,26,3.080411261180416e-05,8.495888323523104e-06,1.8850421838578768e-05,3.457801312833908e-06,0.0,26,4.840986366616562e-05,9.521962965663988e-06,3.4715856600087136e-05,4.172043190919794e-06,0.0,31,2.0726016373373568e-05,7.6243859439273365e-06,1.0053184269054327e-05,3.0484457056445535e-06,0.0,18
62,3100,3.1008250516606495e-05,7.948631719045807e-06,1.8387903764960356e-05,4.6717132136109285e-06,0.0,26,3.394345912965946e-05,1.3134100299794227e-05,1.696057188382838e-05,3.8487855817948e-06,0.0,26,2.8164786272100173e-05,8.409323527303059e-06,1.6304009477607906e-05,3.4514548588049365e-06,0.0,26,4.254490340827033e-05,8.902221452444792e-06,2.947921348095406e-05,4.163471658102935e-06,0.0,31,2.1232099243206903e-05,7.803950211382471e-06,1.038447953760624e-05,3.043669039470842e-06,0.0,18
63,3150,2.9989794711582363e-05,8.0793897723197e-06,1.724220965115819e-05,4.668197107093874e-06,0.0,26,3.230474976589903e-05,1.2085169146303087e-05,1.638072353671305e-05,3.838857082882896e-06,0.0,26,2.785676952044014e-05,8.635635822429322e-06,1.5771929611219093e-05,3.4492038594180485e-06,0.0,25,4.5047523599350825e-05,1.0121061677637044e-05,3.0761060770601034e-05,4.1654011511127464e-06,0.0,30,2.1845527953701094e-05,8.941045052779373e-06,9.864775165624451e-06,3.039708644791972e-06,0.0,18
64,3200,2.923061401816085e-05,8.295338375319261e-06,1.627071833354421e-05,4.664559128286783e-06,0.0,26,3.3344258554279804e-05,1.4158606063574553e-05,1.535688352305442e-05,3.828768967650831e-06,0.0,26,2.753306762315333e-05,8.109351256280206e-06,1.5980995158315636e-05,3.4427212085574865e-06,0.0,25,4.693805385613814e-05,9.538245649309829e-06,3.3241969504160807e-05,4.157840066909557e-06,0.0,30,2.266215415147599e-05,8.579942004871555e-06,1.1047629413951654e-05,3.034581823158078e-06,0.0,18
65,3250,2.8587401175173e-05,8.432422873738687e-06,1.549442640680354e-05,4.660553713620175e-06,0.0,26,3.0335360861499794e-05,1.2078579857188743e-05,1.4438585822063033e-05,3.818194727500668e-06,0.0,26,2.7494736059452407e-05,7.269271918630693e-06,1.678707303653937e-05,3.4383904221613193e-06,0.0,25,4.477086986298673e-05,9.618696822144557e-06,3.100761750829406e-05,4.144556442042813e-06,0.0,30,1.9435374269960448e-05,6.802100870118011e-06,9.602929821994621e-06,3.030344487342518e-06,0.0,18
66,3300,3.179752457072027e-05,1.0870155165321194e-05,1.627124220249243e-05,4.656127202906646e-06,0.0,26,3.0482775400741957e-05,1.1798911145888269e-05,1.4875969100103248e-05,3.8078962916188175e-06,0.0,26,2.5467476007179357e-05,7.69887356000254e-06,1.433943907613866e-05,3.4291638257855084e-06,0.0,25,4.381575854495168e-05,9.870206667983439e-06,2.9816808819305152e-05,4.128743512410438e-06,0.0,30,2.0652247258112766e-05,7.4527861215756275e-06,1.0174025192100089e-05,3.0254366265580757e-06,0.0,18
67,3350,3.338096212246455e-05,8.876685569703113e-06,1.9852428522426635e-05,4.6518466660927515e-06,0.0,26,3.415048195165582e-05,1.386570238537388e-05,1.6488029359607026e-05,3.796750206674915e-06,0.0,26,2.7780126401921734e-05,8.153494491125457e-06,1.6208245142479427e-05,3.4183860861958237e-06,0.0,25,4.9319038225803524e-05,1.0541709343669936e-05,3.4656528441701084e-05,4.120799530937802e-06,0.0,30,2.106495594489388e-05,7.826759429008234e-06,1.0216852388111874e-05,3.021344127773773e-06,0.0,18
68,3400,3.1332994694821537e-05,8.610591976321302e-06,1.807441731216386e-05,4.647986315831076e-06,0.0,26,3.083997580688447e-05,1.2419387530826498e-05,1.4633966202381998e-05,3.786621391554945e-06,0.0,26,2.6685411285143346e-05,9.30255828279769e-06,1.397401047142921e-05,3.408842985663796e-06,0.0,25,4.271382204024121e-05,9.83156860456802e-06,2.8770633434760384e-05,4.111620000912808e-06,0.0,30,2.1139565433259122e-05,7.61863702791743e-06,1.0504595593374688e-05,3.016333266714355e-06,0.0,18
69,3450,3.0344255719683133e-05,7.572178674308816e-06,1.8128432202502154e-05,4.643645297619514e-06,0.0,26,3.2623476727167144e-05,1.268355845240876e-05,1.6163656255230308e-05,3.7762617921544006e-06,0.0,26,2.8988757549086586e-05,7.895264388935175e-06,1.7691703760647215e-05,3.4017896268778713e-06,0.0,25,5.2097686420893297e-05,1.0632184967107605e-05,3.736268627108075e-05,4.102814273210242e-06,0.0,30,2.106189822370652e-05,7.3315773079229984e-06,1.0718573321355507e-05,3.011747594428016e-06,0.0,18
70,3500,2.832323662005365e-05,8.140453246596735e-06,1.5544097550446168e-05,4.6386853682633955e-06,0.0,26,3.176065001753159e-05,1.4022382856637705e-05,1.3972621673019603e-05,3.7656454878742807e-06,0.0,26,2.667330772965215e-05,7.978204848768655e-06,1.5298746802727692e-05,3.396354941287427e-06,0.0,25,4.3602445657597855e-05,9.22641447687056e-06,3.0283363230410032e-05,4.092668859811965e-06,0.0,30,2.0495437638601288e-05,7.440981335093966e-06,1.0047528121504001e-05,3.0069272725086194e-06,0.0,18
71,3550,3.019086580025032e-05,8.628282557765488e-06,1.6928626791923307e-05,4.633955541066825e-06,0.0,26,2.86509603029117e-05,1.2106804206268862e-05,1.2788788808393292e-05,3.7553675156232202e-06,0.0,26,2.467859667376615e-05,8.193135727196932e-06,1.3094890164211392e-05,3.3905701002368005e-06,0.0,24,5.082407733425498e-05,1.0521122021600604e-05,3.6219451430952176e-05,4.083502517460147e-06,0.0,30,2.1851546989637427e-05,8.205398444260936e-06,1.064456046151463e-05,3.001588311235537e-06,0.0,18
72,3600,2.9198748961789533e-05,8.747235369810369e-06,1.58227194333449e-05,4.6287923396448605e-06,0.0,26,2.937038334493991e-05,1.1785012247855775e-05,1.384029474138515e-05,3.7450759009516332e-06,0.0,26,3.107385418843478e-05,9.757900443219114e-06,1.7934933566721156e-05,3.3810208606155356e-06,0.0,24,4.3571348214754835e-05,8.84921337274136e-06,3.0649516702396795e-05,4.072619049111381e-06,0.0,30,2.1747244318248704e-05,8.030786375456955e-06,1.0719118108681869e-05,2.9973405162309064e-06,0.0,18
73,3650,2.8513240977190435e-05,7.503988399548689e-06,1.6387693904107437e-05,4.621560037776362e-06,0.0,24,3.0740520742256194e-05,1.2606536984094419e-05,1.4399620340554975e-05,3.7343618259910727e-06,0.0,26,2.7583799237618223e-05,8.177706149581354e-06,1.603410782990977e-05,3.3719838938850444e-06,0.0,24,5.229286398389377e-05,1.1033284863515291e-05,3.719655069289729e-05,4.063029336975887e-06,0.0,30,2.0327830497990362e-05,7.207207090687007e-06,1.0128181202162523e-05,2.99244334200921e-06,0.0,18
74,3700,2.76710979960626e-05,7.815159733581822e-06,1.5250575415848289e-05,4.605362391885137e-06,0.0,24,2.9465711122611538e-05,1.206554316013353e-05,1.3676039088750258e-05,3.72412887372775e-06,0.0,26,2.6069623345392756e-05,8.964791049947962e-06,1.3737349036091473e-05,3.3674825772322947e-06,0.0,24,4.355869896244258e-05,9.416456123290118e-06,3.0090566724538803e-05,4.051674295624252e-06,0.0,30,1.9692917703650892e-05,6.898569608893013e-06,9.806884918361902e-06,2.9874624942749506e-06,0.0,18
75,3750,2.9912538593634963e-05,8.418605830229353e-06,1.6902780771488324e-05,4.591150627675233e-06,0.0,24,2.9621951398439705e-05,1.3374888112593908e-05,1.2533798326330725e-05,3.713265186888748e-06,0.0,26,2.5050505428225733e-05,8.058680577960331e-06,1.3630400644615293e-05,3.361425797265838e-06,0.0,24,4.7649937187088653e-05,1.0651974662323482e-05,3.2963544072117656e-05,4.03442118113162e-06,0.0,29,2.139862408512272e-05,7.541897048213286e-06,1.0874125109694432e-05,2.9826032914570533e-06,0.0,18
76,3800,2.82256405625958e-05,8.123493898892775e-06,1.5514706319663674e-05,4.587440798786702e-06,0.0,24,2.7086354748462327e-05,1.1455716958153062e-05,1.1927741979889106e-05,3.7028960377938347e-06,0.0,26,2.4337907234439626e-05,7.506075235141907e-06,1.347652778349584e-05,3.355304897922906e-06,0.0,24,4.338881262810901e-05,1.1025857020285912e-05,2.834824044839479e-05,4.01471197619685e-06,0.0,29,2.1745745470980182e-05,7.89207115303725e-06,1.087644250219455e-05,2.9772313610010315e-06,0.0,18
77,3850,2.8506921808002517e-05,7.330766038649017e-06,1.6590185623499565e-05,4.585970600601286e-06,0.0,24,2.9940363674541004e-05,1.2685949513979722e-05,1.3562092135543935e-05,3.692320433401619e-06,0.0,26,2.3058733859215863e-05,7.4684148785308935e-06,1.2244852769072168e-05,3.3454655294917757e-06,0.0,23,4.352145697339438e-05,1.0068909432447981e-05,2.94541496259626e-05,3.998397005489096e-06,0.0,29,2.257737287436612e-05,9.283123290515505e-06,1.032199270412093e-05,2.9722575618507108e-06,0.0,18
78,3900,2.6654524845071137e-05,7.662181815248914e-06,1.4408982679015025e-05,4.583360350807197e-06,0.0,24,2.9463139071594924e-05,1.2354660611890722e-05,1.3426364603219554e-05,3.682114993353025e-06,0.0,26,2.4307684725499712e-05,8.1266362030874e-06,1.2850566236011218e-05,3.330481831653742e-06,0.0,23,4.243257353664376e-05,1.0728539564297535e-05,2.7715888791135512e-05,3.988143816968659e-06,0.0,29,2.041121661022771e-05,7.67081837693695e-06,9.772743396752048e-06,2.967654154417687e-06,0.0,18
79,3950,2.877117003663443e-05,8.781429642112926e-06,1.541010533401277e-05,4.579635515256086e-06,0.0,24,2.8123322408646345e-05,1.1047536645492073e-05,1.3403900993580464e-05,3.671885451694834e-06,0.0,26,2.5076751626329497e-05,7.689355697948486e-06,1.406056708219694e-05,3.3268295283050975e-06,0.0,23,4.506524419412017e-05,1.012738994177198e-05,3.096031286986545e-05,3.977538653998636e-06,0.0,29,2.057314122794196e-05,7.489062681997893e-06,1.0121154446096625e-05,2.9629236451000907e-06,0.0,18
80,4000,2.7453512302599847e-05,7.286227173608495e-06,1.559087831992656e-05,4.5764068090647925e-06,0.0,24,2.98418162856251e-05,1.2839198461733758e-05,1.3341327758098487e-05,3.661290065792855e-06,0.0,26,2.4872189896996133e-05,8.025078386708628e-06,1.352207618765533e-05,3.325033731016447e-06,0.0,23,4.241740680299699e-05,9.11746064957697e-06,2.933247378678061e-05,3.967468728660606e-06,0.0,29,2.171478081436362e-05,7.958618880365975e-06,1.0797932191053405e-05,2.958229970317916e-06,0.0,18
81,4050,2.6287721993867308e-05,7.648568498552777e-06,1.4066557014302816e-05,4.572596935759066e-06,0.0,24,2.8417682187864557e-05,1.1157996596011799e-05,1.3604840205516666e-05,3.65484447684139e-06,0.0,25,3.343161370139569e-05,8.453442205791362e-06,2.1656556782545522e-05,3.3216153951798333e-06,0.0,23,4.1241382859880105e-05,9.018370292324107e-06,2.826692616508808e-05,3.956086402467918e-06,0.0,29,2.1181780539336614e-05,7.828109119145665e-06,1.0399770872027148e-05,2.9539010029111523e-06,0.0,18
82,4100,2.969753768411465e-05,1.0100265171786305e-05,1.5029921996756457e-05,4.56735142506659e-06,0.0,24,2.898186539823655e-05,1.2254393368493766e-05,1.308462924498599e-05,3.6428427847567946e-06,0.0,25,2.6647943741409108e-05,8.528340913471766e-06,1.4802551959292032e-05,3.3170515507663367e-06,0.0,23,4.195670044282451e-05,9.675769433670212e-06,2.8334945454844274e-05,3.945986009057378e-06,0.0,29,2.0401543224579655e-05,7.222615295177093e-06,1.0230134648736566e-05,2.9487921437976183e-06,0.0,18
83,4150,2.8380418370943516e-05,7.953408385219518e-06,1.5862704458413646e-05,4.564305527310353e-06,0.0,23,2.7193962523597293e-05,1.1439114132372197e-05,1.2126337423978839e-05,3.628510512498906e-06,0.0,25,2.475427208992187e-05,8.389450158574618e-06,1.3049107110418845e-05,3.3157136840600288e-06,0.0,23,4.35129004472401e-05,1.0584200026642065e-05,2.899298669944983e-05,3.935714175895555e-06,0.0,29,1.927550692926161e-05,7.105510576366214e-06,9.22569142858265e-06,2.9443060611811234e-06,0.0,18
84,4200,2.7029827833757736e-05,8.709058420208748e-06,1.3765653420705348e-05,4.555115083348937e-06,0.0,23,2.837682950485032e-05,1.3033351933700033e-05,1.1730317055480555e-05,3.6131607430434087e-06,0.0,25,2.8426376957213506e-05,1.0486797691555694e-05,1.462624641135335e-05,3.3133321721834363e-06,0.0,23,4.2003695853054523e-05,9.134751962847076e-06,2.8945067242602818e-05,3.923876647604629e-06,0.0,29,2.1089144865982234e-05,7.64824198995484e-06,1.0501016731723212e-05,2.939887963293586e-06,0.0,18
85,4250,3.076093707932159e-05,8.493451787217055e-06,1.7723043129080907e-05,4.5444439820130356e-06,0.0,23,2.68558542302344e-05,1.1551246643648483e-05,1.1701066796376836e-05,3.6035421544511337e-06,0.0,25,2.8334057788015343e-05,9.030681212607305e-06,1.5987232472980395e-05,3.31614273818559e-06,0.0,22,4.272196383681148e-05,9.938492439687252e-06,2.8868778827018104e-05,3.914690296369372e-06,0.0,29,2.1318841390893795e-05,8.244051059591584e-06,1.0139931873709429e-05,2.934858230219106e-06,0.0,18
86,4300,2.6942707336274907e-05,7.333670055231778e-06,1.5069359506014735e-05,4.539677320281044e-06,0.0,23,2.8766427931259386e-05,1.2724922271445394e-05,1.2447944754967466e-05,3.593560450099176e-06,0.0,25,2.5032750272657722e-05,9.010321264213417e-06,1.2711031558865216e-05,3.31139744957909e-06,0.0,22,4.411871123011224e-05,9.987039447878487e-06,3.022915916517377e-05,3.902514890796738e-06,0.0,29,2.071626113320235e-05,7.84051007940434e-06,9.94593483483186e-06,2.9298153094714507e-06,0.0,18
87,4350,3.030888910870999e-05,8.145470019371714e-06,1.7628750356379896e-05,4.534668278211029e-06,0.0,23,2.6460229491931386e-05,1.1194817489013076e-05,1.1681855539791286e-05,3.583557145248051e-06,0.0,25,2.3506900106440298e-05,7.813483534846455e-06,1.2389201401674654e-05,3.3042144877981627e-06,0.0,22,4.288747732061893e-05,8.893070116755553e-06,3.0103181416052394e-05,3.891226697305683e-06,0.0,29,1.9483133655739948e-05,7.27730866856291e-06,9.280756785301492e-06,2.9250679745018715e-06,0.0,18
88,4400,2.8287813620408997e-05,7.570376965304604e-06,1.6187141227419488e-05,4.530295427684905e-06,0.0,23,2.8132473744335584e-05,1.285092639591312e-05,1.1707921657944098e-05,3.573624780983664e-06,0.0,25,2.282901004946325e-05,7.684990123379976e-06,1.184804114018334e-05,3.2959783311525825e-06,0.0,22,4.559996523312293e-05,1.0895232662733179e-05,3.0823081033304334e-05,3.881649718096014e-06,0.0,29,1.923537638504058e-05,6.966969522181898e-06,9.347791092295665e-06,2.920615997936693e-06,0.0,18
89,4450,2.8236005164217204e-05,8.990283276943956e-06,1.4721435036335606e-05,4.524287760432344e-06,0.0,23,2.775228495011106e-05,1.2036527550662868e-05,1.2152103408880066e-05,3.563655809557531e-06,0.0,25,2.2792404706706293e-05,7.164235285017639e-06,1.233639704878442e-05,3.2917728276515845e-06,0.0,21,4.436457675183192e-05,1.0133116120414343e-05,3.0362289180629887e-05,3.86917190553504e-06,0.0,29,1.9822171452688053e-05,6.674832093267469e-06,1.0232492968498264e-05,2.91484593617497e-06,0.0,18
90,4500,2.807221608236432e-05,8.013143087737262e-06,1.5539331798208877e-05,4.519741196418181e-06,0.0,23,2.8195427148602903e-05,1.1875340533151757e-05,1.2766176041623112e-05,3.5539108012017095e-06,0.0,25,2.4914477762649767e-05,8.40962184156524e-06,1.3226544069766533e-05,3.2783113965706434e-06,0.0,21,4.101242302567698e-05,8.421759957855102e-06,2.8732743885484524e-05,3.857918727590004e-06,0.0,29,2.073340510833077e-05,8.840120244713034e-06,8.983668521977961e-06,2.9096161142661003e-06,0.0,18
91,4550,2.6436313419253565e-05,8.426900421909522e-06,1.3495970961230341e-05,4.513442036113702e-06,0.0,23,2.7203685021959245e-05,1.1522483873704914e-05,1.2137441444792785e-05,3.5437585665931692e-06,0.0,24,2.409660373814404e-05,7.994210136530455e-06,1.2838114344049245e-05,3.2642792575643398e-06,0.0,21,4.357605939731002e-05,1.021238222165266e-05,2.9516471840906888e-05,3.847204425255768e-06,0.0,29,1.8496630218578503e-05,6.6544257606437895e-06,8.937448001233861e-06,2.9047575935692294e-06,0.0,18
92,4600,2.7763517209677957e-05,7.835133146727458e-06,1.5419669580296613e-05,4.508714027906535e-06,0.0,23,2.674879942787811e-05,1.16135324788047e-05,1.1601869118749164e-05,3.533397148203221e-06,0.0,24,2.2832145987194963e-05,8.05844956630608e-06,1.1518012797750998e-05,3.2556840778852347e-06,0.0,21,4.471731881494634e-05,9.897666132019367e-06,3.0984247132437304e-05,3.835406005237019e-06,0.0,29,1.8483980966266245e-05,6.460454642365221e-06,9.124111784331035e-06,2.8994147669436643e-06,0.0,18
93,4650,2.581447915872559e-05,7.819611710147001e-06,1.349281501461519e-05,4.502052433963399e-06,0.0,23,2.773492451524362e-05,1.0999020560120698e-05,1.3212314115662593e-05,3.5235905215813546e-06,0.0,24,2.4384769858443178e-05,7.76558863435639e-06,1.337681260338286e-05,3.2423688480776036e-06,0.0,21,4.132881440455094e-05,8.980349775811192e-06,2.8524276785901748e-05,3.824188297585351e-06,0.0,29,1.8200842532678507e-05,6.472429959103465e-06,8.834056643536314e-06,2.8943563847860787e-06,0.0,18
94,4700,2.6251831513945945e-05,7.405893938994268e-06,1.4349680895975325e-05,4.4962562242290005e-06,0.0,23,2.7659560146275908e-05,1.211156904901145e-05,1.2034672181471251e-05,3.5133193705405574e-06,0.0,24,2.3970400434336625e-05,8.236110261350404e-06,1.2502081517595798e-05,3.232208200643072e-06,0.0,21,4.17753508372698e-05,1.0277681212755851e-05,2.7685069653671235e-05,3.8125988339743344e-06,0.0,29,1.9795430489466526e-05,7.257852303155232e-06,9.648560080677271e-06,2.8890196972497506e-06,0.0,18
95,4750,2.58115087490296e-05,7.566998192487517e-06,1.3754000974586233e-05,4.490510036703199e-06,0.0,23,2.7071466320194304e-05,1.1226548849663232e-05,1.2341412002569996e-05,3.503504103719024e-06,0.0,24,2.5003531845868565e-05,7.845907930459362e-06,1.393042202835204e-05,3.2272021144308383e-06,0.0,21,4.322281529312022e-05,9.872776900010649e-06,2.954845695057884e-05,3.801581669904408e-06,0.0,29,1.935528234753292e-05,7.295680006791372e-06,9.175481864076573e-06,2.8841200219176244e-06,0.0,18
96,4800,2.659675374161452e-05,7.5930483944830485e-06,1.4519746400765143e-05,4.483958491618978e-06,0.0,23,2.7431264243205078e-05,1.1990278835583013e-05,1.1947777238674462e-05,3.4932070320792263e-06,0.0,24,2.3051541575114243e-05,7.275195912370691e-06,1.2553609849419445e-05,3.2227367228188086e-06,0.0,21,4.222085772198625e-05,9.373697139380965e-06,2.9056911444058642e-05,3.7902489111729665e-06,0.0,29,2.1510772057808936e-05,8.234330380219035e-06,1.0398349331808276e-05,2.8780930279026506e-06,0.0,18
97,4850,2.6735622668638825e-05,9.100897841562983e-06,1.3156972272554412e-05,4.477752099774079e-06,0.0,23,2.6448584321769886e-05,1.1001634447893593e-05,1.1963486031163484e-05,3.4834649795811856e-06,0.0,24,2.2836798962089233e-05,7.933247616165318e-06,1.1685778190440033e-05,3.2177715638681548e-06,0.0,21,4.034989251522347e-05,1.0000421752920374e-05,2.657127333804965e-05,3.7781967421324225e-06,0.0,29,1.8761864339467138e-05,7.242862920975313e-06,8.645774869364686e-06,2.87322700387449e-06,0.0,18
