,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9
46,2300,7.947812991915271e-05,2.4647304599056952e-05,5.2299008530098945e-05,2.531816107875784e-06,0.0,24,0.00017940647376235574,6.778176611987874e-05,0.00011023442493751645,1.3902744058214012e-06,0.0,13,5.7739787735044956e-05,1.888808583316859e-05,3.669120269478299e-05,2.1605007987091085e-06,0.0,16,0.0001394027058267966,5.5163207434816286e-05,8.266621443908662e-05,1.5732803149148822e-06,0.0,16,3.0041319405427203e-05,7.81322432885645e-06,1.945881922438275e-05,2.769277671177406e-06,0.0,25,6.416128599084914e-05,1.645531847316306e-05,4.5934775698697194e-05,1.771190568433667e-06,0.0,19,3.3283889933954924e-05,1.1317677490296774e-05,2.025443609454669e-05,1.711779304969241e-06,0.0,14,0.00015505612827837467,4.653430005419068e-05,0.00010690238559618592,1.619446265976876e-06,0.0,18,0.0002293015131726861,7.73466017562896e-05,0.00015032051305752248,1.6343915376637597e-06,0.0,16,5.554391100304201e-05,1.8574004570837133e-05,3.4867542126448825e-05,2.102364305756055e-06,0.0,20
47,2350,6.811109778936952e-05,2.1593927158392034e-05,4.401999831316061e-05,2.4971707262011478e-06,0.0,24,0.00017749442486092448,6.794243381591514e-05,0.00010817793372552842,1.3740529993810924e-06,0.0,13,5.84643566980958e-05,2.0178593331365846e-05,3.6154007830191404e-05,2.131755081791198e-06,0.0,16,0.00013667947496287525,5.093411527923308e-05,8.421898382948712e-05,1.5263813111232594e-06,0.0,15,2.7575704734772444e-05,7.243250820465619e-06,1.7578111510374583e-05,2.754341949184891e-06,0.0,25,6.42708400846459e-05,1.634671207284555e-05,4.618334787664935e-05,1.7407795667168102e-06,0.0,18,4.2718420445453376e-05,1.7305615983786993e-05,2.3740507458569482e-05,1.6722983673389535e-06,0.0,14,0.00015044001338537782,4.544917101156898e-05,0.00010339762957300991,1.5932182577671483e-06,0.0,18,0.00023778248578310013,7.730035576969385e-05,0.0001588712038937956,1.6109240732475882e-06,0.0,16,5.770935240434483e-05,2.0318630049587227e-05,3.531264155753888e-05,2.078078523481963e-06,0.0,20
48,2400,7.459962216671556e-05,2.3235868866322562e-05,4.889281990472227e-05,2.470926347086788e-06,0.0,24,0.00017977427341975272,6.982265040278435e-05,0.00010859718167921528,1.3544355397243635e-06,0.0,13,5.724293441744521e-05,1.946600059454795e-05,3.56754899257794e-05,2.101442078128457e-06,0.0,16,0.00013550852600019425,5.152541052666493e-05,8.248500671470538e-05,1.4981011418058188e-06,0.0,15,2.57045503531117e-05,5.4481483857671265e-06,1.7516784282634035e-05,2.7396183668315643e-06,0.0,25,6.175800081109628e-05,1.5373823771369644e-05,4.46764643129427e-05,1.7077119309760747e-06,0.0,18,3.1726205634186044e-05,1.1044866369047668e-05,1.9036455341847613e-05,1.644881876927684e-06,0.0,14,0.00014991825446486473,4.5386168494587764e-05,0.00010296592517988756,1.5661673842259916e-06,0.0,18,0.00022598712530452758,7.607011502841488e-05,0.0001483298110542819,1.5871925143073895e-06,0.0,16,5.5303284170804545e-05,1.8611350242281333e-05,3.463811663095839e-05,2.0538184344331967e-06,0.0,20
49,2450,7.99460758571513e-05,3.038077920791693e-05,4.712080772151239e-05,2.4444884729746263e-06,0.0,24,0.0001746240450302139,6.899820436956361e-05,0.00010428510722704232,1.3407450296654133e-06,0.0,13,5.555027746595442e-05,1.8327647921978496e-05,3.514404670568183e-05,2.0785828382940963e-06,0.0,16,0.00014711922267451882,5.948297257418744e-05,8.616728882770985e-05,1.4689534282297245e-06,0.0,15,2.671902984729968e-05,7.147341875679558e-06,1.6846588550833985e-05,2.7250982839177595e-06,0.0,25,5.94953635300044e-05,1.5046584849187639e-05,4.277321568224579e-05,1.6755610658947262e-06,0.0,18,3.178838960593566e-05,1.1499762877065223e-05,1.8673448721528985e-05,1.6151782347151311e-06,0.0,14,0.00014747987734153867,4.391063339426182e-05,0.0001020305571728386,1.5386927998406463e-06,0.0,18,0.00023231664090417325,7.580299279652536e-05,0.0001549507724121213,1.5628705796189024e-06,0.0,16,5.568099732045084e-05,1.8600881958263926e-05,3.505001950543374e-05,2.03009426513745e-06,0.0,20
50,2500,8.22183137643151e-05,2.8685937650152482e-05,5.1114868256263435e-05,2.417507630525506e-06,0.0,24,0.00017105088045354933,7.004498183960095e-05,9.968181257136166e-05,1.324086497334065e-06,0.0,13,5.639622759190388e-05,1.952939055627212e-05,3.4808323107426986e-05,2.0585137008310994e-06,0.0,16,0.00014006960554979742,5.330217754817568e-05,8.532260108040646e-05,1.4448349929807591e-06,0.0,15,2.5377948986715637e-05,5.878460797248408e-06,1.6788942957646213e-05,2.710545913942042e-06,0.0,25,6.031317752785981e-05,1.5029024325485807e-05,4.363143307273276e-05,1.6527205843885895e-06,0.0,18,3.030176776519511e-05,1.0748402019089554e-05,1.7964803191716783e-05,1.588562440701935e-06,0.0,14,0.00014186619955580682,4.306995469960384e-05,9.728450822876766e-05,1.5117417433430091e-06,0.0,18,0.00022091562277637422,7.384386117337272e-05,0.00014553425717167556,1.5374901067843894e-06,0.0,16,5.438253720058128e-05,1.861835698946379e-05,3.375762753421441e-05,2.0065524495294085e-06,0.0,19
51,2550,6.475656118709594e-05,2.0315539586590603e-05,4.20377473346889e-05,2.403279722784646e-06,0.0,24,0.00017146127356681973,6.901729648234323e-05,0.00010113543248735368,1.308550395151542e-06,0.0,13,5.572315421886742e-05,1.9628647351055406e-05,3.405582901905291e-05,2.0386789856274845e-06,0.0,16,0.00014355528401210904,5.4968993936199695e-05,8.716680167708546e-05,1.4194833966030274e-06,0.0,15,2.8582022423506714e-05,6.83619873598218e-06,1.9049999536946416e-05,2.695824832699145e-06,0.0,25,5.715214865631424e-05,1.3799010957882274e-05,4.172253829892725e-05,1.6305986036968534e-06,0.0,18,3.050702616747003e-05,1.11367080535274e-05,1.780708771548234e-05,1.5632302847734536e-06,0.0,14,0.00014232847024686635,4.3737854866776615e-05,9.710001904750243e-05,1.4906034948580782e-06,0.0,18,0.00022729733609594405,7.535274926340207e-05,0.0001504345564171672,1.5100247310328996e-06,0.0,16,5.544066880247556e-05,2.0423920432222076e-05,3.3040440030163154e-05,1.976305384232546e-06,0.0,19
52,2600,7.790281961206347e-05,3.099303648923524e-05,4.4529275328386575e-05,2.3805007458577165e-06,0.0,24,0.00017451566236559302,7.035388262011111e-05,0.00010286788892699406,1.2938852478328045e-06,0.0,13,5.407450953498483e-05,1.8805147192324512e-05,3.324982026242651e-05,2.0195443539705593e-06,0.0,16,0.0001505968684796244,5.80681735300459e-05,9.113581472774968e-05,1.3928839734944631e-06,0.0,15,2.5341429136460647e-05,6.511126684927149e-06,1.614888424228411e-05,2.681416845007334e-06,0.0,25,5.807141860714182e-05,1.4452595678449143e-05,4.200986950309016e-05,1.60895251610782e-06,0.0,18,2.9237384296720847e-05,1.0508163541089743e-05,1.7190050130011514e-05,1.5391703982459148e-06,0.0,14,0.00013969572319183499,4.1515519114909694e-05,9.671613952377811e-05,1.4640655763287214e-06,0.0,17,0.0002229116507805884,7.39306487957947e-05,0.00014749869296792895,1.482321977164247e-06,0.0,16,5.504188084159978e-05,1.883844379335642e-05,3.425330214668065e-05,1.950135128936381e-06,0.0,19
53,2650,7.141489186324179e-05,2.3622013031854294e-05,4.5434313506120816e-05,2.358569645366515e-06,0.0,24,0.0002088720939354971,8.615580009063706e-05,0.00012143983622081578,1.2764490975314402e-06,0.0,13,5.316298847901635e-05,1.8078610082739033e-05,3.3083870221162215e-05,2.0005059013783466e-06,0.0,16,0.00014524871949106455,5.6610926549183205e-05,8.726862142793834e-05,1.3691785625269404e-06,0.0,14,2.9118347811163403e-05,5.6564567785244435e-06,2.079438854707405e-05,2.6675018034438835e-06,0.0,25,5.6376658903900534e-05,1.3785967894364148e-05,4.100310252397321e-05,1.5875895087447134e-06,0.0,18,8.18299304228276e-05,4.860755507252179e-05,3.1713032512925565e-05,1.5093415868250304e-06,0.0,14,0.00013747370394412428,4.1691142541822046e-05,9.434103412786499e-05,1.4415240912057925e-06,0.0,17,0.0002168620121665299,7.169724995037541e-05,0.00014371026190929115,1.4544862096954603e-06,0.0,16,5.357437476050109e-05,1.8765165805234574e-05,3.2880772778298706e-05,1.9284336758573772e-06,0.0,18
54,2700,6.478634895756841e-05,2.0151703211013228e-05,4.229928526910953e-05,2.335366161787533e-06,0.0,24,0.0001698985433904454,7.127906428650022e-05,9.73516289377585e-05,1.267854827347037e-06,0.0,12,5.333085573511198e-05,1.8998258383362554e-05,3.2350606488762423e-05,1.9819945009658113e-06,0.0,16,0.0001530884619569406,6.208916602190584e-05,8.965786400949582e-05,1.341444317404239e-06,0.0,14,2.660173413460143e-05,6.875732196931494e-06,1.7072858099709265e-05,2.653142928465968e-06,0.0,25,5.77751052333042e-05,1.4217314856068697e-05,4.1990973841166124e-05,1.5668169908167329e-06,0.0,18,2.8388943974277936e-05,1.0384544111730065e-05,1.6513027730979957e-05,1.4913727000021026e-06,0.0,14,0.00013265575398690999,3.9956543332664296e-05,9.126379154622555e-05,1.4354137647387688e-06,0.0,16,0.0002202542673330754,7.128933793865144e-05,0.0001475390454288572,1.4258773717301665e-06,0.0,16,5.314288864610717e-05,1.7832102457759902e-05,3.340405601193197e-05,1.9067300627284567e-06,0.0,18
55,2750,6.287354335654527e-05,1.9215773136238568e-05,4.135187191423029e-05,2.3058948954712832e-06,0.0,23,0.0001726747868815437,7.323994941543788e-05,9.818355465540662e-05,1.251282242265006e-06,0.0,12,5.1421538955764845e-05,1.82621915882919e-05,3.1195948395179585e-05,1.963398972293362e-06,0.0,16,0.0001468946720706299,5.808498463011347e-05,8.74937541084364e-05,1.3159367426851531e-06,0.0,14,2.4421025955234654e-05,5.977604814688675e-06,1.5804627764737234e-05,2.638794057929772e-06,0.0,25,5.352222069632262e-05,1.2859472008130979e-05,3.9116141124395654e-05,1.546605290059233e-06,0.0,18,3.2070314773591235e-05,1.2854051419708412e-05,1.7754000509739853e-05,1.4622625030824565e-06,0.0,14,0.0001286715269088745,3.9670663682045415e-05,8.758273179410025e-05,1.418127681063197e-06,0.0,16,0.0002257789601571858,7.833402196411043e-05,0.00014602724695578218,1.4176861213854863e-06,0.0,15,5.417399370344356e-05,2.0433268218766898e-05,3.186351386830211e-05,1.8772102521324996e-06,0.0,17
56,2800,6.621129432460293e-05,2.1180849216762e-05,4.27482373197563e-05,2.282204377479502e-06,0.0,23,0.00017155951354652643,7.244253356475383e-05,9.788102033780888e-05,1.2359502079561935e-06,0.0,12,5.066424637334421e-05,1.7598327758605592e-05,3.1121016945689917e-05,1.9448996226856252e-06,0.0,16,0.00014795365859754384,5.8254372561350465e-05,8.840642112772912e-05,1.292864453716902e-06,0.0,14,2.690370092750527e-05,5.897106802876806e-06,1.8382128473604098e-05,2.6244649689033395e-06,0.0,25,5.521159619092941e-05,1.4417913007491734e-05,3.926730641978793e-05,1.5263746035998338e-06,0.0,18,2.9142009225324728e-05,1.0806094906001817e-05,1.691922443569638e-05,1.4166885193844792e-06,0.0,13,0.00012906425399705768,3.959456807933748e-05,8.807628182694316e-05,1.3934026128481491e-06,0.0,16,0.00021677519544027746,7.339225703617558e-05,0.0001419919717591256,1.3909616427554283e-06,0.0,15,5.442629480967298e-05,1.9201712348149158e-05,3.33729840349406e-05,1.8516003592594643e-06,0.0,17
57,2850,6.654731987509876e-05,2.268743082822766e-05,4.160419121035375e-05,2.2557001102541108e-06,0.0,23,0.00017291457334067672,7.342635944951326e-05,9.82698766165413e-05,1.218329998664558e-06,0.0,12,5.163390233065002e-05,1.826482912292704e-05,3.144235961372033e-05,1.926713594002649e-06,0.0,16,0.00014859630027785897,5.990353020024486e-05,8.742421778151765e-05,1.268546157007222e-06,0.0,14,2.5161742087220773e-05,6.139741799415788e-06,1.64116827363614e-05,2.610318006190937e-06,0.0,25,5.619664443656802e-05,1.3609466805064585e-05,4.108024586457759e-05,1.5069314258653321e-06,0.0,18,3.916327113984153e-05,1.774281554389745e-05,2.004509951802902e-05,1.3753574421571102e-06,0.0,13,0.0001252310030395165,3.931300307158381e-05,8.454548515146598e-05,1.3725208418691182e-06,0.0,16,0.0002044348802883178,6.853364902781323e-05,0.00013454190047923476,1.3593268022304983e-06,0.0,15,5.323431105352938e-05,1.8843247744371183e-05,3.255726187489927e-05,1.833804844864062e-06,0.0,17
58,2900,6.250236765481532e-05,2.0728517483803444e-05,3.954790736315772e-05,2.2259405341173988e-06,0.0,23,0.00016970251454040408,7.706472388235852e-05,9.143395436694846e-05,1.2038386785206967e-06,0.0,12,5.201841122470796e-05,1.8705581169342622e-05,3.1404448236571625e-05,1.9083831830357667e-06,0.0,16,0.00014916971849743277,5.9084759413963184e-05,8.884171256795526e-05,1.2432365110726096e-06,0.0,13,2.747466351138428e-05,6.456884420913411e-06,1.8421786080580205e-05,2.59599164564861e-06,0.0,25,5.1460956456139684e-05,1.2408907423377968e-05,3.7564295780612156e-05,1.4877516605338315e-06,0.0,18,2.7828938982565887e-05,1.0441045560583007e-05,1.603744567546528e-05,1.3504480875781155e-06,0.0,13,0.00012816461094189435,4.034041194245219e-05,8.646579954074696e-05,1.3584005955635803e-06,0.0,16,0.00020251134992577136,6.755440699635074e-05,0.00013363138714339584,1.3255571502668317e-06,0.0,15,5.240675091044977e-05,1.882284959719982e-05,3.176087193423882e-05,1.8230290379506187e-06,0.0,17
59,2950,6.145191582618281e-05,1.9452132619335316e-05,3.980753172072582e-05,2.192254669353133e-06,0.0,22,0.00017574084631633013,7.553666364401579e-05,9.90095068118535e-05,1.1946708582399879e-06,0.0,12,5.061503907199949e-05,1.864370824478101e-05,3.0081579097895883e-05,1.8897516156357597e-06,0.0,16,0.00015077301941346377,6.156126619316638e-05,8.799213537713513e-05,1.219611476699356e-06,0.0,13,2.112613401550334e-05,4.02776277041994e-06,1.4519755495712161e-05,2.5786159767449135e-06,0.0,24,5.274291834211908e-05,1.2994978533242829e-05,3.8279562431853265e-05,1.46837783177034e-06,0.0,18,2.7624424546957016e-05,1.0489154192327987e-05,1.581889773660805e-05,1.3163740959498682e-06,0.0,13,0.00012299587251618505,3.884999023284763e-05,8.280154725071043e-05,1.34432787035621e-06,0.0,16,0.0002015220234170556,6.69067885610275e-05,0.0001333173713646829,1.2978514405403985e-06,0.0,15,5.20368485013023e-05,1.7863556422526017e-05,3.23605963785667e-05,1.812694790714886e-06,0.0,17
60,3000,6.14469827269204e-05,1.9036209778278135e-05,4.024484223918989e-05,2.1659272988472367e-06,0.0,21,0.00017974968068301678,7.751274097245187e-05,0.00010105600085807964,1.1809416946562123e-06,0.0,12,4.9108286475529894e-05,1.7301026673521847e-05,2.9936038117739372e-05,1.8712210021476494e-06,0.0,16,0.00015052086382638663,5.9884419897571206e-05,8.944066939875484e-05,1.19577748591837e-06,0.0,13,2.362695158808492e-05,5.456967301142868e-06,1.5605915905325674e-05,2.564069291111082e-06,0.0,24,5.3642314014723524e-05,1.3756014595855959e-05,3.843738159048371e-05,1.4489158957076143e-06,0.0,18,2.711931665544398e-05,1.0335385923099238e-05,1.54850695253117e-05,1.2988597291041515e-06,0.0,13,0.0001199139587697573,3.8142050470924005e-05,8.042348781600595e-05,1.3484195733326487e-06,0.0,15,0.00019853189587593079,6.558097811648622e-05,0.0001316791313001886,1.2717802064798889e-06,0.0,15,5.165926631889306e-05,1.790406349755358e-05,3.195260069333017e-05,1.8026000816462329e-06,0.0,17
61,3050,6.0926784499315545e-05,1.8864337107515894e-05,3.994009966845624e-05,2.1223502244538395e-06,0.0,20,0.0001771212846506387,7.691302744206041e-05,9.903774480335414e-05,1.1705161568897893e-06,0.0,12,5.574450551648624e-05,1.93431133084232e-05,3.452951568760909e-05,1.8718749288382242e-06,0.0,15,0.00015135642024688423,6.26893961452879e-05,8.749302651267499e-05,1.1739836054402986e-06,0.0,13,2.4620241674710996e-05,7.454741080437088e-06,1.4616793123423122e-05,2.5487081529718125e-06,0.0,24,5.3412320994539186e-05,1.3790747289021965e-05,3.819187622866593e-05,1.429697135790775e-06,0.0,18,4.847788659390062e-05,2.2259609977481887e-05,2.4936176487244666e-05,1.2821004702345817e-06,0.0,12,0.00012073048128513619,3.830504647339694e-05,8.110918861348182e-05,1.316239035986655e-06,0.0,14,0.00019815938139799982,6.37277917121537e-05,0.00013318708806764334,1.2444975254766177e-06,0.0,15,5.1317587349331006e-05,1.8997365259565413e-05,3.052752435905859e-05,1.792699208635895e-06,0.0,17
62,3100,6.232847226783633e-05,1.941029950103257e-05,4.082759187440388e-05,2.090580437652534e-06,0.0,20,0.00018355339125264436,7.842465856811032e-05,0.00010397134610684589,1.1573931715247454e-06,0.0,12,5.599525320576504e-05,1.930644975800533e-05,3.483692489680834e-05,1.8518780962040182e-06,0.0,15,0.00015069631626829505,6.098782250774093e-05,8.855142368702218e-05,1.1570601827770588e-06,0.0,13,2.574494283180684e-05,6.629825747950235e-06,1.6582953321631067e-05,2.532164444346563e-06,0.0,24,5.342116128304042e-05,1.4219262993719894e-05,3.779128746828064e-05,1.4106103662925307e-06,0.0,18,2.6233909011352807e-05,1.0101518455485348e-05,1.4868111975374632e-05,1.264277329937613e-06,0.0,12,0.00012011432409053668,3.797351018874906e-05,8.085284207481891e-05,1.2879646646979381e-06,0.0,14,0.00019089413399342448,6.320122338365763e-05,0.00012647651601582766,1.216391410707729e-06,0.0,15,5.1147391786798835e-05,1.9705108570633456e-05,2.965933526866138e-05,1.7829478338171612e-06,0.0,17
63,3150,6.016875704517588e-05,1.8906335753854364e-05,3.918969014193863e-05,2.0727306946355384e-06,0.0,20,0.00019991896988358349,8.30601857160218e-05,0.00011572652874747291,1.132258262259711e-06,0.0,11,5.231023169471882e-05,1.7569811461726204e-05,3.290866516181268e-05,1.8317554122404545e-06,0.0,15,0.00014933838974684477,6.236827903194353e-05,8.582927694078535e-05,1.1408451427996624e-06,0.0,13,2.4822307750582695e-05,7.309437933145091e-06,1.4998186998127494e-05,2.5146830466837855e-06,0.0,24,5.292957212077454e-05,1.4185861800797284e-05,3.735139762284234e-05,1.392311105519184e-06,0.0,18,2.6228091883240268e-05,1.0152359209314454e-05,1.4834449757472612e-05,1.2412820069584996e-06,0.0,12,0.00011572305083973333,3.7001405871706083e-05,7.745682523818687e-05,1.2648191614061943e-06,0.0,14,0.00019297444669064134,6.219513306859881e-05,0.00012959040759596974,1.1889070492543397e-06,0.0,15,5.103409421280958e-05,1.990327837120276e-05,2.9357561288634315e-05,1.7732576225171215e-06,0.0,17
64,3200,6.207951082615182e-05,2.1288693460519426e-05,3.8736397982575e-05,2.054415745078586e-06,0.0,20,0.00018615734006743878,8.441951649729162e-05,0.00010062644287245348,1.1113742175439256e-06,0.0,11,5.220318053034134e-05,1.8091250240104273e-05,3.2301504688803107e-05,1.8104244645655854e-06,0.0,15,0.0001483984087826684,6.14108212175779e-05,8.586392505094409e-05,1.123651259149483e-06,0.0,13,2.3359951228485443e-05,6.57004420645535e-06,1.4295582332124468e-05,2.4943235530372476e-06,0.0,24,5.2607229008572176e-05,1.4106631169852335e-05,3.7126217648619786e-05,1.374379849039542e-06,0.0,18,2.55840495810844e-05,9.897535164782312e-06,1.4463549632637296e-05,1.2229645562911173e-06,0.0,12,0.0001170270552393049,3.9394992199959233e-05,7.63902353355661e-05,1.2418291817084537e-06,0.0,14,0.0001904571836348623,6.176006718305871e-05,0.0001275346294278279,1.162499756901525e-06,0.0,15,5.087155295768753e-05,2.0062509065610357e-05,2.9045118935755454e-05,1.76392427420069e-06,0.0,17
65,3250,5.88625407544896e-05,1.8458515114616603e-05,3.8369125832105055e-05,2.0349013993836707e-06,0.0,20,0.00017913735064212233,7.68879399402067e-05,0.00010115373879671097,1.0956757705571363e-06,0.0,11,5.0225164159201086e-05,1.6303169104503468e-05,3.2132484193425626e-05,1.7895092696562642e-06,0.0,15,0.00014774251030758023,6.24426975264214e-05,8.419150253757834e-05,1.108303877117578e-06,0.0,13,2.5655823264969513e-05,6.907621809659759e-06,1.6266780221485533e-05,2.481422143318923e-06,0.0,24,5.2363528084242716e-05,1.3619351193483453e-05,3.7387668271549046e-05,1.3565079370891908e-06,0.0,18,2.540462082833983e-05,9.866497748589609e-06,1.4330240446724929e-05,1.2078822919647791e-06,0.0,12,0.00011925319267902523,3.865299731842242e-05,7.938257476780564e-05,1.2176188874946092e-06,0.0,14,0.00018414034275338054,6.149348337203264e-05,0.00012150911788921803,1.1377397868272965e-06,0.0,15,5.175133628654294e-05,1.964719376701396e-05,3.0349259759532288e-05,1.7548848063597688e-06,0.0,17
66,3300,5.8934198023052886e-05,1.835650618886575e-05,3.856225521303713e-05,2.0154368485236773e-06,0.0,20,0.00017298250168096274,7.683701551286504e-05,9.50693865888752e-05,1.0761000339698512e-06,0.0,11,5.0463935622246936e-05,1.7094936993089505e-05,3.160816777381115e-05,1.7608293774173944e-06,0.0,14,0.00014649024524260312,6.207117985468358e-05,8.333740697707981e-05,1.0816579560923856e-06,0.0,12,2.472669984854292e-05,6.406343345588539e-06,1.5851499483687803e-05,2.4688581561349565e-06,0.0,24,4.9532991397427395e-05,1.2785538274329156e-05,3.5408556868787855e-05,1.338896026936709e-06,0.0,18,2.562431473052129e-05,1.0306291187589522e-05,1.4130137060419656e-05,1.1878878467541654e-06,0.0,12,0.00011250372335780412,3.710237433551811e-05,7.42033080314286e-05,1.1980466751992935e-06,0.0,14,0.00018101574096363038,6.030649092281237e-05,0.00011959471157751977,1.114540623348148e-06,0.0,15,5.213293479755521e-05,1.9963543309131637e-05,3.0422886993619613e-05,1.7465063137933612e-06,0.0,17
67,3350,6.008037235005759e-05,1.913795858854428e-05,3.894710243912414e-05,1.995312686631223e-06,0.0,20,0.00016037581372074783,7.374962297035381e-05,8.55605976539664e-05,1.0655926416802686e-06,0.0,11,4.914685996482149e-05,1.6702462744433433e-05,3.071501123486087e-05,1.729387008708727e-06,0.0,14,0.0001501198421465233,6.571018457179889e-05,8.334841550095007e-05,1.0612376399876666e-06,0.0,12,2.375956864852924e-05,6.40573853161186e-06,1.489767510065576e-05,2.4561545615142677e-06,0.0,24,4.993615948478691e-05,1.2600786249095108e-05,3.601402204367332e-05,1.3213510783316451e-06,0.0,18,2.4793722332105972e-05,9.643361408961937e-06,1.3977075468574185e-05,1.173285909317201e-06,0.0,12,0.00011602544691413641,3.877493509207852e-05,7.607111183460802e-05,1.179404307549703e-06,0.0,14,0.000181901894393377,6.061218664399348e-05,0.00012019796122331172,1.091747662940179e-06,0.0,15,4.913254451821558e-05,1.8450458810548298e-05,2.8943359211552888e-05,1.7387241086908034e-06,0.0,17
68,3400,5.9730959037551656e-05,1.865072044893168e-05,3.910522354999557e-05,1.975013674382353e-06,0.0,20,0.00017125581507571042,7.367687067016959e-05,9.652399603510275e-05,1.0549624676059466e-06,0.0,11,4.9345693696523085e-05,1.6522804799024016e-05,3.111796468147077e-05,1.7049243297151406e-06,0.0,14,0.00014579648268409073,6.309493619482964e-05,8.165177860064432e-05,1.049781189976784e-06,0.0,12,2.3262151444214396e-05,6.915369340276811e-06,1.3903344552090857e-05,2.443437097099377e-06,0.0,24,5.198527287575416e-05,1.2899647117592394e-05,3.778184691327624e-05,1.3037803228144185e-06,0.0,18,5.223130210652016e-05,3.100884350715205e-05,2.0069406673428603e-05,1.1530535175552359e-06,0.0,12,0.00011569257185328752,4.004188667749986e-05,7.448598626069725e-05,1.164702553069219e-06,0.0,14,0.00017697270959615707,5.9558813518378884e-05,0.00011634371185209602,1.0701735391194234e-06,0.0,15,4.879289917880669e-05,1.7693146219244227e-05,2.937052158813458e-05,1.729233531477803e-06,0.0,17
69,3450,5.941829294897616e-05,1.888595761556644e-05,3.85780367651023e-05,1.954299477802124e-06,0.0,20,0.0001576685899635777,7.770183583488688e-05,7.892304711276665e-05,1.0437121318318532e-06,0.0,11,5.213757322053425e-05,1.803645682230126e-05,3.240945079596713e-05,1.6916636695896159e-06,0.0,13,0.00014435077900998294,6.280052912188694e-05,8.051404438447207e-05,1.0362128932683845e-06,0.0,12,2.5467870727879927e-05,6.422223123081494e-06,1.6614949345239438e-05,2.430697577437968e-06,0.0,24,5.1243860070826486e-05,1.421777324139839e-05,3.574745642254129e-05,1.2786301795131294e-06,0.0,17,2.4278477212646976e-05,9.488146133662667e-06,1.3652613233716693e-05,1.1377173905202653e-06,0.0,12,0.00011357046605553478,4.026450915262103e-05,7.215594814624637e-05,1.1500113714646432e-06,0.0,14,0.0001772118266671896,5.961399801890366e-05,0.00011655614071059972,1.041684981828439e-06,0.0,14,5.035587673773989e-05,1.9422910554567352e-05,2.921286431956105e-05,1.720102886793029e-06,0.0,17
70,3500,6.155483424663544e-05,2.0206991393934004e-05,3.9412767364410684e-05,1.9350750335433986e-06,0.0,18,0.00016445989604108036,7.219609688036144e-05,9.122917253989726e-05,1.0346308272346505e-06,0.0,11,4.7965539124561474e-05,1.571157008584123e-05,3.058162110392004e-05,1.6723461158107966e-06,0.0,13,0.00014444433327298611,6.350827607093379e-05,7.991475285962224e-05,1.0212975212198216e-06,0.0,12,2.2036792870494537e-05,5.868641437700717e-06,1.3750272955803666e-05,2.4178793864848558e-06,0.0,24,5.053461791248992e-05,1.3484265764418524e-05,3.5784014471573755e-05,1.2663350617003744e-06,0.0,17,2.4266822947538458e-05,9.510697054793127e-06,1.36354319693055e-05,1.1206938097529928e-06,0.0,12,0.00011413225729484111,4.0258088120026514e-05,7.273862138390541e-05,1.1355430160620017e-06,0.0,14,0.00017396466864738613,5.8951474784407765e-05,0.00011399837239878252,1.014818394651229e-06,0.0,14,4.981469828635454e-05,1.8775410353555344e-05,2.9328304663067684e-05,1.7109836107920273e-06,0.0,17
71,3550,5.774441524408758e-05,1.932242957991548e-05,3.6508987250272185e-05,1.912998186526238e-06,0.0,18,0.00015436460671480745,7.305797043954954e-05,8.028145384741947e-05,1.025181859404256e-06,0.0,11,4.76315944979433e-05,1.600735959073063e-05,2.9973318305565044e-05,1.650917738516e-06,0.0,13,0.00014242726319935173,6.230376311577857e-05,7.911442662589252e-05,1.0090768682857743e-06,0.0,12,2.2130545403342694e-05,5.9238595895294566e-06,1.3801701243210118e-05,2.40498502535047e-06,0.0,24,4.804452328244224e-05,1.2449092537281103e-05,3.434087921050377e-05,1.2545499430416385e-06,0.0,17,2.386773303442169e-05,9.363416211272124e-06,1.340310882369522e-05,1.1012073173333192e-06,0.0,12,0.00011515683581819758,4.0276889194501564e-05,7.375917630270123e-05,1.1207690704395645e-06,0.0,14,0.00018744570843409747,6.331058102659881e-05,0.00012313398474361748,1.0011442554969108e-06,0.0,14,4.989366061636247e-05,2.0005923943244852e-05,2.8185551855131052e-05,1.7021865232891287e-06,0.0,17
