,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3
72,3600.0,3.547106416590396e-06,6.410977221094072e-06,2.581475018814672e-05,0.0,34,0.1428571428571428,5.78455910726916e-06,1.2293674444663338e-05,2.2303816876956265e-05,0.0,33,0.1428571428571428,2.7753239919547923e-06,6.730182121827966e-06,2.1027257389505397e-05,0.0,37,0.0,3.849249878840055e-06,6.587783900613431e-06,3.078674853895791e-05,0.0,31,0.14285714285714285
73,3650.0,4.4228668230061885e-06,6.418414159270469e-06,2.5722667487571016e-05,0.0,34,0.1428571428571428,6.54824725643266e-06,1.144273210229585e-05,2.2220097889658064e-05,0.0,33,0.1428571428571428,5.368323400034569e-06,6.482036042143591e-06,2.0928706362610683e-05,0.0,37,0.0,4.205026016279589e-06,6.3792567743803374e-06,3.068409932893701e-05,0.0,31,0.14285714285714285
74,3700.0,3.2916414056671783e-06,6.13300744589651e-06,2.563097223173827e-05,0.0,34,0.1428571428571428,8.665852874401025e-06,1.1378263479855376e-05,2.2135758626973256e-05,0.0,33,0.1428571428571428,3.320472615087056e-06,6.307587227638578e-06,2.0836199837503955e-05,0.0,37,0.0,3.941211616620421e-06,6.149958153400803e-06,3.058125730603933e-05,0.0,31,0.14285714285714285
75,3750.0,4.361430910648778e-06,6.257472705328837e-06,2.5541874492773783e-05,0.0,34,0.1428571428571428,5.15570991410641e-06,1.0992713214363905e-05,2.205010423494969e-05,0.0,33,0.1428571428571428,6.300164386630058e-06,7.13406643626513e-06,2.074137955787592e-05,0.0,36,0.0,3.662952167360345e-06,6.286045390879735e-06,3.04679724649759e-05,0.0,30,0.14285714285714285
76,3800.0,3.869900865538512e-06,6.13871179666603e-06,2.544896960898768e-05,0.0,34,0.1428571428571428,4.918314061796991e-06,1.1240997082495596e-05,2.196730565628968e-05,0.0,33,0.1428571428571428,4.316916601965204e-06,6.264966032176744e-06,2.0642684830818325e-05,0.0,36,0.0,3.2605348678771406e-06,5.746254828409292e-06,3.0336736017488874e-05,0.0,30,0.14285714285714285
77,3850.0,5.233012871030951e-06,6.2436924963549245e-06,2.535426756367088e-05,0.0,34,0.1428571428571428,5.42084899279871e-06,1.108950345951598e-05,2.188256621593609e-05,0.0,33,0.1428571428571428,3.092905672019697e-06,6.46205489829299e-06,2.055327786365524e-05,0.0,36,0.0,3.588300387491472e-06,5.488486294780159e-06,3.0218496249290183e-05,0.0,30,0.14285714285714285
78,3900.0,4.397621069074376e-06,6.434012902900577e-06,2.5260964321205392e-05,0.0,34,0.1428571428571428,5.8475666264712345e-06,1.1112530046375468e-05,2.179475086450111e-05,0.0,33,0.1428571428571428,6.891139491926879e-06,6.362659405567683e-06,2.046331428573467e-05,0.0,36,0.0,3.984458999184426e-06,5.3301073421607725e-06,3.0081631848588586e-05,0.0,30,0.14285714285714285
79,3950.0,4.236875611240976e-06,6.502436917799059e-06,2.5167033527395688e-05,0.0,34,0.1428571428571428,4.9243203648075e-06,1.0784518963191658e-05,2.170950392610393e-05,0.0,33,0.1428571428571428,2.415845074210665e-06,5.91861316934228e-06,2.0372497601783834e-05,0.0,36,0.0,3.632075276982505e-06,5.148660420672968e-06,2.9930355594842695e-05,0.0,30,0.14285714285714285
80,4000.0,5.614007477561245e-06,7.823444320820272e-06,2.5073812139453366e-05,0.0,32,0.2857142857142857,9.006251275422983e-06,1.6303358279401436e-05,2.161946213163901e-05,0.0,31,0.2857142857142857,4.495000212045852e-06,5.970455276838038e-06,2.0283172489143908e-05,0.0,36,0.0,3.4146810321544763e-06,5.190622687223367e-06,2.9765951694571413e-05,0.0,28,0.14285714285714285
81,4050.0,4.165776772424579e-06,6.376507371896878e-06,2.496957677067257e-05,0.0,32,0.2857142857142857,4.36578193330206e-06,1.071753831638489e-05,2.153733476006892e-05,0.0,31,0.2857142857142857,2.1558496428042417e-06,5.977832188364118e-06,2.0191850126138888e-05,0.0,36,0.0,3.113005277555203e-06,4.818158686248353e-06,2.9579075999208726e-05,0.0,28,0.14285714285714285
82,4100.0,3.887033017235808e-06,6.137343007139862e-06,2.4888713596737944e-05,0.0,32,0.2857142857142857,5.3481671784538776e-06,1.0359142834204247e-05,2.145256075891666e-05,0.0,31,0.2857142857142857,6.040740572643699e-06,6.191502052388387e-06,2.010031494137365e-05,0.0,36,0.0,3.047599420824554e-06,4.652231837098952e-06,2.939815203717444e-05,0.0,28,0.14285714285714285
83,4150.0,4.921689196635271e-06,5.975746262265602e-06,2.48214382736478e-05,0.0,32,0.2857142857142857,4.0392696973867714e-06,1.0314499377273025e-05,2.1357940568123013e-05,0.0,31,0.2857142857142857,2.409464968877728e-06,5.879383024876006e-06,2.0008417777717117e-05,0.0,36,0.0,2.7670325835060794e-06,4.484745659283362e-06,2.9209331842139363e-05,0.0,28,0.14285714285714285
84,4200.0,3.13415421260288e-06,6.072762971598422e-06,2.4750759621383626e-05,0.0,32,0.2857142857142857,4.764769983012229e-06,1.0435844160383567e-05,2.12606719287578e-05,0.0,31,0.2857142857142857,3.014597268702346e-06,5.675021839124383e-06,1.991660064959433e-05,0.0,36,0.0,5.120506557432236e-06,4.360357706900686e-06,2.9013815947109833e-05,0.0,28,0.14285714285714285
85,4250.0,4.569569682644215e-06,5.945524208073039e-06,2.4683355150045827e-05,0.0,32,0.2857142857142857,3.671852482511895e-06,1.0051411663880572e-05,2.1178142560529523e-05,0.0,31,0.2857142857142857,2.571943014118005e-06,5.832062925037462e-06,1.9824101400445212e-05,0.0,36,0.0,3.98356860387139e-06,6.599971584364539e-06,2.8812546588596888e-05,0.0,26,0.14285714285714285
86,4300.0,3.702809181049816e-06,5.657117071677931e-06,2.4614710127934813e-05,0.0,32,0.2857142857142857,4.895319761999417e-06,1.018033071886748e-05,2.1090854716021568e-05,0.0,31,0.2857142857142857,3.201883373549208e-06,5.6662861425138544e-06,1.9731491192942485e-05,0.0,36,0.0,2.8477643354563043e-06,4.087847173650516e-06,2.8571841539815068e-05,0.0,26,0.14285714285714285
87,4350.0,3.309438397991471e-06,6.001175734127173e-06,2.454392051731702e-05,0.0,32,0.2857142857142857,4.274526872904971e-06,1.0103944987349678e-05,2.0996656530769545e-05,0.0,31,0.2857142857142857,6.6948996391147375e-06,5.835771389683941e-06,1.963768772839103e-05,0.0,36,0.0,2.9009747777308803e-06,3.7951085687382147e-06,2.8340313292574137e-05,0.0,26,0.14285714285714285
88,4400.0,3.487190042505972e-06,5.839883669978008e-06,2.447571387165226e-05,0.0,32,0.2857142857142857,4.654621989175212e-06,9.775543730938809e-06,2.0901452444377355e-05,0.0,31,0.2857142857142857,2.1289247342792805e-06,5.514337317436002e-06,1.954362051037606e-05,0.0,36,0.0,3.08730795950396e-06,3.6755177461600397e-06,2.8123480660724454e-05,0.0,26,0.14285714285714285
89,4450.0,6.348421266011428e-06,6.023830792400986e-06,2.440442585793789e-05,0.0,32,0.2857142857142857,4.89778358314652e-06,9.593378308636602e-06,2.0805789972655475e-05,0.0,31,0.2857142857142857,2.727429091464728e-06,5.509236416401109e-06,1.94490457943175e-05,0.0,36,0.0,3.2697162168915384e-06,3.7060026443214156e-06,2.7903532100026496e-05,0.0,26,0.14285714285714285
90,4500.0,3.034476776520023e-06,5.738514573749853e-06,2.433592089801096e-05,0.0,32,0.2857142857142857,4.890136551694013e-06,9.567715096636675e-06,2.071841845463496e-05,0.0,30,0.2857142857142857,3.263229245931143e-06,5.718722150049871e-06,1.9353841707925312e-05,0.0,36,0.0,3.2165901302505517e-06,5.724640686821658e-06,2.7678681362885982e-05,0.0,22,0.14285714285714285
91,4550.0,3.511733211780665e-06,5.579493063123664e-06,2.4267303160741e-05,0.0,32,0.2857142857142857,4.075707693118602e-06,9.465183211432304e-06,2.0637820853153244e-05,0.0,30,0.2857142857142857,3.0998041893326445e-06,5.473440069181379e-06,1.9257802705396895e-05,0.0,36,0.0,2.9181678655731957e-06,3.743540901268716e-06,2.7522755772224627e-05,0.0,22,0.14285714285714285
92,4600.0,3.033848770428449e-06,5.637020876747556e-06,2.4198081518989056e-05,0.0,32,0.2857142857142857,3.7943132156215134e-06,9.457929081690963e-06,2.0556706658680923e-05,0.0,30,0.2857142857142857,2.2652661755273584e-06,5.5345831242448185e-06,1.916147448355332e-05,0.0,36,0.0,3.338793248985894e-06,3.5687269246409414e-06,2.730465348577127e-05,0.0,22,0.14285714285714285
93,4650.0,3.870764885505196e-06,5.579823664447758e-06,2.412567482679151e-05,0.0,32,0.2857142857142857,4.46174180979142e-06,9.26748452911852e-06,2.04745647351956e-05,0.0,30,0.2857142857142857,3.229671619919827e-06,5.451559445646126e-06,1.906448414956685e-05,0.0,36,0.0,2.648930831128382e-06,3.39587677444797e-06,2.7085578039987013e-05,0.0,22,0.14285714285714285
94,4700.0,3.0660662559967022e-06,5.555019924941007e-06,2.405522354820277e-05,0.0,32,0.2857142857142857,3.973299953941023e-06,9.20397724257782e-06,2.0392575606820174e-05,0.0,30,0.2857142857142857,2.555908167778398e-06,5.374660759116523e-06,1.896705725812353e-05,0.0,36,0.0,2.35698712458543e-06,3.2649143122398527e-06,2.6860827347263694e-05,0.0,22,0.14285714285714285
95,4750.0,3.3274388897552853e-06,5.881783181393985e-06,2.3984666768228635e-05,0.0,32,0.2857142857142857,4.353589702077443e-06,0.0001302179443882,2.032337579294108e-05,0.0,28,0.2857142857142857,2.248588771180948e-06,5.3049061534693465e-06,1.886888640001416e-05,0.0,36,0.0,2.1333976292226e-06,3.1906204185361275e-06,2.662419319676701e-05,0.0,21,0.14285714285714285
96,4800.0,3.404798462725012e-06,5.5127302402979694e-06,2.3917002181406133e-05,0.0,32,0.2857142857142857,6.553904313477688e-06,9.096385838347489e-06,2.024941932177171e-05,0.0,28,0.2857142857142857,1.9674653231049888e-06,5.3100129662198015e-06,1.877008253359236e-05,0.0,36,0.0,3.4210186186101055e-06,3.0591411359637277e-06,2.6373840228188783e-05,0.0,21,0.14285714285714285
97,4850.0,3.33177331413026e-06,5.347657861420885e-06,2.384957406320609e-05,0.0,32,0.2857142857142857,5.6012395361904055e-06,9.075824891624508e-06,2.021948057517875e-05,0.0,28,0.2857142857142857,1.978851287276484e-06,5.237587174633518e-06,1.867112041509245e-05,0.0,36,0.0,2.9546044970629737e-06,3.051276053156471e-06,2.614509685372468e-05,0.0,21,0.14285714285714285
98,4900.0,3.1335446237790165e-06,5.302944828144973e-06,2.3781451091053896e-05,0.0,32,0.2857142857142857,3.77075957658235e-06,8.969038390205242e-06,2.018045779550448e-05,0.0,28,0.2857142857142857,4.876165803580079e-06,5.35944400326116e-06,1.8572660337667912e-05,0.0,36,0.0,2.9229631763882935e-06,3.0828123271930963e-06,2.5913177523761988e-05,0.0,21,0.14285714285714285
99,4950.0,3.5312700674694497e-06,5.238315679889638e-06,2.371061236772221e-05,0.0,32,0.2857142857142857,4.451634140423266e-06,8.787847946223337e-06,2.013569974224083e-05,0.0,28,0.2857142857142857,2.9289431040524505e-06,5.218626483838307e-06,1.8472397641744465e-05,0.0,36,0.0,2.2064155018597376e-06,2.886066567953094e-06,2.5675324650364928e-05,0.0,21,0.14285714285714285
100,5000.0,4.724215159512824e-06,5.45808143215254e-06,2.363922794756945e-05,0.0,32,0.2857142857142857,3.467712758720154e-06,8.806271580397151e-06,2.0086614313186143e-05,0.0,28,0.2857142857142857,1.8447885850036985e-06,5.1182178140152246e-06,1.837259696912952e-05,0.0,36,0.0,3.6688529689854477e-06,2.8860058591817506e-06,2.5431236281292513e-05,0.0,21,0.14285714285714285
101,5050.0,3.1971824228094192e-06,5.357750524126459e-06,2.357083030801732e-05,0.0,32,0.2857142857142857,6.451806257246062e-06,8.801745025266428e-06,2.003112058446277e-05,0.0,28,0.2857142857142857,1.9243220776843373e-06,5.140482699061977e-06,1.827217420213856e-05,0.0,36,0.0,3.6866940718027763e-06,2.8835465855081566e-06,2.5182955141644925e-05,0.0,21,0.14285714285714285
102,5100.0,4.42698183178436e-06,5.639787104882998e-06,2.3503152988269e-05,0.0,32,0.2857142857142857,4.330477622715989e-06,8.767538020038046e-06,1.996960418182425e-05,0.0,28,0.2857142857142857,3.803967729254509e-06,5.566639174503507e-06,1.817188604036346e-05,0.0,36,0.0,2.5896877104969462e-06,2.8026875042996835e-06,2.4930450308602303e-05,0.0,21,0.14285714285714285
103,5150.0,3.5276816561236046e-06,5.1154502216377296e-06,2.343434425711166e-05,0.0,32,0.2857142857142857,4.347561571194092e-06,8.84506334841717e-06,1.990594682865776e-05,0.0,28,0.2857142857142857,2.417421455902513e-06,4.970801910531009e-06,1.8070320948027074e-05,0.0,36,0.0,2.457719801896019e-06,2.74200419880799e-06,2.4675222448422574e-05,0.0,21,0.14285714285714285
104,5200.0,3.5490379559632856e-06,5.2687501010950655e-06,2.3365237211692147e-05,0.0,32,0.2857142857142857,4.184916633676039e-06,8.694321877555922e-06,1.9841902030748315e-05,0.0,28,0.2857142857142857,4.680619895225391e-06,5.41776080353884e-06,1.7969652617466636e-05,0.0,36,0.0,2.170309926441405e-06,2.6511154374020407e-06,2.441864853608422e-05,0.0,21,0.14285714285714285
105,5250.0,2.6817187972483225e-06,4.993050424673129e-06,2.329424023628235e-05,0.0,32,0.2857142857142857,4.712266218120931e-06,8.97019162948709e-06,1.9781029550358653e-05,0.0,27,0.4285714285714285,4.159097443334758e-06,9.228631824953482e-06,1.786825669114478e-05,0.0,35,0.0,2.5708068278618157e-06,6.220997420314234e-06,2.416045572317671e-05,0.0,20,0.14285714285714285
106,5300.0,3.7672193684556974e-06,5.22108530276455e-06,2.322477121197153e-05,0.0,32,0.2857142857142857,5.686400072590914e-06,8.614837497589178e-06,1.970090852410067e-05,0.0,27,0.4285714285714285,2.374035830143839e-06,5.219044396653771e-06,1.774815609678626e-05,0.0,35,0.0,1.8735632920652279e-06,2.516434051358374e-06,2.386686173849739e-05,0.0,20,0.14285714285714285
107,5350.0,3.3362684916937724e-06,5.1917918426624965e-06,2.315572419320233e-05,0.0,32,0.2857142857142857,3.4991967368114274e-06,8.580587746109813e-06,1.9643106497824192e-05,0.0,27,0.4285714285714285,4.09500034947996e-06,5.22815935255494e-06,1.764039188856259e-05,0.0,35,0.0,1.7640106761973584e-06,2.453386059642071e-06,2.3601211069035344e-05,0.0,20,0.14285714285714285
108,5400.0,4.652084044209914e-06,5.031781256548129e-06,2.3086671717464924e-05,0.0,32,0.2857142857142857,3.578951918825624e-06,8.354004421562422e-06,1.957954373210669e-05,0.0,27,0.4285714285714285,3.644504658950609e-06,5.030917236581445e-06,1.753445940266829e-05,0.0,35,0.0,1.7007471342367353e-06,2.4591918190708384e-06,2.3331696866080165e-05,0.0,20,0.14285714285714285
109,5450.0,3.4894212603830965e-06,4.97896417073207e-06,2.3017531930236142e-05,0.0,32,0.2857142857142857,7.043442565191072e-06,8.426382919424213e-06,1.951537888089661e-05,0.0,27,0.4285714285714285,1.9693313788593514e-06,5.192786375118885e-06,1.7439389921491966e-05,0.0,35,0.0,2.4770340587565443e-06,2.3782595235388726e-06,2.307000795553904e-05,0.0,20,0.14285714285714285
110,5500.0,2.7781075004895683e-06,9.678125934442504e-06,2.294651494594291e-05,0.0,31,0.2857142857142857,3.5211594422435155e-06,8.398576028412208e-06,1.9452845663181503e-05,0.0,27,0.4285714285714285,1.6729296703488217e-06,9.42898986977525e-06,1.7343352737952955e-05,0.0,34,0.1428571428571428,2.6943916964228265e-06,9.720068192109466e-06,2.281229171785526e-05,0.0,18,0.14285714285714285
111,5550.0,2.5007871045090724e-06,4.840022484131623e-06,2.283959838678129e-05,0.0,31,0.2857142857142857,4.65816083305981e-06,8.621380402473733e-06,1.9385935956961475e-05,0.0,27,0.4285714285714285,1.815870746213477e-06,4.770532996190013e-06,1.7232106984010898e-05,0.0,34,0.1428571428571428,2.6610632630763575e-06,3.7628981317539e-06,2.2621950847678818e-05,0.0,18,0.14285714285714285
112,5600.0,3.1657004910812248e-06,5.019790023652604e-06,2.2749914933228865e-05,0.0,31,0.2857142857142857,3.3049300327547826e-06,8.387256457353942e-06,1.932428131112829e-05,0.0,27,0.4285714285714285,2.052707941402332e-06,4.81330971524585e-06,1.713542951620184e-05,0.0,34,0.1428571428571428,2.115628376486711e-06,3.2368063784815604e-06,2.2366506527760066e-05,0.0,18,0.14285714285714285
113,5650.0,3.1748977562529035e-06,4.732399247586727e-06,2.2671179976896383e-05,0.0,31,0.2857142857142857,4.219852144160541e-06,8.509658073307946e-06,1.925889591802843e-05,0.0,27,0.4285714285714285,2.9788616302539594e-06,4.98514600622002e-06,1.7037804354913533e-05,0.0,34,0.1428571428571428,2.8053668756911065e-06,3.0228356990846805e-06,2.2121628717286512e-05,0.0,18,0.14285714285714285
114,5700.0,3.30343323184934e-06,5.111617156217108e-06,2.25997300731251e-05,0.0,31,0.2857142857142857,3.9542164813610725e-06,8.506891390425153e-06,1.919375063152984e-05,0.0,27,0.4285714285714285,1.996587798203109e-06,4.74212174594868e-06,1.6949601558735594e-05,0.0,34,0.1428571428571428,1.5280656953109428e-06,2.8576948807312874e-06,2.189086444559507e-05,0.0,18,0.14285714285714285
115,5750.0,2.3980692276381887e-06,4.688467925006989e-06,2.2533606170327403e-05,0.0,31,0.2857142857142857,3.046307710974361e-06,8.409939255216159e-06,1.9127450286759995e-05,0.0,27,0.4285714285714285,4.861208253714722e-06,5.074424279882805e-06,1.6864616554812528e-05,0.0,34,0.1428571428571428,2.235106194348191e-06,2.7875644263986032e-06,2.1754607587354258e-05,0.0,15,0.42857142857142855
116,5800.0,2.786554887279636e-06,4.759234343509888e-06,2.24689683818724e-05,0.0,31,0.2857142857142857,4.172758053755388e-06,8.273309504147619e-06,1.90578884939896e-05,0.0,27,0.4285714285714285,3.3918270219146507e-06,4.7324060687969904e-06,1.677846557868179e-05,0.0,34,0.1428571428571428,1.5907066881482024e-06,2.631594725244213e-06,2.165706428058911e-05,0.0,15,0.42857142857142855
117,5850.0,2.3344696273852605e-06,4.886139322479721e-06,2.240595131297596e-05,0.0,31,0.2857142857142857,3.953115538024576e-06,8.292429811262991e-06,1.898746631923132e-05,0.0,27,0.4285714285714285,3.5154139368387405e-06,4.709063887275988e-06,1.669283301453106e-05,0.0,34,0.1428571428571428,1.5289028851839248e-06,2.5810281840676907e-06,2.1571762772509828e-05,0.0,15,0.42857142857142855
118,5900.0,2.9653062938450603e-06,4.849061497225193e-06,2.234466955997049e-05,0.0,31,0.2857142857142857,4.831336809729692e-06,8.195736882044002e-06,1.891511237772648e-05,0.0,27,0.4285714285714285,1.89184731880232e-06,4.71955536340829e-06,1.6606712961220182e-05,0.0,34,0.1428571428571428,1.9567949038901133e-06,2.4907762963266578e-06,2.149325518985279e-05,0.0,15,0.42857142857142855
119,5950.0,4.371850081952289e-06,5.17245916853426e-06,2.228398807346821e-05,0.0,31,0.2857142857142857,3.089664687649929e-06,8.171530680556316e-06,1.884736775537021e-05,0.0,27,0.4285714285714285,2.0616316760424525e-06,4.695508323493414e-06,1.6521060388186015e-05,0.0,34,0.1428571428571428,2.0454267541936133e-06,2.6201985292573227e-06,2.1416484742076136e-05,0.0,15,0.42857142857142855
120,6000.0,4.894368430541363e-06,5.057503585703671e-06,2.2221238396014087e-05,0.0,31,0.2857142857142857,4.73517093269038e-06,8.222124961321242e-06,1.8774506315821785e-05,0.0,27,0.4285714285714285,2.2099929992691614e-06,4.1704115574248135e-05,1.6434907593065873e-05,0.0,33,0.1428571428571428,2.177467194997007e-06,2.4438058972009458e-06,2.133966154360678e-05,0.0,15,0.42857142857142855
121,6050.0,2.504861640773015e-06,4.835909749090206e-06,2.216281063738279e-05,0.0,31,0.2857142857142857,3.467465603534947e-06,8.045300091907848e-06,1.870475534815341e-05,0.0,27,0.4285714285714285,1.8624518816068305e-06,4.631236151908524e-06,1.6432919437647797e-05,0.0,33,0.1428571428571428,1.428282530469005e-06,2.3946165583765833e-06,2.12632367038168e-05,0.0,15,0.42857142857142855
122,6100.0,2.4902810764615424e-06,4.6759751057834364e-06,2.210236016253475e-05,0.0,31,0.2857142857142857,3.0519966003339505e-06,8.050657925195992e-06,1.8634518710314296e-05,0.0,27,0.4285714285714285,2.4064199806161923e-06,4.573966634779936e-06,1.6392721590818837e-05,0.0,33,0.1428571428571428,2.8346344151941594e-06,2.4615972051833523e-06,2.1186151570873335e-05,0.0,15,0.42857142857142855
123,6150.0,2.810719706758391e-06,4.940894086757908e-06,2.204488919232972e-05,0.0,31,0.2857142857142857,3.869026386382757e-06,8.169158718374092e-06,1.8564120182418264e-05,0.0,27,0.4285714285714285,1.6974064465102856e-06,4.495836037676781e-06,1.63340155268088e-05,0.0,33,0.1428571428571428,2.18740524360328e-06,2.4752766876190435e-06,2.1107603970449418e-05,0.0,15,0.42857142857142855
124,6200.0,2.758503796940204e-06,4.880985216004774e-06,2.1985117200529203e-05,0.0,31,0.2857142857142857,3.518366384014371e-06,8.248103767982684e-06,1.849366890382953e-05,0.0,27,0.4285714285714285,1.7019813185470412e-06,4.476466529013123e-06,1.6264304576907307e-05,0.0,33,0.1428571428571428,3.5366326756047783e-06,2.3934974251460517e-06,2.103069164149929e-05,0.0,15,0.42857142857142855
125,6250.0,2.556892468419392e-06,4.77748244520626e-06,2.192672764067538e-05,0.0,31,0.2857142857142857,3.736939788723248e-06,8.163123311533127e-06,1.842096571635921e-05,0.0,27,0.4285714285714285,3.2721718525863253e-06,4.595966402121121e-06,1.6186431821552105e-05,0.0,33,0.1428571428571428,1.4978922990849242e-06,2.294159003213281e-06,2.0952249542460777e-05,0.0,15,0.42857142857142855
126,6300.0,2.771256731648464e-06,4.801807790499879e-06,2.186739584431052e-05,0.0,31,0.2857142857142857,2.8997299068578286e-06,8.019445886020549e-06,1.8349515812587924e-05,0.0,27,0.4285714285714285,5.549950856220676e-06,4.4331281969789416e-06,1.6104313544929028e-05,0.0,33,0.1428571428571428,1.6069957382569555e-06,2.235470446976251e-06,2.0871328160865232e-05,0.0,15,0.42857142857142855
127,6350.0,2.561244400567375e-06,4.592722234519897e-06,2.180825686082244e-05,0.0,31,0.2857142857142857,2.7610583401838085e-06,7.999444278539158e-06,1.8276698028785177e-05,0.0,27,0.4285714285714285,1.80792085302528e-06,4.23272786065354e-06,1.602445263415575e-05,0.0,33,0.1428571428571428,1.1131330666103167e-06,2.1671717149729375e-06,2.0788362235180102e-05,0.0,15,0.42857142857142855
128,6400.0,3.1319821118813707e-06,4.639013695850736e-06,2.17479610000737e-05,0.0,31,0.2857142857142857,2.9986122171976604e-06,7.897887371655088e-06,1.820620309445076e-05,0.0,27,0.4285714285714285,1.9912242805730784e-06,4.240990620019147e-06,1.5942159734549932e-05,0.0,33,0.1428571428571428,1.5805155726411613e-06,2.16752687265398e-06,2.070463051495608e-05,0.0,15,0.42857142857142855
129,6450.0,3.232434437450138e-06,4.672703653341159e-06,2.1689826098736376e-05,0.0,31,0.2857142857142857,4.882904249825515e-06,8.083939064817969e-06,1.8151635231333785e-05,0.0,27,0.4285714285714285,5.391514150687726e-06,4.369931502878899e-06,1.5857744074310176e-05,0.0,33,0.1428571428571428,1.6844342098920606e-06,2.125172386513441e-06,2.0618297639884986e-05,0.0,15,0.42857142857142855
130,6500.0,4.289217031328008e-06,4.984819497622084e-06,2.1633377400576137e-05,0.0,31,0.2857142857142857,4.551002803054871e-06,7.891321729402989e-06,1.8103371985489503e-05,0.0,26,0.4285714285714285,1.971030769709614e-06,7.14645011612447e-06,1.5771705875522457e-05,0.0,32,0.1428571428571428,1.122228013628046e-06,2.1838720840605674e-06,2.0530838810373098e-05,0.0,14,0.5714285714285714
131,6550.0,3.349498228999437e-06,4.857668500335421e-06,2.157472044928e-05,0.0,31,0.2857142857142857,3.491848019621102e-06,8.093049473245628e-06,1.8058393834508024e-05,0.0,26,0.4285714285714285,5.459020940179471e-06,4.863613867200911e-06,1.567919935041573e-05,0.0,32,0.1428571428571428,1.3782112091575982e-06,2.0891741314699175e-06,2.0480312741710804e-05,0.0,14,0.5714285714285714
132,6600.0,3.076300345128402e-06,4.475391051528277e-06,2.1516825654543936e-05,0.0,31,0.2857142857142857,3.503901098156348e-06,7.825483407941647e-06,1.801040707505308e-05,0.0,26,0.4285714285714285,3.930722414224874e-06,4.244071988068754e-06,1.559046359034255e-05,0.0,32,0.1428571428571428,1.6294795841531595e-06,2.0717800452985102e-06,2.045984729193151e-05,0.0,14,0.5714285714285714
133,6650.0,3.55841757482267e-06,4.771687144966563e-06,2.146023507521022e-05,0.0,31,0.2857142857142857,2.8667277547356207e-06,7.855831427150406e-06,1.7961674529942684e-05,0.0,26,0.4285714285714285,2.31010744755622e-06,4.185921625321498e-06,1.549977059767116e-05,0.0,32,0.1428571428571428,2.5528547666908707e-06,2.239012701465981e-06,2.0439048967091367e-05,0.0,14,0.5714285714285714
134,6700.0,2.8820336410717573e-06,4.713603175332537e-06,2.1403684513643384e-05,0.0,31,0.2857142857142857,2.9515902042476228e-06,7.795749297656585e-06,1.7913540432346053e-05,0.0,26,0.4285714285714285,1.7908394056576071e-06,4.1921525735233445e-06,1.541698475193698e-05,0.0,32,0.1428571428571428,1.2006615861537284e-06,2.0336358375061536e-06,2.0418201529537328e-05,0.0,14,0.5714285714285714
135,6750.0,5.337855327525176e-06,8.685869943292346e-06,2.134603892045561e-05,0.0,30,0.2857142857142857,2.554334514570656e-06,7.824907697795425e-06,1.7891632523969747e-05,0.0,25,0.4285714285714285,2.395850970060565e-06,5.07715049025137e-06,1.5333411283791065e-05,0.0,31,0.1428571428571428,1.521612830401864e-06,2.014604660871555e-06,2.0396266336319968e-05,0.0,14,0.5714285714285714
136,6800.0,4.344451099314028e-06,5.145228897163179e-06,2.131831570295617e-05,0.0,30,0.2857142857142857,5.786489964521024e-06,7.933055712783244e-06,1.787213477655314e-05,0.0,25,0.4285714285714285,2.761094037850853e-06,4.082051873410819e-06,1.5243847883539274e-05,0.0,31,0.1428571428571428,2.0873535504506435e-06,2.0194363514747238e-06,2.0373940060380846e-05,0.0,14,0.5714285714285714
137,6850.0,2.581712124083424e-06,4.541663656709716e-06,2.124743878084701e-05,0.0,30,0.2857142857142857,2.935397787950933e-06,7.654341970919631e-06,1.7850477888714522e-05,0.0,25,0.4285714285714285,2.7421760933066253e-06,4.117711341677932e-06,1.5153906133491546e-05,0.0,31,0.1428571428571428,1.6711245507394779e-06,1.9982221601821948e-06,2.0354036678327248e-05,0.0,14,0.5714285714285714
138,6900.0,3.417025709495647e-06,4.392021764942911e-06,2.117566327797249e-05,0.0,30,0.2857142857142857,3.879896212310996e-06,7.751263183308765e-06,1.7829395801527426e-05,0.0,25,0.4285714285714285,1.756155256771308e-06,4.166883172729285e-06,1.5077830539667048e-05,0.0,31,0.1428571428571428,2.746607606241014e-06,2.046799409072264e-06,2.0333616703283042e-05,0.0,14,0.5714285714285714
139,6950.0,2.7588898774411064e-06,4.806684046343435e-06,2.1110829038661905e-05,0.0,30,0.2857142857142857,3.1362828849523794e-06,7.803596417943481e-06,1.7806669347919524e-05,0.0,25,0.4285714285714285,2.7850262540596304e-06,4.231567345414078e-06,1.5001234714873137e-05,0.0,31,0.1428571428571428,1.5224592289087013e-06,2.0488489553827094e-06,2.0312350898166187e-05,0.0,14,0.5714285714285714
