,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9
71,3550.0,8.709295798325911e-05,0.00018228506087325513,9.547195077175274e-06,0.0,21,0.00030596580472774804,0.00021854238002561033,1.1717997040250339e-05,0.0,23,0.00027986138593405485,0.00024218937323894352,8.259953574452084e-06,0.0,24,0.0002430153836030513,0.00015376845840364695,1.0777112947835121e-05,0.0,27,0.00018858484691008925,0.00030464594601653516,9.533871889289003e-06,0.0,24,8.062434062594548e-05,0.00018404365982860327,8.076760423136875e-06,0.0,22,0.00028961512725800276,0.00022677866218145937,8.614813850726932e-06,0.0,22,0.00014966134040150791,0.00017107561870943755,1.150719981524162e-05,0.0,27,0.00020789974951185286,0.0002623225736897439,8.587076081312262e-06,0.0,23,0.0001509473950136453,0.0002433255867799744,1.0222470336884726e-05,0.0,24
72,3600.0,8.415221964241937e-05,0.00017941456462722272,9.607223546481691e-06,0.0,21,0.0002539289416745305,0.00021543598268181086,1.1800277206930332e-05,0.0,23,0.00028165039839223027,0.00023667099594604224,8.285412150144111e-06,0.0,24,0.00023900183441583067,0.00015231207362376153,1.085245548892999e-05,0.0,27,0.00016122586384881288,0.00029749987879768014,9.618649528420065e-06,0.0,24,8.51262520882301e-05,0.0001831193221732974,8.103501386358403e-06,0.0,22,0.0002846235875040293,0.00022303580772131681,8.678623999003321e-06,0.0,22,0.00015682501543778926,0.000177754569449462,1.1539207662281115e-05,0.0,26,0.0001732347736833617,0.0002607394999358803,8.612085366621614e-06,0.0,23,0.0001667201577220112,0.00024146484793163836,1.029732811730355e-05,0.0,24
73,3650.0,8.312587306136265e-05,0.00017700702301226556,9.666823643783573e-06,0.0,20,0.0002407483698334545,0.00021112291142344475,1.1878240002261009e-05,0.0,23,0.0002541418361943215,0.00023070487077347934,8.307544703711756e-06,0.0,24,0.00023791792045813054,0.0001505445980001241,1.0925112292170525e-05,0.0,27,0.00015528418589383364,0.0002906019799411297,9.702537681732792e-06,0.0,24,7.567114516859874e-05,0.00018209396512247622,8.129394700517878e-06,0.0,22,0.0002836546627804637,0.0002195023698732257,8.74051056598546e-06,0.0,22,0.00013992702588438988,0.00016425624198745936,1.160026658908464e-05,0.0,26,0.000195346845430322,0.0002592761302366853,8.636482561996672e-06,0.0,23,0.00014079610991757363,0.0002385350235272199,1.0371089956606738e-05,0.0,24
74,3700.0,8.083913417067379e-05,0.00017340047634206712,9.710412086860742e-06,0.0,20,0.00023147312458604574,0.0002077115495922044,1.1953924513363745e-05,0.0,23,0.00026634230744093657,0.00022528802219312638,8.328120202349965e-06,0.0,24,0.0002304011577507481,0.0001492607843829319,1.0997126992151607e-05,0.0,27,0.0001608754537301138,0.0002840444212779403,9.782599590835162e-06,0.0,24,7.445386290783063e-05,0.00018121008179150522,8.152653208526317e-06,0.0,22,0.00026052509201690555,0.00021527578064706177,8.80238258105237e-06,0.0,22,0.00015813612844794989,0.00016087287804111838,1.162618809757987e-05,0.0,26,0.00017294894496444613,0.0002566978510003537,8.652531505504157e-06,0.0,23,0.00015988624363671988,0.00023683984181843698,1.0443906830914784e-05,0.0,24
75,3750.0,0.00010425188520457596,0.00017083159764297307,9.771026270755101e-06,0.0,20,0.00021980027668178082,0.00020401529036462307,1.2024252100673039e-05,0.0,23,0.00023472006432712078,0.00022073113359510899,8.345812602783553e-06,0.0,24,0.00023149477783590555,0.0001475774188293144,1.1066665138059761e-05,0.0,27,0.00015270576113834977,0.00027681494248099625,9.861380021902733e-06,0.0,24,6.687751738354564e-05,0.00017943709099199623,8.177248673746362e-06,0.0,22,0.00025079818442463875,0.00021131338144186884,8.862934919307008e-06,0.0,22,0.00013456384476739913,0.00015793423517607152,1.1645863196463324e-05,0.0,26,0.00016459559265058488,0.0002546618052292615,8.673506272316445e-06,0.0,22,0.00013503679656423628,0.00023430163855664432,1.051523577189073e-05,0.0,24
76,3800.0,0.000170753788552247,0.00016841573233250529,9.8322771009407e-06,0.0,20,0.00021049361384939402,0.00020031836174894124,1.2093981240468565e-05,0.0,23,0.00022100753267295659,0.0002158753341063857,8.360268111573532e-06,0.0,24,0.00022364129836205393,0.00014651319361291826,1.1133048246847466e-05,0.0,27,0.00014285132056102157,0.00027009754558093846,9.937127288139891e-06,0.0,24,9.348081948701292e-05,0.0001788170193322003,8.196749149647076e-06,0.0,21,0.00026304644416086376,0.0002082389110000804,8.922777851694264e-06,0.0,22,0.00014062662376090884,0.00015488445933442563,1.1665547390293796e-05,0.0,26,0.0001565069251228124,0.0002522038121242076,8.689672540640458e-06,0.0,22,0.00015366701700259,0.00023225630866363645,1.0584942174318712e-05,0.0,24
77,3850.0,7.556967466371134e-05,0.00016587518621236086,9.891257832350675e-06,0.0,20,0.0002581339795142412,0.00019640577374957502,1.2160571714048274e-05,0.0,23,0.00021874734375160187,0.0002118755946867168,8.374847311642952e-06,0.0,24,0.00021577338338829577,0.00014531033230014145,1.1200277185707819e-05,0.0,27,0.00014816218754276633,0.0002634807606227696,1.0009479410655331e-05,0.0,24,5.743107612943277e-05,0.00017652174574322999,8.21850244392408e-06,0.0,21,0.00023836959735490382,0.00020422207308001816,8.982925464806613e-06,0.0,22,0.00012519974552560598,0.00015273632016032934,1.1684696801239625e-05,0.0,26,0.00015055248513817787,0.0002505766460672021,8.710699148650747e-06,0.0,22,0.00013070905697531998,0.0002305444941157475,1.0650338481354993e-05,0.0,23
78,3900.0,7.644917059224099e-05,0.00016353128012269735,9.952440450433642e-06,0.0,20,0.00019296264508739114,0.0001935019827215001,1.2225072168803308e-05,0.0,23,0.00020255832350812852,0.00020675623090937734,8.386784429603722e-06,0.0,24,0.00020675155974458903,0.0001441064232494682,1.1264608474448323e-05,0.0,27,0.00014043283590581268,0.00025688105961307883,1.0079293133458123e-05,0.0,24,5.288937973091379e-05,0.00017584125453140587,8.239817361754831e-06,0.0,21,0.00023199690622277558,0.00020062662952113897,9.041942576004658e-06,0.0,22,0.00012313771003391594,0.00014950449985917658,1.1702134543156717e-05,0.0,26,0.0001570784515934065,0.0002486727316863835,8.728500688448548e-06,0.0,22,0.0001297392009291798,0.0002286817762069404,1.0720365025918e-05,0.0,23
79,3950.0,8.277964661829174e-05,0.00016155951016116887,1.0015014595410321e-05,0.0,20,0.00018728620489127934,0.00019017726299352944,1.2289330697967671e-05,0.0,23,0.00021176152222324163,0.00020349455007817596,8.397204510401934e-06,0.0,24,0.00020378992485348135,0.00014304691285360605,1.1328476830385625e-05,0.0,27,0.00013234058860689402,0.00025081809144467115,1.0145085980184376e-05,0.0,24,4.869717304245569e-05,0.00017469767772126943,8.261669790954329e-06,0.0,21,0.00023949875321704894,0.000196726992726326,9.098349437408615e-06,0.0,22,0.00012047345080645755,0.0001468052651034668,1.1722575436579064e-05,0.0,26,0.00014146434841677547,0.00024662024225108325,8.749938388064038e-06,0.0,22,0.00014130126510281116,0.0002265573712065816,1.0792366083478555e-05,0.0,23
80,4000.0,7.237729732878506e-05,0.00015900733706075698,1.0074397323478479e-05,0.0,20,0.00019698223331943154,0.0001865190570242703,1.234982210007729e-05,0.0,23,0.00018644564261194319,0.0001990772580029443,8.407582754443865e-06,0.0,24,0.0002310762065462768,0.00014180567814037204,1.1390174222469795e-05,0.0,27,0.000133204972371459,0.000245377334067598,1.0206729712081142e-05,0.0,24,4.7158631787169725e-05,0.00017343633226118982,8.28079464554321e-06,0.0,21,0.00021976961579639465,0.0001932209706865251,9.154769031738397e-06,0.0,22,0.0001195072109112516,0.0001442101929569617,1.1742550668714102e-05,0.0,26,0.0001502711820648983,0.00024456423125229776,8.761352546571288e-06,0.0,21,0.0001265990431420505,0.0002249430399388075,1.0865029253182001e-05,0.0,23
81,4050.0,7.437076419591904e-05,0.00015663186786696315,1.0135855518456083e-05,0.0,20,0.00017173126980196685,0.00018381660629529506,1.240987239725655e-05,0.0,23,0.00017780724738258868,0.0001950018631760031,8.416819582635071e-06,0.0,24,0.00019598509243223816,0.00014057855878490955,1.1450684723968152e-05,0.0,27,0.00012591115955729038,0.00023885157133918256,1.0265946002618875e-05,0.0,24,4.539214205578901e-05,0.00017219393339473754,8.299850378534757e-06,0.0,21,0.00021926756016910076,0.0001905137614812702,9.208176379615907e-06,0.0,22,0.00013529261923395097,0.00014146530884318054,1.1761280802602414e-05,0.0,26,0.00013438066525850445,0.00024258367193397135,8.769179657974746e-06,0.0,21,0.00011809282295871526,0.00022290568449534476,1.0936106264125556e-05,0.0,23
82,4100.0,7.679967529838905e-05,0.00015442310541402549,1.0197613846685272e-05,0.0,20,0.00016253182548098266,0.00018107147479895502,1.2468903150875121e-05,0.0,23,0.00017157800903078169,0.00019173654436599463,8.424783118243795e-06,0.0,24,0.00020323159696999937,0.00013970190775580704,1.1510089279909153e-05,0.0,27,0.0001230958878295496,0.00023316773877013475,1.0321545232727658e-05,0.0,24,4.4907221308676526e-05,0.00017158356786239892,8.318644177052192e-06,0.0,21,0.0002067970490315929,0.00018693835590966046,9.26096436160151e-06,0.0,22,0.00011111686035292223,0.000139489711727947,1.1778690350183751e-05,0.0,26,0.0001966413838090375,0.00024146775831468403,8.78353512234753e-06,0.0,21,0.00011732752318494022,0.00022095775057096034,1.1004912266798783e-05,0.0,23
83,4150.0,7.545424887211993e-05,0.00015254836762323976,1.0256732821289916e-05,0.0,20,0.00016628643788862973,0.00017758438480086625,1.252726542588789e-05,0.0,23,0.00017004316032398492,0.00018802926933858544,8.43190082377987e-06,0.0,24,0.0002269425749545917,0.000138784758746624,1.1568638910830487e-05,0.0,27,0.00012639253691304475,0.00022764959430787712,1.0372871656727511e-05,0.0,24,5.91217030887492e-05,0.00017016319907270372,8.33245758258272e-06,0.0,21,0.00022238612291403115,0.0001833251881180331,9.313550435763318e-06,0.0,22,0.00015058342250995338,0.00013642737758345902,1.1798674677265808e-05,0.0,26,0.00012814864749088883,0.00023904425324872136,8.793391316430643e-06,0.0,21,0.00011924510909011588,0.00021893929806537926,1.1072506822529249e-05,0.0,23
84,4200.0,7.022732461337e-05,0.00015056331176310778,1.0316731277271174e-05,0.0,20,0.0001499778445577249,0.00017507289885543287,1.2585753211169504e-05,0.0,23,0.0001551836758153513,0.00018463077140040696,8.438114491582382e-06,0.0,24,0.00018340599490329623,0.00013747943739872426,1.1624855687841773e-05,0.0,27,0.00011827537673525512,0.00022300021373666823,1.0420677426736802e-05,0.0,24,6.38043275102973e-05,0.00016920729831326753,8.348461960849818e-06,0.0,21,0.00023684176267124712,0.0001813944400055334,9.36420383368386e-06,0.0,22,0.00010846423538168892,0.00013482282520271838,1.1813483979494777e-05,0.0,26,0.00012872526713181287,0.0002375422918703407,8.806430741969962e-06,0.0,21,0.00011135608656331897,0.0002172997483285144,1.1137833098473493e-05,0.0,23
85,4250.0,6.750246393494308e-05,0.0001486029796069488,1.0375606507295743e-05,0.0,20,0.000145978425280191,0.00017245506751351058,1.2643240552279167e-05,0.0,23,0.00016077389591373503,0.00018150619871448725,8.443184015050065e-06,0.0,24,0.0002034072094829753,0.0001365939824609086,1.1679821909638122e-05,0.0,26,0.0001156118159997277,0.00021768159058410674,1.0463550097483676e-05,0.0,24,5.909912579227239e-05,0.000168387676239945,8.363635060959496e-06,0.0,21,0.00020755312289111316,0.00017753241991158575,9.414120540895965e-06,0.0,22,0.00010595583444228396,0.00013256641977932304,1.1830416951852385e-05,0.0,26,0.00014350702986121178,0.0002360679500270635,8.813728527456988e-06,0.0,21,0.0001076095795724541,0.00021550277597270906,1.1202643690921832e-05,0.0,23
86,4300.0,6.697229400742799e-05,0.00014689624367747456,1.0433320312586147e-05,0.0,20,0.00013889212277717888,0.00016989717551041394,1.2700082152150571e-05,0.0,23,0.000143300203490071,0.00017823773669078946,8.44722944748355e-06,0.0,24,0.00017886864952743053,0.0001359129382763058,1.1742533388314769e-05,0.0,25,0.00012455084652174264,0.00021363866108004004,1.0503435078135226e-05,0.0,24,4.609123425325379e-05,0.00016771296213846654,8.377367521461565e-06,0.0,21,0.00021743155957665294,0.00017482035036664456,9.461663466936443e-06,0.0,22,0.00014571902283933014,0.00013129186118021607,1.1847268069686834e-05,0.0,26,0.0001237229589605704,0.00023410700669046491,8.820915354590397e-06,0.0,21,0.00010948166891466826,0.00021416008530650288,1.126517599914223e-05,0.0,23
87,4350.0,6.68341017444618e-05,0.00014503674174193293,1.0492769433767535e-05,0.0,20,0.00013457471504807472,0.000168051672517322,1.2756009709846694e-05,0.0,23,0.00015616280143149197,0.00017542301793582737,8.450750101474114e-06,0.0,24,0.00017057033255696297,0.00013496167957782745,1.1806022484961431e-05,0.0,25,0.00010952779848594218,0.00020890140149276704,1.0537495654716622e-05,0.0,24,4.1493189200991765e-05,0.00016667897580191493,8.391376468352973e-06,0.0,21,0.00019255538063589483,0.00017031868628691882,9.50859521253733e-06,0.0,22,0.00010099930659634992,0.00012820343545172364,1.186363078886643e-05,0.0,26,0.00012763690028805286,0.00023219147988129407,8.827003512124065e-06,0.0,21,0.00010655092046363279,0.0002127321931766346,1.1326095773256384e-05,0.0,23
88,4400.0,7.462460780516267e-05,0.00014297544839791954,1.0549681064730976e-05,0.0,20,0.00014437174831982702,0.00016572116874158382,1.2812603017664514e-05,0.0,23,0.0001382390910293907,0.00017217863933183253,8.452732799923979e-06,0.0,24,0.00017073957133106887,0.00013367724022828043,1.1872379218402784e-05,0.0,25,0.00011326644016662613,0.0002040382387349382,1.056871042237617e-05,0.0,24,3.8048969145165756e-05,0.00016570331354159862,8.402605999435764e-06,0.0,21,0.00018703265232034028,0.000168120619491674,9.552368283038959e-06,0.0,22,0.00012694972974713892,0.00012609311670530587,1.1880275451403577e-05,0.0,26,0.00013274134835228324,0.00023203891760203987,8.832077583065256e-06,0.0,21,0.00012336306099314243,0.00021112705871928483,1.1384745448594913e-05,0.0,23
89,4450.0,6.45395994069986e-05,0.0001414670841768384,1.0605505849525798e-05,0.0,20,0.00013952265726402402,0.00016304441669490188,1.286752103624167e-05,0.0,23,0.00014737645688001066,0.0001697921979939565,8.454371709376574e-06,0.0,24,0.00017175071116071194,0.00013300045975483954,1.1937745512113906e-05,0.0,25,0.00010573472536634654,0.00020092286285944283,1.0596325410006102e-05,0.0,24,4.0285805880557746e-05,0.0001649915357120335,8.415235242864583e-06,0.0,21,0.00017351051792502403,0.00016487640095874667,9.59610679274192e-06,0.0,22,9.847275214269757e-05,0.00012406853784341365,1.1892205293406732e-05,0.0,26,0.0001319631264777854,0.00022942542273085564,8.83401844475884e-06,0.0,21,0.00010518405179027468,0.00020929623860865831,1.1442190043453593e-05,0.0,23
90,4500.0,6.193592707859352e-05,0.00013958314957562834,1.0658306564437225e-05,0.0,20,0.00011852764873765409,0.00016136303020175546,1.2923607755510602e-05,0.0,23,0.00013244265574030578,0.00016714427329134196,8.454510862065945e-06,0.0,24,0.00016444730863440782,0.0001322705065831542,1.2005933058389928e-05,0.0,25,0.000102894744486548,0.00019705155864357948,1.0619038221193478e-05,0.0,24,3.731401375262067e-05,0.00016427661466877908,8.426594831689727e-06,0.0,21,0.0001794475974747911,0.00016108815907500684,9.637955372454599e-06,0.0,22,0.0001126426795963198,0.00012206445535412058,1.190810144180432e-05,0.0,26,0.00011103908764198422,0.00022851557878311723,8.837341738399118e-06,0.0,21,0.00010058539919555187,0.00020773102005477995,1.1498054846015293e-05,0.0,23
91,4550.0,6.10037604928948e-05,0.00013863238564226776,1.0688469046726823e-05,0.0,20,0.00011832988093374297,0.00016021110059227794,1.2960837011632975e-05,0.0,23,0.00012297701323404908,0.00016601994866505265,8.454363523924258e-06,0.0,24,0.00016292298096232116,0.00013075304741505533,1.2015135325782467e-05,0.0,25,9.986993973143399e-05,0.00019522864022292197,1.0631721124809701e-05,0.0,24,3.562199344742112e-05,0.00016281304124277085,8.43004363559885e-06,0.0,21,0.00016610344755463302,0.00016010754916351289,9.644843885325827e-06,0.0,22,9.563614730723202e-05,0.0001211270791827701,1.1925329090445302e-05,0.0,26,0.0001098815628211014,0.00022882618941366673,8.823386451695114e-06,0.0,21,9.951773972716182e-05,0.00020731784752570093,1.152386721514631e-05,0.0,23
92,4600.0,6.0313868743833154e-05,0.0001380953035550192,1.0717048098740634e-05,0.0,20,0.00011615823314059526,0.00015985775098670274,1.300225358136231e-05,0.0,23,0.00012101905304007232,0.00016510600107721984,8.458844604319893e-06,0.0,24,0.00016071641584858298,0.00013093299639876932,1.2046030860801693e-05,0.0,25,9.637514449423179e-05,0.00019321497529745102,1.0656541235221084e-05,0.0,24,3.566272062016651e-05,0.00016314141976181418,8.431416972598527e-06,0.0,21,0.00016380226588808,0.00015936978161334991,9.651893378759269e-06,0.0,22,9.498237341176718e-05,0.00012025790056213737,1.1948736755584832e-05,0.0,26,0.0001079622088582255,0.0002280352491652593,8.8292272266699e-06,0.0,21,9.776714432518929e-05,0.00020598697301466018,1.1565776731004007e-05,0.0,23
93,4650.0,5.9788762882817537e-05,0.00013741837756242603,1.0754369213827886e-05,0.0,20,0.00011443112452980131,0.00015896308468654752,1.304439501836896e-05,0.0,23,0.00011867890134453773,0.00016394647536799312,8.460256140097044e-06,0.0,24,0.00015880183491390198,0.00013088273408357054,1.209197762364056e-05,0.0,25,9.345039143227041e-05,0.00019073813746217638,1.0677757018129341e-05,0.0,24,3.542558988556266e-05,0.00016286165919154882,8.433972652710509e-06,0.0,21,0.00016228138701990247,0.00015823870489839464,9.664147000876255e-06,0.0,22,9.442539885640144e-05,0.00011916290532099083,1.1976636415056419e-05,0.0,26,0.00010674854274839163,0.00022717729734722525,8.838804205879569e-06,0.0,21,9.644082456361502e-05,0.0002049852628260851,1.1620219993346836e-05,0.0,23
94,4700.0,5.927128586336039e-05,0.00013657697127200663,1.07969035525457e-05,0.0,20,0.00011263479973422363,0.00015784856805112213,1.3088211744616274e-05,0.0,23,0.0001160411411547102,0.00016250231419689953,8.461701327178162e-06,0.0,24,0.00015703108510933816,0.00013072980800643563,1.2147435882070567e-05,0.0,25,9.078402217710391e-05,0.00018804919091053307,1.0696257049858104e-05,0.0,24,3.510390888550319e-05,0.00016243405116256326,8.440390047326218e-06,0.0,21,0.00016041799972299486,0.00015689615975134075,9.680940820544492e-06,0.0,22,9.372394561069086e-05,0.00011787336552515626,1.2005735698039643e-05,0.0,26,0.00010554651817074046,0.0002263100614072755,8.847532626532484e-06,0.0,21,9.518746810499579e-05,0.00020400702487677336,1.1678442206175532e-05,0.0,23
95,4750.0,5.873990085092373e-05,0.00013560526713263243,1.0843310519703664e-05,0.0,20,0.0001107031202991493,0.00015661874203942716,1.3133407264831476e-05,0.0,23,0.00011324285151204094,0.00016086686810012907,8.463100130029488e-06,0.0,24,0.00015490109217353165,0.00013022626808378845,1.2208682164782658e-05,0.0,25,8.829419675748795e-05,0.00018520584853831679,1.0711867616919335e-05,0.0,24,3.473771357676014e-05,0.00016195408534258604,8.447956133750267e-06,0.0,21,0.000158265043864958,0.00015536861610598862,9.700381269794889e-06,0.0,22,9.285307896789163e-05,0.0001164568166132085,1.2034289284201805e-05,0.0,26,0.00010429082612972707,0.00022538685880135745,8.854657608026173e-06,0.0,21,9.39600940910168e-05,0.00020298903109505773,1.1737793101929128e-05,0.0,23
96,4800.0,6.111809489084408e-05,0.00013469206169247627,1.0891510100918822e-05,0.0,20,0.000108630585600622,0.00015531522512901574,1.3179172128729988e-05,0.0,23,0.00011035038187401369,0.00015910023648757488,8.46351122163469e-06,0.0,24,0.00015379948308691382,0.00012965664791408926,1.2272763342480175e-05,0.0,25,8.595853432780132e-05,0.00018225096573587507,1.0723569175752345e-05,0.0,24,3.434265818214044e-05,0.00016144818800967187,8.45545218908228e-06,0.0,21,0.00015587720554322004,0.0001536741474410519,9.72108591668075e-06,0.0,22,9.184024384012446e-05,0.00011493298370623961,1.2060376320732757e-05,0.0,26,0.0001029585546348244,0.00022439972963184118,8.859484296408482e-06,0.0,21,9.27372821024619e-05,0.00020194439275655895,1.1796913895523176e-05,0.0,23
97,4850.0,6.0099875554442406e-05,0.00013342374586500227,1.0941101209027693e-05,0.0,20,0.00010651458433130756,0.000153973072883673,1.3226122973719612e-05,0.0,23,0.00010741459846030921,0.00015724287368357182,8.463776794087607e-06,0.0,24,0.0001510850415797904,0.00012922199675813317,1.2339597560639959e-05,0.0,25,8.423285180469975e-05,0.00017919886158779263,1.0732132068369538e-05,0.0,24,3.393018778297119e-05,0.00016092494479380548,8.463145604764577e-06,0.0,21,0.0001532885362394154,0.0001518294302513823,9.744000635691918e-06,0.0,22,9.071866952581331e-05,0.00011331586574669927,1.2085256457794458e-05,0.0,26,0.00010154565097764134,0.00022335078392643481,8.863635230227374e-06,0.0,21,9.176017920253798e-05,0.00020092148042749614,1.185686414828524e-05,0.0,23
98,4900.0,5.7138757256325334e-05,0.00013205876166466624,1.0989186193910427e-05,0.0,20,0.0001047754631144926,0.00015235635510180146,1.3273565855342895e-05,0.0,23,0.00011052923218812793,0.0001556431088829413,8.472988156427164e-06,0.0,24,0.00014930509496480227,0.00012877055269200355,1.2406860150804278e-05,0.0,25,8.299005276057869e-05,0.0001762138563208282,1.0736323019955307e-05,0.0,24,3.3510303182993084e-05,0.00016038694593589753,8.470184184261598e-06,0.0,21,0.00015052278467919677,0.0001498504279879853,9.767443771124817e-06,0.0,22,8.996330143418163e-05,0.0001116069543058984,1.210753180203028e-05,0.0,26,0.0001000570846372284,0.0002222422044724226,8.865481504471973e-06,0.0,21,9.043419413501397e-05,0.00019983183301519603,1.1915233699255623e-05,0.0,23
99,4950.0,5.677963781636208e-05,0.0001308878418058157,1.1036016985599417e-05,0.0,20,0.00010858399764401838,0.0001513518363935873,1.3322736776899546e-05,0.0,23,0.00010144979751203209,0.00015340324898716062,8.488093044434208e-06,0.0,24,0.00015047358465380967,0.00012824918667320162,1.2475158655433916e-05,0.0,25,8.007258293218911e-05,0.0001733824028633535,1.0737710908870213e-05,0.0,24,3.314972127554938e-05,0.00015983107732608914,8.477479241264518e-06,0.0,21,0.0001476151228416711,0.00014775017916690558,9.792679520614911e-06,0.0,22,8.883197006070986e-05,0.00010968315473292023,1.2128286471124738e-05,0.0,26,9.85087754088454e-05,0.00022109215206000954,8.888475349522196e-06,0.0,21,9.446671901969239e-05,0.0001990245218621567,1.1974081644439138e-05,0.0,23
