,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
36,1800,0.0001296935515711084,3.8583919376833364e-05,9.110962855629623e-05,1.2838607290177606e-05,0.0,43,6.34325624560006e-05,1.372135284327669e-05,4.9711208703229204e-05,1.4068624295759946e-05,0.0,44,0.0001527530694147572,5.662258263328113e-05,9.613049041945487e-05,1.4134496268525254e-05,0.0,43,0.00010773293615784496,4.111880116397515e-05,6.661413499386981e-05,1.3082996701996308e-05,0.0,43,0.00010098973871208727,3.333067070343532e-05,6.765906437067315e-05,1.760254781402182e-05,0.0,42
37,1850,0.0001263921585632488,3.8623358705081046e-05,8.776879985816777e-05,1.297707603953313e-05,0.0,43,5.9517707995837554e-05,1.2880220310762525e-05,4.663748768507503e-05,1.4347927390190307e-05,0.0,44,0.00015336074284277856,5.9328620409360155e-05,9.403212607139722e-05,1.4303685929917265e-05,0.0,43,8.199820149457082e-05,1.7121690689236857e-05,6.487651262432337e-05,1.324833465332631e-05,0.0,43,0.00010604772251099348,4.115870615351014e-05,6.488901999546215e-05,1.7888476577354595e-05,0.0,42
38,1900,0.00015520320448558778,6.994485738687217e-05,8.52583470987156e-05,1.309914205194218e-05,0.0,42,5.514237636816688e-05,1.123430411098525e-05,4.390807225718163e-05,1.465553850721335e-05,0.0,43,0.00014343739894684404,5.231821342022158e-05,9.111918916460127e-05,1.446981514163781e-05,0.0,43,9.62707563303411e-05,3.3653894206508994e-05,6.26168621238321e-05,1.3427720659819897e-05,0.0,43,9.147668606601655e-05,3.010815089510288e-05,6.136853335192427e-05,1.8166763766203076e-05,0.0,41
39,1950,0.00012264528777450323,4.100267688045278e-05,8.164260361809283e-05,1.3222374946053606e-05,0.0,41,5.268551467452198e-05,1.1332237590977456e-05,4.1353276174049824e-05,1.4925881259841844e-05,0.0,43,0.00014158207341097295,5.310533015290275e-05,8.847673598211259e-05,1.4631368685513735e-05,0.0,43,9.090668754652143e-05,3.007456507475581e-05,6.083212429075502e-05,1.3599208614323288e-05,0.0,43,8.654876728542149e-05,2.850579039659351e-05,5.804297688882798e-05,1.8430851923767477e-05,0.0,41
40,2000,0.00011619634460657835,3.765484507312067e-05,7.854149589547887e-05,1.3348219908948522e-05,0.0,40,5.464111018227413e-05,1.560050804982893e-05,3.90406021324452e-05,1.5173800420598127e-05,0.0,43,0.000148624530993402,6.52430608170107e-05,8.338146290043369e-05,1.4786415704293177e-05,0.0,42,7.794862904120237e-05,1.886601785372477e-05,5.908260936848819e-05,1.3764806681137998e-05,0.0,43,8.332864672411233e-05,2.7467622203403153e-05,5.586102633969858e-05,1.868234176072292e-05,0.0,41
41,2050,0.00011740939226001501,4.146081846556626e-05,7.594857015646994e-05,1.3471932106767781e-05,0.0,40,9.37243239604868e-05,5.6467561080353335e-05,3.7256762880133465e-05,1.5401725249830633e-05,0.0,43,0.00014785199891775846,6.616025348193944e-05,8.169173815986142e-05,1.4918308806954883e-05,0.0,42,7.221630949061364e-05,1.5064233593875542e-05,5.715207225875929e-05,1.3924977793067228e-05,0.0,43,9.458455315325409e-05,4.1332685214001685e-05,5.3251871577231213e-05,1.8934222680400126e-05,0.0,41
42,2100,0.00010924374510068446,3.637522240751423e-05,7.286852633114904e-05,1.359539328404935e-05,0.0,40,4.4643082219408825e-05,9.40396057558246e-06,3.5239121643826365e-05,1.5613102732459083e-05,0.0,43,0.00015848627663217485,7.757151615805924e-05,8.091476047411561e-05,1.5048563909658697e-05,0.0,42,7.30666215531528e-05,1.7770864360500127e-05,5.529575719265267e-05,1.4080170330998953e-05,0.0,42,7.678288966417313e-05,2.6244044420309365e-05,5.0538841605884954e-05,1.9172577594872564e-05,0.0,41
43,2150,0.00010592595208436251,3.510549140628427e-05,7.082046067807823e-05,1.3716151443077251e-05,0.0,40,4.902929504169151e-05,1.5399098629131913e-05,3.36301964125596e-05,1.5809962860657834e-05,0.0,43,0.00012709959992207587,4.98386834806297e-05,7.726091280346736e-05,1.5176046872511506e-05,0.0,42,0.0001266562903765589,7.295123214134946e-05,5.370506551116705e-05,1.4233164620236494e-05,0.0,42,7.403855124721304e-05,2.5573956008884124e-05,4.846459341933951e-05,1.9408367734286003e-05,0.0,40
44,2200,0.00010565547563601285,3.7370718928286806e-05,6.828475306974724e-05,1.383361541229533e-05,0.0,40,4.164699203101918e-05,9.519903869659174e-06,3.212708907085471e-05,1.5992558473953977e-05,0.0,43,0.00013913752627559006,6.417959957616404e-05,7.495792669942603e-05,1.5299065125873312e-05,0.0,42,6.602139183087274e-05,1.404227896273369e-05,5.197911013965495e-05,1.4380025277205277e-05,0.0,42,7.417913002427667e-05,2.8282755010877736e-05,4.5896373194409534e-05,1.963678550964687e-05,0.0,40
45,2250,0.00010020565241575241,3.4268061426701024e-05,6.593758735107258e-05,1.3946078979643062e-05,0.0,40,4.548667493509129e-05,1.4122032553132158e-05,3.136464147246443e-05,1.6165460692718625e-05,0.0,42,0.00012341071851551533,4.953337702318095e-05,7.387733785435557e-05,1.5416166206705384e-05,0.0,42,6.59938232274726e-05,1.575473834236618e-05,5.023908306611702e-05,1.4528375686495565e-05,0.0,42,8.376102050533518e-05,4.030417767353356e-05,4.345684283180162e-05,1.986473762372043e-05,0.0,39
