,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,latent_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
118,5900,0.0001206342058139,0.0321908667683601,0.0786437541246414,0.0,0.0097995894029736,0.0,26,0.2857142857142857,9.996917651733384e-05,0.03344288095831871,0.05934319645166397,0.0,0.007183091714978218,0.0,29.0,0.42857142857142855
119,5950,0.0001197390665765,0.0317316092550754,0.0781819447875022,0.0,0.0098255090415477,0.0,26,0.2857142857142857,9.816347301239148e-05,0.032246340066194534,0.058739420026540756,0.0,0.0071777100674808025,0.0,29.0,0.42857142857142855
120,6000,0.0001193334319395,0.0315868631005287,0.0778967514634132,0.0,0.0098498146981,0.0,26,0.2857142857142857,9.694442996988073e-05,0.03176772594451904,0.058002594858407974,0.0,0.007174111902713776,0.0,29.0,0.42857142857142855
121,6050,0.0001181227853521,0.0308983474969863,0.0773507729172706,0.0,0.0098736630752682,0.0,26,0.2857142857142857,9.590990521246567e-05,0.031502071768045425,0.05723756551742554,0.0,0.0071702636778354645,0.0,29.0,0.42857142857142855
122,6100,0.0001172491247416,0.0304668303579092,0.0768848285079002,0.0,0.0098974695429205,0.0,26,0.2857142857142857,9.449315984966233e-05,0.03095250576734543,0.056373968720436096,0.0,0.007166678085923195,0.0,29.0,0.42857142857142855
123,6150,0.0001197218443849,0.033236064016819,0.0765660554170608,0.0,0.0099197225645184,0.0,26,0.2857142857142857,9.328893793281168e-05,0.03058323636651039,0.05554327741265297,0.0,0.007162421941757202,0.0,29.0,0.42857142857142855
124,6200,0.0001155907157226,0.0296661835163831,0.0759845674037933,0.0,0.009939968585968,0.0,26,0.2857142857142857,9.2173351731617e-05,0.03012136183679104,0.054892249405384064,0.0,0.007159738335758448,0.0,29.0,0.42857142857142855
125,6250,0.0001146965878433,0.0292433593422174,0.0754915103316307,0.0,0.0099617196246981,0.0,26,0.2857142857142857,9.726743155624717e-05,0.03528986871242523,0.0548202320933342,0.0,0.007157330401241779,0.0,29.0,0.42857142857142855
126,6300,0.0001138254447141,0.0288301240652799,0.0750112310051918,0.0,0.0099840918555855,0.0,26,0.2857142857142857,9.05318302102387e-05,0.02938780002295971,0.053987085819244385,0.0,0.007156947162002325,0.0,28.0,0.42857142857142855
127,6350,0.000115915092465,0.03121904656291,0.0746902748942375,0.0,0.0100057730451226,0.0,26,0.2857142857142857,8.933580102166161e-05,0.028893491253256798,0.05328194051980972,0.0,0.007160371169447899,0.0,28.0,0.42857142857142855
128,6400,0.0001121130262617,0.0280675198882818,0.0740213319659233,0.0,0.0100241815671324,0.0,26,0.2857142857142857,8.909739699447528e-05,0.02948874793946743,0.05244611203670502,0.0,0.007162534631788731,0.0,28.0,0.42857142857142855
129,6450,0.0001112043464672,0.0276225861161947,0.0735376998782157,0.0,0.010044059716165,0.0,26,0.2857142857142857,8.715179865248501e-05,0.0280481968075037,0.051939934492111206,0.0,0.007163668517023325,0.0,28.0,0.42857142857142855
130,6500,0.0001103201211662,0.0272170063108205,0.0730394050478935,0.0,0.0100637134164571,0.0,26,0.2857142857142857,8.755070302868262e-05,0.028945835307240486,0.05144141614437103,0.0,0.007163451984524727,0.0,28.0,0.42857142857142855
131,6550,0.0001094510589609,0.026816127821803,0.072552390396595,0.0,0.0100825363770127,0.0,26,0.2857142857142857,8.518007962265983e-05,0.02720577083528042,0.05081126093864441,0.0,0.007163052447140217,0.0,28.0,0.42857142857142855
132,6600,0.0001093646351364,0.027216887101531,0.0720488131046295,0.0,0.0100989351049065,0.0,26,0.2857142857142857,8.423208055319265e-05,0.026777567341923714,0.05029141902923584,0.0,0.007163092494010925,0.0,28.0,0.42857142857142855
133,6650,0.0001078640925697,0.0260859075933694,0.0716628581285476,0.0,0.0101153254508972,0.0,26,0.2857142857142857,8.447276923106983e-05,0.02757984586060047,0.04973156750202179,0.0,0.007161352783441544,0.0,28.0,0.42857142857142855
134,6700,0.0001070788785,0.0257148761302232,0.0712316110730171,0.0,0.0101323900744318,0.0,26,0.2857142857142857,8.244282798841596e-05,0.02599380910396576,0.04928933456540108,0.0,0.007159684784710407,0.0,28.0,0.42857142857142855
135,6750,0.0001063203235389,0.0253596641123294,0.0708117559552192,0.0,0.0101488949730992,0.0,26,0.2857142857142857,8.170757791958749e-05,0.025678198784589767,0.04887044057250023,0.0,0.0071589346043765545,0.0,28.0,0.42857142857142855
136,6800,0.0001226550666615,0.0410084947943687,0.071481205523014,0.0,0.0101653784513473,0.0,26,0.2857142857142857,8.069935574894771e-05,0.025154219940304756,0.04838772118091583,0.0,0.007157407235354185,0.0,28.0,0.42857142857142855
137,6850,0.0001049256607075,0.0247248709201812,0.0700228884816169,0.0,0.0101778907701373,0.0,26,0.2857142857142857,9.186851093545556e-05,0.03560218587517738,0.0491105318069458,0.0,0.0071557960473001,0.0,28.0,0.42857142857142855
138,6900,0.0001042582589434,0.0243840273469686,0.0696817263960838,0.0,0.0101925060153007,0.0,26,0.2857142857142857,7.903249934315681e-05,0.02441869117319584,0.04746149852871895,0.0,0.0071523129008710384,0.0,28.0,0.42857142857142855
139,6950,0.0001036156463669,0.0240731593221426,0.0693356171250343,0.0,0.0102068623527884,0.0,26,0.2857142857142857,7.815537537680939e-05,0.02396516129374504,0.047040101140737534,0.0,0.007150113582611084,0.0,27.0,0.42857142857142855
140,7000,0.0001029990889946,0.0237724781036376,0.0690061077475547,0.0,0.0102205015718936,0.0,26,0.2857142857142857,7.957655907375738e-05,0.02602243423461914,0.04640386626124382,0.0,0.007150256074965,0.0,27.0,0.42857142857142855
141,7050,0.0001218329853145,0.0415301211178302,0.0700697600841522,0.0,0.0102331088855862,0.0,26,0.2857142857142857,7.647588790860027e-05,0.0232290867716074,0.04609663039445877,0.0,0.007150167599320412,0.0,27.0,0.42857142857142855
142,7100,0.0001020539057208,0.0233437716960906,0.0684689581394195,0.0,0.0102411694824695,0.0,26,0.2857142857142857,7.6011594501324e-05,0.022974180057644844,0.04587788134813309,0.0,0.007159531582146883,0.0,26.0,0.42857142857142855
143,7150,0.0001012987777357,0.0229460764676332,0.0681002512574195,0.0,0.0102524515241384,0.0,26,0.2857142857142857,7.505633402615786e-05,0.022597499191761017,0.04529479146003723,0.0,0.007164042443037033,0.0,26.0,0.42857142857142855
144,7200,0.0001007729879347,0.0226828400045633,0.0678263679146766,0.0,0.010263780131936,0.0,26,0.2857142857142857,7.498609193135053e-05,0.02306242287158966,0.044759366661310196,0.0,0.0071643018163740635,0.0,26.0,0.42857142857142855
145,7250,0.0001002663993858,0.0224291905760765,0.067562811076641,0.0,0.0102744046598672,0.0,26,0.2857142857142857,7.333068060688674e-05,0.021917177364230156,0.044247813522815704,0.0,0.007165692746639252,0.0,26.0,0.42857142857142855
146,7300,9.984038479160516e-05,0.0222208742052316,0.0673350617289543,0.0,0.010284449905157,0.0,26,0.2857142857142857,7.475443271687254e-05,0.024062765762209892,0.04352426528930664,0.0,0.007167397066950798,0.0,26.0,0.42857142857142855
147,7350,9.948483057087289e-05,0.0220236517488956,0.0671671703457832,0.0,0.0102940034121274,0.0,26,0.2857142857142857,7.168572483351454e-05,0.02123628370463848,0.043281711637973785,0.0,0.0071677276864647865,0.0,26.0,0.42857142857142855
148,7400,0.0001064710813807,0.0287521835416555,0.0674162209033966,0.0,0.0103026768192648,0.0,26,0.2857142857142857,7.178412488428876e-05,0.02170700766146183,0.042910099029541016,0.0,0.0071670119650661945,0.0,26.0,0.42857142857142855
149,7450,9.84838479780592e-05,0.0215442590415477,0.0666300654411315,0.0,0.0103095294907689,0.0,26,0.2857142857142857,7.014427683316171e-05,0.02058395929634571,0.04239442199468613,0.0,0.007165891584008932,0.0,26.0,0.42857142857142855
150,7500,9.79990218183957e-05,0.0213014464825391,0.0663798600435257,0.0,0.0103177111595869,0.0,26,0.2857142857142857,6.934163684491068e-05,0.020244020968675613,0.04193232208490372,0.0,0.007165293674916029,0.0,26.0,0.42857142857142855
151,7550,0.0001057025510817,0.0286789238452911,0.0666980966925621,0.0,0.010325526818633,0.0,26,0.2857142857142857,6.876906263642013e-05,0.020134560763835907,0.04147160053253174,0.0,0.0071629006415605545,0.0,26.0,0.42857142857142855
152,7600,9.719123772811145e-05,0.0209279097616672,0.065933309495449,0.0,0.0103300167247653,0.0,26,0.2857142857142857,6.780274270568043e-05,0.01962166465818882,0.041020024567842484,0.0,0.007161058019846678,0.0,26.0,0.42857142857142855
153,7650,9.674341708887368e-05,0.0206929109990596,0.0657139047980308,0.0,0.0103366049006581,0.0,26,0.2857142857142857,6.700299127260223e-05,0.019317496567964554,0.04052592068910599,0.0,0.007159576751291752,0.0,26.0,0.42857142857142855
154,7700,9.6346324426122e-05,0.0204974263906478,0.0655057877302169,0.0,0.0103431064635515,0.0,26,0.2857142857142857,6.622484215768054e-05,0.019052395597100258,0.04001527279615402,0.0,0.0071571748703718185,0.0,26.0,0.42857142857142855
155,7750,9.689722355687992e-05,0.021124118939042,0.0654239803552627,0.0,0.0103491228073835,0.0,26,0.2857142857142857,6.59630968584679e-05,0.019210709258913994,0.03959759324789047,0.0,0.007154794409871101,0.0,26.0,0.42857142857142855
156,7800,9.585299994796516e-05,0.0202717762440443,0.065227560698986,0.0,0.0103536564856767,0.0,26,0.2857142857142857,6.468330684583634e-05,0.01844046637415886,0.039092034101486206,0.0,0.007150800433009863,0.0,26.0,0.42857142857142855
157,7850,9.532050898997112e-05,0.0199787635356187,0.0649830400943756,0.0,0.0103587107732892,0.0,26,0.2857142857142857,6.390315684257075e-05,0.018129246309399605,0.038625430315732956,0.0,0.007148485630750656,0.0,26.0,0.42857142857142855
158,7900,9.49556560954079e-05,0.0198079030960798,0.0647838413715362,0.0,0.010363919660449,0.0,26,0.2857142857142857,6.309457967290655e-05,0.017832394689321518,0.03811601549386978,0.0,0.007146166171878576,0.0,26.0,0.42857142857142855
159,7950,9.524208871880546e-05,0.0202309358865022,0.0646441429853439,0.0,0.010367008857429,0.0,26,0.2857142857142857,6.355153163895011e-05,0.018558621406555176,0.037849824875593185,0.0,0.0071430872194468975,0.0,26.0,0.42857142857142855
160,8000,9.426356700714678e-05,0.0194820687174797,0.0644109919667244,0.0,0.010370509698987,0.0,26,0.2857142857142857,6.157139432616532e-05,0.017337800934910774,0.037094879895448685,0.0,0.0071387141942977905,0.0,26.0,0.42857142857142855
161,8050,9.39234596444294e-05,0.0193197671324014,0.0642288625240325,0.0,0.0103748347610235,0.0,26,0.2857142857142857,,,,,,,,
162,8100,9.359480463899672e-05,0.0191632192581892,0.064052827656269,0.0,0.01037875469774,0.0,26,0.2857142857142857,,,,,,,,
163,8150,9.407750621903688e-05,0.0197735633701086,0.0639235228300094,0.0,0.0103804161772131,0.0,26,0.2857142857142857,,,,,,,,
164,8200,9.300681267632172e-05,0.0188836771994829,0.0637413784861564,0.0,0.0103817582130432,0.0,26,0.2857142857142857,,,,,,,,
165,8250,9.266682900488377e-05,0.018728831782937,0.0635528489947319,0.0,0.0103851463645696,0.0,26,0.2857142857142857,,,,,,,,
166,8300,9.235957986675204e-05,0.0185866449028253,0.0633849203586578,0.0,0.0103880176320672,0.0,26,0.2857142857142857,,,,,,,,
167,8350,9.20512102311477e-05,0.0184451937675476,0.0632155090570449,0.0,0.010390511713922,0.0,26,0.2857142857142857,,,,,,,,
168,8400,9.200489876093344e-05,0.0184889510273933,0.0631232634186744,0.0,0.0103926891461014,0.0,26,0.2857142857142857,,,,,,,,
169,8450,9.166352538159116e-05,0.0182802770286798,0.0629886388778686,0.0,0.0103946067392826,0.0,26,0.2857142857142857,,,,,,,,
170,8500,9.161096386378632e-05,0.0183359403163194,0.0628796815872192,0.0,0.0103953434154391,0.0,26,0.2857142857142857,,,,,,,,
171,8550,9.09736772882752e-05,0.0179503969848155,0.0626266375184059,0.0,0.0103966407477855,0.0,26,0.2857142857142857,,,,,,,,
172,8600,9.120459435507656e-05,0.0182855688035488,0.0625208169221878,0.0,0.0103982053697109,0.0,26,0.2857142857142857,,,,,,,,
173,8650,9.049562504515052e-05,0.0177718009799718,0.062326107174158,0.0,0.0103977145627141,0.0,26,0.2857142857142857,,,,,,,,
174,8700,9.011050133267418e-05,0.0175944790244102,0.0621174201369285,0.0,0.0103986021131277,0.0,26,0.2857142857142857,,,,,,,,
175,8750,8.981060818769038e-05,0.0174729395657777,0.0619381330907344,0.0,0.0103995408862829,0.0,26,0.2857142857142857,,,,,,,,
176,8800,9.03303298400715e-05,0.018026228994131,0.0619052946567535,0.0,0.0103988060727715,0.0,26,0.2857142857142857,,,,,,,,
177,8850,8.925901056500152e-05,0.0172577761113643,0.0616029798984527,0.0,0.0103982500731945,0.0,26,0.2857142857142857,,,,,,,,
178,8900,9.12112882360816e-05,0.0194097645580768,0.0614028386771678,0.0,0.0103986812755465,0.0,26,0.2857142857142857,,,,,,,,
179,8950,8.872095349943265e-05,0.0170440357178449,0.0612780004739761,0.0,0.0103989206254482,0.0,26,0.2857142857142857,,,,,,,,
180,9000,9.444749593967572e-05,0.0223798342049121,0.061668898910284,0.0,0.0103987604379653,0.0,26,0.2857142857142857,,,,,,,,
181,9050,8.818728383630514e-05,0.0168829560279846,0.060907632112503,0.0,0.0103966984897851,0.0,26,0.2857142857142857,,,,,,,,
182,9100,8.779991185292602e-05,0.0167170688509941,0.060686495155096,0.0,0.0103963492438197,0.0,26,0.2857142857142857,,,,,,,,
183,9150,8.751322457101196e-05,0.0166480932384729,0.0604691281914711,0.0,0.0103960018604993,0.0,26,0.2857142857142857,,,,,,,,
184,9200,8.730070112505928e-05,0.0165410805493593,0.0603649020195007,0.0,0.0103947147727012,0.0,26,0.2857142857142857,,,,,,,,
185,9250,8.618140418548137e-05,0.0173661075532436,0.0584145300090312,0.0,0.0104007655754685,0.0,25,0.2857142857142857,,,,,,,,
186,9300,0.0001311639789491,0.0189085751771926,0.1018132343888282,0.0,0.0104421637952327,0.0,24,0.2857142857142857,,,,,,,,
187,9350,0.0001231958303833,0.019632825627923,0.0930775851011276,0.0,0.0104854246601462,0.0,24,0.2857142857142857,,,,,,,,
188,9400,0.0001185495348181,0.020085310563445,0.0879438370466232,0.0,0.010520389303565,0.0,24,0.2857142857142857,,,,,,,,
189,9450,0.0001153552657342,0.0203738175332546,0.084433265030384,0.0,0.0105481809005141,0.0,24,0.2857142857142857,,,,,,,,
190,9500,0.0001135462516685,0.0209835655987262,0.0819935500621795,0.0,0.0105691393837332,0.0,24,0.2857142857142857,,,,,,,,
191,9550,0.0001110717639676,0.0206192098557949,0.0798654034733772,0.0,0.010587153956294,0.0,24,0.2857142857142857,,,,,,,,
192,9600,0.0001093078171834,0.020576013252139,0.0781291276216507,0.0,0.0106026716530323,0.0,24,0.2857142857142857,,,,,,,,
193,9650,0.0001077353663276,0.0204748027026653,0.0766448527574539,0.0,0.010615712031722,0.0,24,0.2857142857142857,,,,,,,,
194,9700,0.000106288207462,0.0203593522310256,0.075302317738533,0.0,0.0106265377253293,0.0,24,0.2857142857142857,,,,,,,,
195,9750,0.0001051579602062,0.0202600210905075,0.0742633044719696,0.0,0.0106346365064382,0.0,24,0.2857142857142857,,,,,,,,
196,9800,0.0001038064656313,0.0199903007596731,0.0731739699840545,0.0,0.0106421960517764,0.0,24,0.2857142857142857,,,,,,,,
197,9850,0.0001027132893796,0.0198096595704555,0.0722548812627792,0.0,0.0106487497687339,0.0,24,0.2857142857142857,,,,,,,,
198,9900,0.0001016990936477,0.0196243245154619,0.0714206770062446,0.0,0.0106540881097316,0.0,24,0.2857142857142857,,,,,,,,
199,9950,0.0001010672785923,0.0196502581238746,0.0707591548562049,0.0,0.0106578655540943,0.0,24,0.2857142857142857,,,,,,,,
200,10000,0.0001000272895907,0.0193010456860065,0.0700654163956642,0.0,0.0106608308851718,0.0,24,0.2857142857142857,,,,,,,,
201,10050,9.921703895088284e-05,0.0191245004534721,0.0694290995597839,0.0,0.0106634395197033,0.0,24,0.2857142857142857,,,,,,,,
202,10100,0.000108233281935,0.0285579357296228,0.0690100044012069,0.0,0.0106653366237878,0.0,24,0.2857142857142857,,,,,,,,
203,10150,9.78913376457058e-05,0.0188752897083759,0.0683508738875389,0.0,0.0106651736423373,0.0,24,0.2857142857142857,,,,,,,,
204,10200,9.709604637464508e-05,0.0186473913490772,0.0677830576896667,0.0,0.0106656001880764,0.0,24,0.2857142857142857,,,,,,,,
205,10250,9.645862155593932e-05,0.018493004143238,0.0673000589013099,0.0,0.0106655536219477,0.0,24,0.2857142857142857,,,,,,,,
206,10300,0.0001015986053971,0.0233607627451419,0.0675732344388961,0.0,0.0106646046042442,0.0,24,0.2857142857142857,,,,,,,,
207,10350,9.540013707010075e-05,0.0182441156357526,0.0664933398365974,0.0,0.010662680491805,0.0,24,0.2857142857142857,,,,,,,,
208,10400,9.487110219197348e-05,0.0181042570620775,0.0661059767007827,0.0,0.0106608718633651,0.0,24,0.2857142857142857,,,,,,,,
209,10450,9.497154678683728e-05,0.0185521803796291,0.0657606199383735,0.0,0.0106587465852499,0.0,24,0.2857142857142857,,,,,,,,
210,10500,9.41216349019669e-05,0.0179600231349468,0.0655060783028602,0.0,0.0106555288657546,0.0,24,0.2857142857142857,,,,,,,,
211,10550,9.354275243822484e-05,0.0177672039717435,0.0651232078671455,0.0,0.0106523344293236,0.0,24,0.2857142857142857,,,,,,,,
212,10600,9.324753773398696e-05,0.017879394814372,0.0647197738289833,0.0,0.0106483735144138,0.0,24,0.2857142857142857,,,,,,,,
213,10650,9.272273746319117e-05,0.0175707880407571,0.0645080879330635,0.0,0.010643858462572,0.0,24,0.2857142857142857,,,,,,,,
214,10700,9.228121052728966e-05,0.0174397490918636,0.0642017126083374,0.0,0.010639751330018,0.0,24,0.2857142857142857,,,,,,,,
215,10750,9.193138976115732e-05,0.0173887182027101,0.0639074072241783,0.0,0.0106352698057889,0.0,24,0.2857142857142857,,,,,,,,
216,10800,9.174933802569284e-05,0.0174079947173595,0.0637118145823478,0.0,0.0106295244768261,0.0,24,0.2857142857142857,,,,,,,,
217,10850,9.127855446422473e-05,0.0171762611716985,0.0634783580899238,0.0,0.0106239384040236,0.0,24,0.2857142857142857,,,,,,,,
218,10900,9.928613144438714e-05,0.025555782020092,0.0631118267774581,0.0,0.0106185218319296,0.0,24,0.2857142857142857,,,,,,,,
219,10950,9.059803414857016e-05,0.0169874336570501,0.0629980713129043,0.0,0.0106125278398394,0.0,24,0.2857142857142857,,,,,,,,
220,11000,9.03099135030061e-05,0.0169058423489332,0.0627974942326545,0.0,0.0106065785512328,0.0,24,0.2857142857142857,,,,,,,,
221,11050,9.114868589676917e-05,0.0179270766675472,0.0626216009259224,0.0,0.0106000062078237,0.0,24,0.2857142857142857,,,,,,,,
222,11100,8.972042996902019e-05,0.0167471580207347,0.0623810477554798,0.0,0.0105922231450676,0.0,24,0.2857142857142857,,,,,,,,
223,11150,8.941805572248995e-05,0.0166671629995107,0.0621652565896511,0.0,0.0105856265872716,0.0,24,0.2857142857142857,,,,,,,,
224,11200,9.055389818968251e-05,0.0183030720800161,0.0616723410785198,0.0,0.0105784842744469,0.0,24,0.2857142857142857,,,,,,,,
225,11250,8.88354261405766e-05,0.0165032092481851,0.0617607347667217,0.0,0.0105714760720729,0.0,24,0.2857142857142857,,,,,,,,
226,11300,8.894126222003251e-05,0.0167319290339946,0.0616454556584358,0.0,0.0105638736858963,0.0,24,0.2857142857142857,,,,,,,,
227,11350,8.826704288367182e-05,0.0163509082049131,0.0613610185682773,0.0,0.010555119253695,0.0,24,0.2857142857142857,,,,,,,,
228,11400,8.798784983810037e-05,0.0162782873958349,0.0611620992422103,0.0,0.010547462850809,0.0,24,0.2857142857142857,,,,,,,,
229,11450,9.534139098832384e-05,0.0239508654922246,0.0608509592711925,0.0,0.0105395689606666,0.0,24,0.2857142857142857,,,,,,,,
230,11500,8.751694258535281e-05,0.0161796119064092,0.0608064047992229,0.0,0.0105309253558516,0.0,24,0.2857142857142857,,,,,,,,
231,11550,8.714823343325406e-05,0.0160544514656066,0.0605711564421653,0.0,0.0105226226150989,0.0,24,0.2857142857142857,,,,,,,,
232,11600,8.716462616575882e-05,0.016227588057518,0.0604236051440238,0.0,0.0105134332552552,0.0,24,0.2857142857142857,,,,,,,,
233,11650,8.712779526831582e-05,0.0161659140139818,0.0604667030274868,0.0,0.0104951746761798,0.0,23,0.2857142857142857,,,,,,,,
234,11700,8.71579977683723e-05,0.0166594814509153,0.0600148849189281,0.0,0.0104836309328675,0.0,23,0.2857142857142857,,,,,,,,
235,11750,8.648006769362837e-05,0.0159701630473136,0.0600360073149204,0.0,0.010473902337253,0.0,23,0.2857142857142857,,,,,,,,
236,11800,8.633937977720052e-05,0.0159034878015518,0.059971023350954,0.0,0.0104648703709244,0.0,23,0.2857142857142857,,,,,,,,
237,11850,8.668241935083643e-05,0.016378428786993,0.0598478466272354,0.0,0.0104561410844326,0.0,23,0.2857142857142857,,,,,,,,
238,11900,8.593748498242348e-05,0.0157959219068288,0.059694942086935,0.0,0.0104466173797845,0.0,23,0.2857142857142857,,,,,,,,
239,11950,8.57748236740008e-05,0.0157188307493925,0.0596179999411106,0.0,0.0104379951953887,0.0,23,0.2857142857142857,,,,,,,,
240,12000,8.652702672407031e-05,0.0165116917341947,0.0595861338078975,0.0,0.0104291941970586,0.0,23,0.2857142857142857,,,,,,,,
241,12050,8.520762639818713e-05,0.0155673259869217,0.0592199489474296,0.0,0.0104203484952449,0.0,23,0.2857142857142857,,,,,,,,
242,12100,8.494877693010494e-05,0.0155002269893884,0.059036836028099,0.0,0.0104117104783654,0.0,23,0.2857142857142857,,,,,,,,
243,12150,8.737295866012573e-05,0.0183997750282287,0.0585703663527965,0.0,0.0104028154164552,0.0,23,0.2857142857142857,,,,,,,,
244,12200,8.457043441012502e-05,0.0154312858358025,0.0587460026144981,0.0,0.0103931464254856,0.0,23,0.2857142857142857,,,,,,,,
245,12250,8.423873077845201e-05,0.0153261628001928,0.058528333902359,0.0,0.0103842345997691,0.0,23,0.2857142857142857,,,,,,,,
246,12300,8.66855334606953e-05,0.0175470132380723,0.0587636455893516,0.0,0.0103748776018619,0.0,23,0.2857142857142857,,,,,,,,
247,12350,8.364833774976432e-05,0.0151870548725128,0.0580954402685165,0.0,0.010365848429501,0.0,23,0.2857142857142857,,,,,,,,
248,12400,8.341720968019217e-05,0.0151302870362997,0.0579303503036499,0.0,0.0103565761819481,0.0,23,0.2857142857142857,,,,,,,,
249,12450,8.313718717545271e-05,0.0150657724589109,0.0577241666615009,0.0,0.0103472480550408,0.0,23,0.2857142857142857,,,,,,,,
250,12500,8.482073462801054e-05,0.0167973078787326,0.057686299085617,0.0,0.0103371273726224,0.0,23,0.2857142857142857,,,,,,,,
251,12550,8.267620432889089e-05,0.0149690527468919,0.057380449026823,0.0,0.010326700285077,0.0,23,0.2857142857142857,,,,,,,,
252,12600,8.238095324486494e-05,0.0149066066369414,0.0571556836366653,0.0,0.0103186592459678,0.0,23,0.2857142857142857,,,,,,,,
253,12650,8.44364840304479e-05,0.016743067651987,0.0573830753564834,0.0,0.0103103416040539,0.0,23,0.2857142857142857,,,,,,,,
254,12700,8.190339576685801e-05,0.0148110147565603,0.0567898117005825,0.0,0.0103025659918785,0.0,23,0.2857142857142857,,,,,,,,
255,12750,8.157578122336417e-05,0.0147351995110511,0.0565463043749332,0.0,0.0102942828088998,0.0,23,0.2857142857142857,,,,,,,,
256,12800,8.6172491137404e-05,0.0187764801084995,0.0571101941168308,0.0,0.0102858170866966,0.0,23,0.2857142857142857,,,,,,,,
257,12850,8.125658496282995e-05,0.0145222414284944,0.0564540848135948,0.0,0.0102802570909261,0.0,22,0.2857142857142857,,,,,,,,
258,12900,8.07115065981634e-05,0.0144661115482449,0.0559721253812313,0.0,0.0102732693776488,0.0,22,0.2857142857142857,,,,,,,,
259,12950,8.148734195856377e-05,0.0156808476895093,0.0555421486496925,0.0,0.0102643445134162,0.0,22,0.2857142857142857,,,,,,,,
260,13000,8.014821651158854e-05,0.0143965221941471,0.0554962754249572,0.0,0.0102554215118289,0.0,22,0.2857142857142857,,,,,,,,
261,13050,7.998606452019885e-05,0.0145423738285899,0.0551982820034027,0.0,0.0102454042062163,0.0,22,0.2857142857142857,,,,,,,,
262,13100,7.981029193615541e-05,0.0144969020038843,0.0550795309245586,0.0,0.0102338595315814,0.0,22,0.2857142857142857,,,,,,,,
263,13150,7.934096356621012e-05,0.0142880529165267,0.0548296086490154,0.0,0.0102233029901981,0.0,22,0.2857142857142857,,,,,,,,
264,13200,7.906454266048968e-05,0.0142473215237259,0.0546045526862144,0.0,0.0102126626297831,0.0,22,0.2857142857142857,,,,,,,,
265,13250,7.888379332143813e-05,0.0143819041550159,0.0542995557188987,0.0,0.0102023370563983,0.0,22,0.2857142857142857,,,,,,,,
266,13300,7.859450852265581e-05,0.014176077209413,0.0542255565524101,0.0,0.0101928720250725,0.0,22,0.2857142857142857,,,,,,,,
267,13350,7.956408808240667e-05,0.015066004358232,0.0543147921562194,0.0,0.0101832943037152,0.0,22,0.2857142857142857,,,,,,,,
268,13400,7.815236313035712e-05,0.0141188912093639,0.0538601502776145,0.0,0.0101733263581991,0.0,22,0.2857142857142857,,,,,,,,
269,13450,7.785890193190426e-05,0.0140657303854823,0.0536295138299465,0.0,0.010163658298552,0.0,22,0.2857142857142857,,,,,,,,
270,13500,7.861682388465852e-05,0.0153059139847755,0.0531573705375194,0.0,0.0101535376161336,0.0,22,0.2857142857142857,,,,,,,,
271,13550,7.734615064691752e-05,0.0139789655804634,0.0532240085303783,0.0,0.0101431757211685,0.0,22,0.2857142857142857,,,,,,,,
272,13600,7.837761222617701e-05,0.0149664431810379,0.0532777830958366,0.0,0.0101333865895867,0.0,22,0.2857142857142857,,,,,,,,
273,13650,7.702271977905184e-05,0.0139312678948044,0.0529678240418434,0.0,0.0101236291229724,0.0,22,0.2857142857142857,,,,,,,,
274,13700,8.611712109996006e-05,0.0232434459030628,0.0527601763606071,0.0,0.0101135009899735,0.0,22,0.2857142857142857,,,,,,,,
275,13750,7.647984602954239e-05,0.0138713242486119,0.0525059439241886,0.0,0.0101025775074958,0.0,22,0.2857142857142857,,,,,,,,
276,13800,7.631752669112757e-05,0.0138051863759756,0.052420075982809,0.0,0.0100922621786594,0.0,22,0.2857142857142857,,,,,,,,
277,13850,8.084357250481844e-05,0.0180982630699872,0.052663404494524,0.0,0.0100819058716297,0.0,22,0.2857142857142857,,,,,,,,
278,13900,7.608262967551127e-05,0.0137712005525827,0.0522400923073291,0.0,0.0100713372230529,0.0,22,0.2857142857142857,,,,,,,,
279,13950,8.457513467874378e-05,0.0224844310432672,0.0520296804606914,0.0,0.0100610200315713,0.0,22,0.2857142857142857,,,,,,,,
280,14000,7.562596147181466e-05,0.0136846788227558,0.0518912337720394,0.0,0.0100500471889972,0.0,22,0.2857142857142857,,,,,,,,
281,14050,7.543683022959158e-05,0.0136411460116505,0.0517562441527843,0.0,0.0100394394248723,0.0,22,0.2857142857142857,,,,,,,,
282,14100,7.526484114350751e-05,0.0136067606508731,0.051629465073347,0.0,0.0100286211818456,0.0,22,0.2857142857142857,,,,,,,,
283,14150,7.513973105233163e-05,0.0136621985584497,0.051460538059473,0.0,0.0100169908255338,0.0,22,0.2857142857142857,,,,,,,,
284,14200,7.488097617169842e-05,0.0135335158556699,0.0513418056070804,0.0,0.0100056547671556,0.0,22,0.2857142857142857,,,,,,,,
285,14250,7.577200449304655e-05,0.0145722618326544,0.0512051098048687,0.0,0.0099946353584527,0.0,22,0.2857142857142857,,,,,,,,
286,14300,7.473988807760179e-05,0.0135031146928668,0.0512526743113994,0.0,0.0099840983748435,0.0,22,0.2857142857142857,,,,,,,,
