,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,total_10,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,total_11,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11
123,6150,4.42148229922168e-05,1.0349889635108411e-05,2.5762879886315204e-05,8.102054380287882e-06,0.0,30,0.0,0.0001223385770572,8.653086115373299e-05,2.409856278973166e-05,1.1709154932759702e-05,0.0,25,0.2857142857142857,1.2553276974358596e-05,1.630488100090588e-06,1.5314566326196657e-06,9.391332241648342e-06,0.0,35,0.0,3.129892866127193e-05,9.145093827100936e-06,1.2884169336757624e-05,9.269666406908073e-06,0.0,32,0.1428571428571428,1.5554980564047582e-05,1.6417027381976368e-06,2.125965011146036e-06,1.178731326945126e-05,0.0,35,0.0,1.2301690730964763e-05,1.6634678559057647e-06,2.462255679347436e-06,8.175967195711564e-06,0.0,31,0.1428571428571428,1.6399953892687336e-05,1.3470017847794225e-06,5.602511009783484e-06,9.450441211811269e-06,0.0,29,0.2857142857142857,1.2214050002512522e-05,6.33038553132792e-07,1.785372887752601e-06,9.79563901637448e-06,0.0,25,0.2857142857142857,2.1699466705322266,2.4382115952903405e-06,2.169257640838623,0.0006864622118882,0.0,39,0.0,2.0561459064483643,5.413834514911287e-06,2.0555548667907715,0.0005856925272382,0.0,33,0.2857142857142857,2.096348762512207,4.006652488897089e-06,2.0957260131835938,0.0006188080878928,0.0,34,0.0,2.228878974914551,1.8668268239707686e-05,2.228278160095215,0.0005820707301609218,0.0,34,0.0
124,6200,4.42137970821932e-05,1.0093589480675291e-05,2.6015441108029336e-05,8.104764674499165e-06,0.0,30,0.0,0.0001287447230424,9.350154869025572e-05,2.3524600692326203e-05,1.1718570931407156e-05,0.0,25,0.2857142857142857,1.2021808288409376e-05,1.1519517784108757e-06,1.4685695077787386e-06,9.401287570653947e-06,0.0,35,0.0,3.155137528665364e-05,9.157126442005392e-06,1.3112786291458178e-05,9.281461643695366e-06,0.0,32,0.1428571428571428,1.552357934997417e-05,1.601843791831925e-06,2.1313137494871626e-06,1.1790422831836622e-05,0.0,35,0.0,1.1855163393192925e-05,1.3050652114543482e-06,2.371959681113367e-06,8.178139069059398e-06,0.0,31,0.1428571428571428,1.6383502952521667e-05,1.4116012607701125e-06,5.501804480445571e-06,9.470096301811282e-06,0.0,29,0.2857142857142857,1.3496352039510384e-05,1.8371629266766831e-06,1.867423861767748e-06,9.791765478439627e-06,0.0,25,0.2857142857142857,2.181487560272217,2.255646450066706e-06,2.1807987689971924,0.0006865680334158,0.0,39,0.0,2.0547900199890137,6.024127287673764e-06,2.05419659614563,0.0005874623311683,0.0,33,0.2857142857142857,2.0891127586364746,3.7031350075267255e-06,2.088492155075073,0.0006170000415295,0.0,34,0.0,2.263291835784912,1.85811695700977e-05,2.262691020965576,0.0005823182291351259,0.0,34,0.0
125,6250,4.444050500751473e-05,1.0565353477431929e-05,2.576764745754189e-05,8.107504982035607e-06,0.0,30,0.0,0.0001100963490898,7.604307029396296e-05,2.232514088973403e-05,1.1728136087185703e-05,0.0,25,0.2857142857142857,1.1908667147508822e-05,1.086666543415049e-06,1.4110164556768725e-06,9.410984603164252e-06,0.0,35,0.0,3.4206666896352544e-05,1.2525076272140724e-05,1.2388606592139697e-05,9.292983122577423e-06,0.0,32,0.1428571428571428,1.5610599803039804e-05,1.690990984570817e-06,2.126198978658067e-06,1.1793410521931946e-05,0.0,35,0.0,1.3113734894432127e-05,2.4147868771251524e-06,2.518529754524934e-06,8.180418262782041e-06,0.0,31,0.1428571428571428,1.6870002582436427e-05,1.8738383005256765e-06,5.507002242666204e-06,9.489161129749846e-06,0.0,29,0.2857142857142857,1.2122036423534157e-05,5.894037826692511e-07,1.7443692286178702e-06,9.788263014343102e-06,0.0,25,0.2857142857142857,2.173119068145752,1.6760866401455132e-06,2.1724307537078857,0.0006866723415441,0.0,39,0.0,2.0608832836151123,5.192782737140078e-06,2.060288906097412,0.0005891756154596,0.0,33,0.2857142857142857,2.103517532348633,1.291172520723194e-05,2.1028881072998047,0.0006166355451568,0.0,34,0.0,2.240830183029175,1.8783819541567937e-05,2.2402291297912598,0.0005825479747727513,0.0,34,0.0
126,6300,4.547577555058524e-05,1.07052828752785e-05,2.6660316507332027e-05,8.110175258480012e-06,0.0,30,0.0,0.0001192593990708,8.497253293171525e-05,2.254918217658997e-05,1.173768123408081e-05,0.0,25,0.2857142857142857,1.186958161270013e-05,1.0549179023655595e-06,1.3941831866759458e-06,9.420480637345465e-06,0.0,35,0.0,3.074746928177774e-05,8.623575013189111e-06,1.2819517905882094e-05,9.304374543717133e-06,0.0,32,0.1428571428571428,1.548047293908894e-05,1.5644314999008202e-06,2.119702912750654e-06,1.1796339094871657e-05,0.0,35,0.0,1.3213865713623818e-05,2.5944468688976485e-06,2.436801651128917e-06,8.182617420970928e-06,0.0,31,0.1428571428571428,1.621060073375702e-05,1.1442374443504375e-06,5.558496923185885e-06,9.50786670728121e-06,0.0,29,0.2857142857142857,1.310958668909734e-05,1.517939381301403e-06,1.8070961687044475e-06,9.784551366465166e-06,0.0,25,0.2857142857142857,2.1787185668945312,1.3679865560334292e-06,2.178030490875244,0.0006867768825031,0.0,39,0.0,2.0604350566864014,5.251578841125593e-06,2.0598390102386475,0.0005908526945859,0.0,33,0.2857142857142857,2.0915770530700684,3.5732823562284466e-06,2.090956926345825,0.0006166449165903,0.0,34,0.0,2.23272705078125,1.8555916540208273e-05,2.232125759124756,0.0005827804561704397,0.0,34,0.0
127,6350,4.689936031354591e-05,1.138926836574683e-05,2.7397276426199824e-05,8.112817340588663e-06,0.0,30,0.0,0.000130039625219,9.509710798738524e-05,2.3195540052256547e-05,1.174697626993293e-05,0.0,25,0.2857142857142857,1.43013949127635e-05,3.2658806503604865e-06,1.60550007421989e-06,9.430013960809449e-06,0.0,35,0.0,4.019249900011346e-05,1.6478112229378894e-05,1.4440252925851382e-05,9.274131116399076e-06,0.0,31,0.1428571428571428,2.168913124478422e-05,7.447202278854093e-06,2.442722006890108e-06,1.1799207641161049e-05,0.0,35,0.0,1.1937892850255594e-05,1.4361855846800609e-06,2.3171639895736007e-06,8.184543730749283e-06,0.0,31,0.1428571428571428,1.657379834796302e-05,1.4770671441510783e-06,5.5707628234813455e-06,9.525969289825298e-06,0.0,29,0.2857142857142857,1.242570942849852e-05,9.015484465635382e-07,1.7432670347261592e-06,9.780893378774635e-06,0.0,25,0.2857142857142857,2.163591384887696,2.14151805266738e-06,2.162902355194092,0.0006868715281598,0.0,39,0.0,2.053017854690552,5.567490916291717e-06,2.052419900894165,0.0005924334400333,0.0,33,0.2857142857142857,2.0921530723571777,3.6521785204968174e-06,2.0915327072143555,0.0006167311221361,0.0,34,0.0,2.209047794342041,2.487452729837969e-05,2.208439826965332,0.0005830061272718012,0.0,34,0.0
128,6400,4.521631490206346e-05,1.0131335329788271e-05,2.6969506507157348e-05,8.115472155623138e-06,0.0,30,0.0,0.000109014683403,7.538104546256363e-05,2.187721838708967e-05,1.175642137241084e-05,0.0,25,0.2857142857142857,1.1408843420213088e-05,6.216519068402704e-07,1.347862053080462e-06,9.439329005545004e-06,0.0,35,0.0,3.463328175712377e-05,1.2563208656501956e-05,1.2722559404210187e-05,9.347514605906326e-06,0.0,30,0.1428571428571428,1.7133635992649943e-05,3.118304221061408e-06,2.2133408492663875e-06,1.180198978545377e-05,0.0,35,0.0,1.1695035027514676e-05,1.188916257888195e-06,2.319559371244395e-06,8.186559171008412e-06,0.0,31,0.1428571428571428,1.625062941457145e-05,1.1680805300784414e-06,5.539053290704032e-06,9.543495252728462e-06,0.0,29,0.2857142857142857,1.2016093933198135e-05,5.313945621310268e-07,1.706788452793262e-06,9.777911145647522e-06,0.0,25,0.2857142857142857,2.1860179901123047,4.816273758478928e-06,2.185326337814331,0.0006869719363749,0.0,39,0.0,2.0618724822998047,5.174186753720278e-06,2.0612733364105225,0.0005938920076005,0.0,33,0.2857142857142857,2.081221580505371,1.573111876496114e-05,2.0805892944335938,0.0006167640676721,0.0,34,0.0,2.2281832695007324,2.0306993974372745e-05,2.2275798320770264,0.000583226210437715,0.0,34,0.0
129,6450,4.513132444117218e-05,1.0078985724248923e-05,2.6934369088849053e-05,8.117966899590101e-06,0.0,30,0.0,0.0001137737272074,7.936933980090544e-05,2.263862370455172e-05,1.176576188299805e-05,0.0,25,0.2857142857142857,1.141746270150179e-05,6.199618383107008e-07,1.349018930341117e-06,9.448482160223648e-06,0.0,35,0.0,3.243572064093314e-05,1.0821860996657053e-05,1.2210123713884968e-05,9.403735930391122e-06,0.0,30,0.1428571428571428,1.5404628356918693e-05,1.459815280213661e-06,2.140051719834446e-06,1.1804761925304774e-05,0.0,35,0.0,1.1711439583450556e-05,1.2299585705477512e-06,2.2929903025215026e-06,8.188490937754977e-06,0.0,31,0.1428571428571428,1.6407993825851008e-05,1.2295466831346855e-06,5.618050181510625e-06,9.56039730226621e-06,0.0,29,0.2857142857142857,1.2149404028605204e-05,6.483837751147803e-07,1.7264853795495585e-06,9.77453510131454e-06,0.0,25,0.2857142857142857,2.167141914367676,1.1558320238691522e-06,2.1664533615112305,0.0006870629149489,0.0,39,0.0,2.061978816986084,5.3404132813739125e-06,2.061378240585327,0.0005952228675596,0.0,33,0.2857142857142857,2.093636512756348,3.472661092018825e-06,2.0930161476135254,0.0006166742532514,0.0,34,0.0,2.2230541706085205,1.9335719116497785e-05,2.2224512100219727,0.0005834386684000492,0.0,34,0.0
130,6500,4.530111255007796e-05,1.0139381629414856e-05,2.7041271096095443e-05,8.12045982456766e-06,0.0,30,0.0,0.0001100219160434,7.618270319653675e-05,2.2064037693780847e-05,1.17751751531614e-05,0.0,25,0.2857142857142857,1.138799052569084e-05,5.908859179726278e-07,1.3395797395787667e-06,9.457524356548674e-06,0.0,35,0.0,3.19260943797417e-05,1.0129983820661437e-05,1.235262880072696e-05,9.443479939363897e-06,0.0,30,0.1428571428571428,1.9904764485545456e-05,5.866929313924629e-06,2.230325208074646e-06,1.1807510418293532e-05,0.0,35,0.0,1.1708547390298918e-05,1.2604093626578106e-06,2.257717142128968e-06,8.19042088551214e-06,0.0,31,0.1428571428571428,1.6535746908630244e-05,1.3780194194623618e-06,5.580820015893551e-06,9.576907359587494e-06,0.0,29,0.2857142857142857,1.202144176204456e-05,5.658170607603097e-07,1.6842953982632023e-06,9.771329132490791e-06,0.0,25,0.2857142857142857,2.1717543601989746,1.0574821089903708e-06,2.1710660457611084,0.0006871508085168,0.0,39,0.0,2.059790134429932,5.355045232136035e-06,2.05918836593628,0.0005964346928521,0.0,33,0.2857142857142857,2.0875914096832275,3.4868871807702817e-06,2.0869712829589844,0.0006165187223814,0.0,34,0.0,2.2319066524505615,2.0633762687793933e-05,2.231302261352539,0.0005835898336954415,0.0,33,0.0
131,6550,4.555698978947476e-05,1.0304264833393972e-05,2.7129723093821667e-05,8.123002771753818e-06,0.0,30,0.0,0.0001065286633092,7.367830403381959e-05,2.106606370944064e-05,1.1784291928051973e-05,0.0,25,0.2857142857142857,1.4584052223653998e-05,3.5337313875061227e-06,1.5837799764994998e-06,9.466541087022051e-06,0.0,35,0.0,3.2386742532253265e-05,1.0406263754703104e-05,1.2507583051046822e-05,9.47289572650334e-06,0.0,30,0.1428571428571428,1.7017013306031004e-05,2.951605665657553e-06,2.255301069453708e-06,1.1810107025667094e-05,0.0,35,0.0,1.1577025361475536e-05,1.1402879636079888e-06,2.244562210762524e-06,8.19217530079186e-06,0.0,31,0.1428571428571428,1.6372063328162767e-05,1.2175979691164684e-06,5.561593752645422e-06,9.592871720087714e-06,0.0,29,0.2857142857142857,1.2094329576939344e-05,6.334800559670839e-07,1.6926295529628987e-06,9.76821957010543e-06,0.0,25,0.2857142857142857,2.172493696212769,1.1698471098497976e-06,2.1718053817749023,0.0006872456287965,0.0,39,0.0,2.0653650760650635,5.331718512024963e-06,2.064762115478516,0.0005975505919195,0.0,33,0.2857142857142857,2.0930428504943848,8.720997357158922e-06,2.0924177169799805,0.0006164435180835,0.0,34,0.0,2.234929084777832,1.8860160707845353e-05,2.234326124191284,0.0005838121869601309,0.0,33,0.0
132,6600,4.569293014355935e-05,1.033340686262818e-05,2.7234063963987865e-05,8.125458407448605e-06,0.0,30,0.0,9.920010052155705e-05,6.641418440267444e-05,2.099251105391886e-05,1.1793405974458436e-05,0.0,25,0.2857142857142857,1.249425440619234e-05,1.657802272347908e-06,1.360942519568198e-06,9.475509614276234e-06,0.0,35,0.0,3.197301703039557e-05,1.002633052848978e-05,1.2451067050278652e-05,9.495619451627135e-06,0.0,30,0.1428571428571428,1.543276448501274e-05,1.455136498407228e-06,2.164942998206243e-06,1.181268544314662e-05,0.0,35,0.0,1.1602412996580824e-05,1.1478268788778223e-06,2.260438577650348e-06,8.194147994800005e-06,0.0,31,0.1428571428571428,1.6483878425788134e-05,1.37056474613928e-06,5.505085482582217e-06,9.60822853812715e-06,0.0,29,0.2857142857142857,1.2180221347080078e-05,7.297097113223572e-07,1.6853709894348867e-06,9.765140930539928e-06,0.0,25,0.2857142857142857,2.197394132614136,6.690191185043659e-06,2.196700096130371,0.0006873289239592,0.0,39,0.0,2.0765039920806885,6.30214526609052e-06,2.075899124145508,0.0005986244650557,0.0,33,0.2857142857142857,2.096645832061768,3.991142875747755e-06,2.096024990081787,0.0006168200634419,0.0,33,0.0,2.2329211235046387,1.8609602193464525e-05,2.23231840133667,0.0005840344238094985,0.0,33,0.0
133,6650,4.725375401903875e-05,1.0668290997273289e-05,2.8457494408939965e-05,8.127967703330796e-06,0.0,30,0.0,0.0001166057554655,8.228772639995441e-05,2.251521800644696e-05,1.1802809240180068e-05,0.0,25,0.2857142857142857,1.1983058357145636e-05,1.1253689535806188e-06,1.3733134665017133e-06,9.484376278123818e-06,0.0,35,0.0,3.1753887014929205e-05,9.929101906891448e-06,1.2310594684095122e-05,9.514193152426742e-06,0.0,30,0.1428571428571428,1.5449844795512035e-05,1.4828035546088358e-06,2.1517932964343345e-06,1.1815247489721514e-05,0.0,35,0.0,1.2910055374959484e-05,2.330188635824016e-06,2.384006620559376e-06,8.195860573323444e-06,0.0,31,0.1428571428571428,1.6728883565519936e-05,1.1972837228313438e-06,5.879812306375243e-06,9.65178696787916e-06,0.0,28,0.2857142857142857,1.2422042345860971e-05,9.878780247163377e-07,1.6717036714908318e-06,9.762460649653804e-06,0.0,25,0.2857142857142857,2.173384666442871,1.242881467078405e-06,2.172696113586426,0.0006874162354506,0.0,39,0.0,2.067013740539551,5.4972024372546e-06,2.066408395767212,0.0005997488042339,0.0,33,0.2857142857142857,2.087738513946533,3.840360022877576e-06,2.0871176719665527,0.0006169659900479,0.0,33,0.0,2.23504376411438,1.9127772247884423e-05,2.234440326690674,0.0005844492698088288,0.0,32,0.0
134,6700,4.624092616722919e-05,1.0319296961824875e-05,2.7791418688138947e-05,8.130210517265368e-06,0.0,30,0.0,0.000107109095552,7.394370913971215e-05,2.1353505871957168e-05,1.1811875992862042e-05,0.0,25,0.2857142857142857,1.1433068721089512e-05,6.43381611098448e-07,1.296685695706401e-06,9.493001925875433e-06,0.0,35,0.0,3.148950781906024e-05,9.791091542865615e-06,1.216845430462854e-05,9.529963790555485e-06,0.0,30,0.1428571428571428,1.5313798940042034e-05,1.338085780844267e-06,2.157997641916154e-06,1.1817715858342126e-05,0.0,35,0.0,1.4007521713210735e-05,3.411978923395509e-06,2.397887783445185e-06,8.197655006370042e-06,0.0,31,0.1428571428571428,1.666641401243396e-05,1.1393434533601976e-06,5.842760856467066e-06,9.68431049841456e-06,0.0,28,0.2857142857142857,1.3137857422407253e-05,1.6763511894168914e-06,1.7018403468682664e-06,9.759665772435255e-06,0.0,25,0.2857142857142857,2.18412709236145,1.817215206756373e-06,2.183437824249268,0.0006875027902424,0.0,39,0.0,2.0607292652130127,5.533655894396361e-06,2.0601229667663574,0.0006009070784784,0.0,33,0.2857142857142857,2.0977649688720703,3.657576144178165e-06,2.09714412689209,0.0006171449786052,0.0,32,0.0,2.2430124282836914,1.9245944713475183e-05,2.2424089908599854,0.0005840414087288082,0.0,32,0.0
135,6750,4.626100781024434e-05,1.018766124616377e-05,2.7940719519392587e-05,8.132625225698575e-06,0.0,30,0.0,0.000107645362732,7.450184784829617e-05,2.132257759512868e-05,1.1820932741102295e-05,0.0,25,0.2857142857142857,1.2566675650305116e-05,1.688526822363201e-06,1.376389377583109e-06,9.501759450358804e-06,0.0,35,0.0,3.103484777966514e-05,9.663030141382478e-06,1.1828663446067368e-05,9.543154192215296e-06,0.0,30,0.1428571428571428,1.80882889253553e-05,3.991383891843725e-06,2.276665554745705e-06,1.1820238796644844e-05,0.0,35,0.0,1.4470098903984764e-05,3.7712288758484647e-06,2.4995779313030653e-06,8.199292096833233e-06,0.0,31,0.1428571428571428,1.762516694725491e-05,2.02689034267678e-06,5.894461537536699e-06,9.703816431283483e-06,0.0,28,0.2857142857142857,1.2153542229498273e-05,7.530381935794139e-07,1.6437467138530335e-06,9.756757208378986e-06,0.0,25,0.2857142857142857,2.166276931762696,2.211505034210859e-06,2.1655869483947754,0.0006875812541693,0.0,39,0.0,2.0626866817474365,5.27207157574594e-06,2.062079429626465,0.0006020519649609,0.0,33,0.2857142857142857,2.094355583190918,3.436478891671868e-06,2.0937340259552,0.0006180385244078,0.0,32,0.0,2.243892192840576,1.855658774729818e-05,2.2432899475097656,0.0005837416974827647,0.0,32,0.0
136,6800,4.703518789028749e-05,1.061683360603638e-05,2.8283344363444485e-05,8.13500810181722e-06,0.0,30,0.0,0.0001068943820428,7.426126103382558e-05,2.0803236111532897e-05,1.1829887625935951e-05,0.0,25,0.2857142857142857,1.1538351827766746e-05,7.583939236610604e-07,1.2696139037871037e-06,9.51034417084884e-06,0.0,35,0.0,3.096233194810338e-05,9.463135938858612e-06,1.1944579455303028e-05,9.55461564444704e-06,0.0,30,0.1428571428571428,1.54689605551539e-05,1.4603239151256275e-06,2.1860801098227967e-06,1.1822556189144962e-05,0.0,35,0.0,1.1544459994183852e-05,1.2057270168952527e-06,2.1378641577030062e-06,8.200869160646107e-06,0.0,31,0.1428571428571428,1.672894177318085e-05,1.2012732213406707e-06,5.807400157209486e-06,9.720268280943856e-06,0.0,28,0.2857142857142857,1.2611748388735576e-05,1.204081968353421e-06,1.6533278994756984e-06,9.75433795247227e-06,0.0,25,0.2857142857142857,2.18746304512024,2.670013600436505e-06,2.18677282333374,0.000687658204697,0.0,39,0.0,2.068068265914917,6.2592412177764345e-06,2.0674588680267334,0.0006031757220625,0.0,33,0.2857142857142857,2.099294662475586,3.844214006676339e-06,2.098672389984131,0.0006184984813444,0.0,32,0.0,2.2504725456237793,1.911235995066818e-05,2.2498695850372314,0.0005835617776028812,0.0,32,0.0
137,6850,4.652775533031672e-05,1.0193877642450389e-05,2.8196680432301943e-05,8.137197255564388e-06,0.0,30,0.0,0.0001071733058779,7.465482485713437e-05,2.0679630324593745e-05,1.1838846148748416e-05,0.0,25,0.2857142857142857,1.2525401871243956e-05,1.1367196748324204e-06,1.933197154357913e-06,9.4554852694273e-06,0.0,34,0.0,3.083267074543983e-05,9.566428161633668e-06,1.1701935363817029e-05,9.564309038978536e-06,0.0,30,0.1428571428571428,1.580156822456047e-05,1.749845296217245e-06,2.2268088741839165e-06,1.1824913599411955e-05,0.0,35,0.0,1.1631797860900406e-05,1.2648428082684404e-06,2.1606797417916823e-06,8.206275197153445e-06,0.0,30,0.1428571428571428,1.6886191588127986e-05,1.413365566804714e-06,5.738549589295872e-06,9.73427540884586e-06,0.0,28,0.2857142857142857,1.2222669283801224e-05,8.055400257944711e-07,1.6654686305628277e-06,9.75166040007025e-06,0.0,25,0.2857142857142857,2.176414251327514,1.7398781437805155e-06,2.175724983215332,0.0006877370178699,0.0,39,0.0,2.075902223587036,8.808919119474012e-06,2.075289249420166,0.0006042535533197,0.0,33,0.2857142857142857,2.090590715408325,4.587068360706326e-06,2.0899672508239746,0.000618849939201,0.0,32,0.0,2.229071855545044,1.868485560407862e-05,2.2284698486328125,0.0005834413459524512,0.0,32,0.0
138,6900,4.720942524727434e-05,1.1074606845795644e-05,2.7995383788947947e-05,8.13943461253075e-06,0.0,30,0.0,0.000110485991172,7.787196955177933e-05,2.076633609249257e-05,1.184768188977614e-05,0.0,25,0.2857142857142857,1.2443395462469198e-05,1.520517230346741e-06,1.4428669601329602e-06,9.48001161305001e-06,0.0,34,0.0,3.069981903536245e-05,9.742518159328029e-06,1.138451352744596e-05,9.572788258083165e-06,0.0,30,0.1428571428571428,1.579964009579271e-05,1.7735619621817025e-06,2.198864649471944e-06,1.182721371151274e-05,0.0,35,0.0,1.1775925486290362e-05,1.411980292687076e-06,2.15661566471681e-06,8.2073293015128e-06,0.0,30,0.1428571428571428,1.6527072148164734e-05,1.0784460755530745e-06,5.702461749024224e-06,9.746163414092734e-06,0.0,28,0.2857142857142857,1.2110664101783186e-05,7.437699878209969e-07,1.6176912822629674e-06,9.74920294538606e-06,0.0,25,0.2857142857142857,2.1701011657714844,1.0788642157422146e-06,2.169412136077881,0.0006878074491396,0.0,39,0.0,2.066218137741089,5.397662789619062e-06,2.0656073093414307,0.0006052965181879,0.0,33,0.2857142857142857,2.087786197662353,4.131149125896627e-06,2.087162971496582,0.000619197380729,0.0,32,0.0,2.2340331077575684,1.882645665318705e-05,2.233430862426758,0.000583363464102149,0.0,32,0.0
139,6950,4.6343844587681815e-05,1.0483991900400724e-05,2.771820982161444e-05,8.141642865666654e-06,0.0,30,0.0,0.0001070068319677,7.525300316046923e-05,1.98973448277684e-05,1.1856487617478706e-05,0.0,25,0.2857142857142857,1.1523293323989492e-05,7.278192697413033e-07,1.285310645471327e-06,9.510163181403186e-06,0.0,34,0.0,3.1454983400180936e-05,1.0459092663950288e-05,1.1414104847062845e-05,9.5817840701784e-06,0.0,30,0.1428571428571428,1.5453020751010627e-05,1.4257359453040408e-06,2.197824642280466e-06,1.1829459253931418e-05,0.0,35,0.0,1.3208375094109217e-05,2.680400029930752e-06,2.3202987904369365e-06,8.207675818994176e-06,0.0,30,0.1428571428571428,1.6974157915683463e-05,1.4755105439689942e-06,5.7420706980337854e-06,9.756577128428034e-06,0.0,28,0.2857142857142857,1.227360735356342e-05,9.08350557438098e-07,1.6184881133085582e-06,9.746768228069412e-06,0.0,25,0.2857142857142857,2.15154242515564,4.832756530959159e-06,2.1508498191833496,0.0006878820131532,0.0,39,0.0,2.070173740386963,5.844186489412095e-06,2.06956148147583,0.0006063153850845,0.0,33,0.2857142857142857,2.087679862976074,3.509082489472348e-06,2.087057113647461,0.0006194736342877,0.0,32,0.0,2.2283802032470703,1.997758954530582e-05,2.2277770042419434,0.0005832843016833067,0.0,32,0.0
140,7000,4.6716551878489554e-05,1.0433769602968823e-05,2.8138938432675783e-05,8.143844752339646e-06,0.0,30,0.0,0.0001028287952067,7.170736353145912e-05,1.925634751387406e-05,1.1865088708873373e-05,0.0,25,0.2857142857142857,1.1745455594791563e-05,9.59685735324456e-07,1.2477597692850395e-06,9.53801009018207e-06,0.0,34,0.0,2.9794373404001817e-05,8.995573807624169e-06,1.1206014278286602e-05,9.592786227585748e-06,0.0,30,0.1428571428571428,1.7063368431990966e-05,2.917893425546936e-06,2.313807044629357e-06,1.1831668416562025e-05,0.0,35,0.0,1.2590800906764343e-05,2.2098536192061147e-06,2.1735645532316994e-06,8.207382961700205e-06,0.0,30,0.1428571428571428,1.6870995750650764e-05,1.4421054856939008e-06,5.663294359692372e-06,9.765596587385517e-06,0.0,28,0.2857142857142857,1.1957929018535651e-05,6.238091714294569e-07,1.5896478089416632e-06,9.744471753947437e-06,0.0,25,0.2857142857142857,2.1549267768859863,4.147415893385187e-06,2.1542346477508545,0.0006879572756588,0.0,39,0.0,2.061187267303467,5.801760835311143e-06,2.0605740547180176,0.0006073131226003,0.0,33,0.2857142857142857,2.092209815979004,3.6675012324849376e-06,2.0915863513946533,0.0006196741596795,0.0,32,0.0,2.2622575759887695,1.9810126104857773e-05,2.2616543769836426,0.0005831893067806959,0.0,32,0.0
141,7050,4.644780347007327e-05,1.0277930414304136e-05,2.802390918077436e-05,8.145962965500075e-06,0.0,30,0.0,0.0001076844782801,7.498884224332869e-05,2.0822009901166894e-05,1.187362795462832e-05,0.0,25,0.2857142857142857,1.1831249139504507e-05,1.0563043133515748e-06,1.2124637578381223e-06,9.562480954627972e-06,0.0,34,0.0,2.932201095973141e-05,8.706308108230587e-06,1.1012188224412968e-05,9.60351462708786e-06,0.0,30,0.1428571428571428,1.5446603356394917e-05,1.414644998476433e-06,2.198175479861675e-06,1.1833783901238348e-05,0.0,35,0.0,1.1352873116265982e-05,1.0622696891005037e-06,2.0842976482526865e-06,8.206306119973306e-06,0.0,30,0.1428571428571428,1.7216550986631773e-05,1.616303393348062e-06,5.826667802466545e-06,9.77358013187768e-06,0.0,28,0.2857142857142857,1.3133420907252004e-05,1.6595715806033695e-06,1.731817746986053e-06,9.74203157966258e-06,0.0,25,0.2857142857142857,2.180878162384033,3.856005605484825e-06,2.1801862716674805,0.0006880211294628,0.0,39,0.0,2.060664653778076,5.68196583117242e-06,2.0600507259368896,0.0006082818727008,0.0,33,0.2857142857142857,2.0987119674682617,5.5157779570436105e-06,2.098086357116699,0.0006198353949002,0.0,32,0.0,2.2298195362091064,2.0539737306535244e-05,2.2292158603668213,0.0005830734153278172,0.0,32,0.0
142,7100,4.70047707494814e-05,1.0369642950536218e-05,2.848700205504429e-05,8.148125743900891e-06,0.0,30,0.0,9.986130316974597e-05,6.843193841632456e-05,1.954727849806659e-05,1.1882085345860103e-05,0.0,25,0.2857142857142857,1.1697065019689036e-05,9.234698268301144e-07,1.1898104048668756e-06,9.5837849585223e-06,0.0,34,0.0,2.98625927825924e-05,9.101372597797308e-06,1.1147410077683162e-05,9.613809197617227e-06,0.0,30,0.1428571428571428,1.5841716958675534e-05,1.8308545577383484e-06,2.174890369133209e-06,1.1835973054985516e-05,0.0,35,0.0,1.1415839253459126e-05,1.12013060515892e-06,2.0909117210976547e-06,8.204797268263064e-06,0.0,30,0.1428571428571428,1.6608344594715163e-05,1.1236045338591794e-06,5.70057727600215e-06,9.784162102732807e-06,0.0,28,0.2857142857142857,1.2859927664976569e-05,1.5043469829834066e-06,1.615665496501606e-06,9.739915185491554e-06,0.0,25,0.2857142857142857,2.167249917984009,1.1411273135308877e-06,2.166560649871826,0.0006880869041197,0.0,39,0.0,2.070359706878662,7.295210707525257e-06,2.069743394851685,0.0006092185503803,0.0,33,0.2857142857142857,2.099421501159668,5.4787205954198726e-06,2.098796367645264,0.0006199975614435,0.0,32,0.0,2.245509624481201,1.9184113625669852e-05,2.2449073791503906,0.0005829443107359111,0.0,32,0.0
