,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7
80,4000.0,0.00013006014341954142,0.0001385014329571277,1.1251898285991047e-05,0.0,23,3.0,8.430368325207382e-05,0.00016600624076090753,1.0510563697607722e-05,0.0,26,4.0,8.786388934822753e-05,0.00010814161942107603,8.707100278115831e-06,0.0,26,4.0,0.00014476969954557717,0.00015703571261838078,1.2439350030035712e-05,0.0,22,4.0,0.00015561611508019269,0.00023726921062916517,9.84461894404376e-06,0.0,17,4.0,0.00019094545859843493,0.00017978022515308112,1.1512543096614536e-05,0.0,26,3.0,0.00013860335457138717,0.00021339039085432887,7.658155482204165e-06,0.0,18,5.0,0.00017614828539080918,0.0002544149465393275,1.2345079994702246e-05,0.0,23,2.0
81,4050.0,0.00015025143511593342,0.00013737638073507696,1.1290484508208465e-05,0.0,23,3.0,7.51810657675378e-05,0.00016366681666113436,1.0546233170316555e-05,0.0,26,4.0,8.326397801283747e-05,0.00010699401900637895,8.728227840038016e-06,0.0,25,4.0,0.0001393322745570913,0.00015050065121613443,1.2520846212282777e-05,0.0,22,4.0,0.00015115989663172513,0.00023560054250992835,9.895073162624612e-06,0.0,17,4.0,0.00016231308109126985,0.00017758426838554442,1.1561675819393713e-05,0.0,26,3.0,0.00012415916717145592,0.0002106662286678329,7.673662366869394e-06,0.0,18,5.0,0.0001712648809188977,0.00025108447880484164,1.2428718036971986e-05,0.0,23,2.0
82,4100.0,0.00013445796503219754,0.0001354593550786376,1.1327047104714438e-05,0.0,23,3.0,0.00011177940177731216,0.0001612623455002904,1.0580083653621841e-05,0.0,26,4.0,0.0001360184687655419,0.00010636638035066426,8.758612239034846e-06,0.0,25,4.0,0.00013920938363298774,0.00014593169908039272,1.260147928405786e-05,0.0,22,4.0,0.0001685581519268453,0.00023413411690853536,9.949565537681337e-06,0.0,17,4.0,0.0001608127058716491,0.00017567124450579286,1.1606436601141468e-05,0.0,26,3.0,0.00011815335165010765,0.00020782279898412526,7.687760444241576e-06,0.0,18,5.0,0.00017095381917897612,0.0002477177476976067,1.251344565389445e-05,0.0,23,2.0
83,4150.0,0.0001285374310100451,0.00013356420095078647,1.1361255019437522e-05,0.0,23,3.0,7.220535189844668e-05,0.00015944729966577142,1.0611243851599284e-05,0.0,26,4.0,8.651774987811223e-05,0.0001046448087436147,8.787415936239995e-06,0.0,25,4.0,0.00013608841982204467,0.00013975358160678297,1.2675168363784906e-05,0.0,22,4.0,0.00014630166697315872,0.00023293416597880423,1.000111751636723e-05,0.0,17,4.0,0.00017031292372848839,0.00017376687901560217,1.1655065463855863e-05,0.0,26,3.0,0.00011573643132578582,0.00020473393669817597,7.700676178501453e-06,0.0,18,5.0,0.00016636138025205582,0.00024524942273274064,1.2596415217558388e-05,0.0,23,2.0
84,4200.0,0.00012978499580640346,0.00013224966824054718,1.139538835559506e-05,0.0,23,3.0,6.739912350894883e-05,0.00015779231034684926,1.0637925697665196e-05,0.0,24,4.0,8.053702185861766e-05,0.00010403682972537354,8.81290907273069e-06,0.0,25,4.0,0.00012700333900284022,0.0001349273370578885,1.2747449545713607e-05,0.0,22,4.0,0.00014315731823444366,0.00023157140822149813,1.0050139280792791e-05,0.0,17,4.0,0.0001655312953516841,0.0001716474798740819,1.170273117168108e-05,0.0,26,3.0,0.00012557985610328615,0.00020249965018592775,7.711157195444684e-06,0.0,18,5.0,0.00016788004722911865,0.00024265683896373957,1.2676038750214502e-05,0.0,23,2.0
85,4250.0,0.00012467516353353858,0.00013096671318635345,1.1427317986090202e-05,0.0,22,4.0,6.703662074869499e-05,0.00015586121298838407,1.0671043128240854e-05,0.0,24,4.0,0.00013685521844308823,0.00010410300455987453,8.835587323119398e-06,0.0,25,4.0,0.0001570428576087579,0.00013010745169594884,1.2816715752705932e-05,0.0,22,4.0,0.0001643946161493659,0.00023082896950654685,1.010060623229947e-05,0.0,17,4.0,0.00015469886420760304,0.0001701735454844311,1.1746364179998636e-05,0.0,26,3.0,0.00010885793744819239,0.0002001956891035661,7.722331247350667e-06,0.0,18,5.0,0.0001792194088920951,0.0002383179817115888,1.2754626368405297e-05,0.0,23,2.0
86,4300.0,0.00012748157314490527,0.00012938864529132843,1.1462147995189298e-05,0.0,22,4.0,7.19692834536545e-05,0.00015353583148680627,1.069707013812149e-05,0.0,24,4.0,8.357613114640117e-05,0.00010187389852944762,8.856908607413061e-06,0.0,25,4.0,0.00012247245467733592,0.00012637827603612095,1.2883939234598074e-05,0.0,22,4.0,0.00014339963672682643,0.00022925455414224416,1.0149407899007201e-05,0.0,17,4.0,0.00015472185623366386,0.00016839976888149977,1.1792157238232903e-05,0.0,26,3.0,0.00012023133604088798,0.00019831549434456974,7.731844561931212e-06,0.0,18,5.0,0.00014880632807035,0.00023671716917306185,1.2832375432481058e-05,0.0,23,2.0
87,4350.0,0.00012459346908144653,0.00012823156430386007,1.1498701496748254e-05,0.0,22,4.0,6.281329842749983e-05,0.0001513960160082206,1.0721556463977322e-05,0.0,23,4.0,7.918101618997753e-05,0.00010115465556737036,8.876322681317106e-06,0.0,25,4.0,0.00011588270717766136,0.00012314561172388494,1.2951474673172925e-05,0.0,22,4.0,0.0001386364601785317,0.00022759940475225449,1.019645333144581e-05,0.0,17,4.0,0.00016113813035190105,0.00016659291577525437,1.1838472346425988e-05,0.0,26,3.0,0.00012742987019009888,0.00019576685735955834,7.740157343505416e-06,0.0,18,5.0,0.00014395614562090486,0.0002341645013075322,1.290281034016516e-05,0.0,23,2.0
88,4400.0,0.00012325037096161395,0.00012690068979281932,1.1531446943990886e-05,0.0,22,4.0,0.00015620343037880957,0.00014937188825570047,1.0748235581559129e-05,0.0,22,4.0,7.99425906734541e-05,0.00010045399540103972,8.895037353795487e-06,0.0,25,4.0,0.0001311771193286404,0.00011873185576405376,1.3016310731472913e-05,0.0,22,4.0,0.00016217789379879832,0.00022690869809594005,1.024452103592921e-05,0.0,17,4.0,0.00014796550385653973,0.00016487235552631319,1.1881596947205253e-05,0.0,26,3.0,0.00031472384580411017,0.00019357269047759473,7.744953109067865e-06,0.0,18,5.0,0.00019699925906024873,0.00023179015261121094,1.2981640793441329e-05,0.0,23,2.0
89,4450.0,0.0001591624750290066,0.00012635276652872562,1.1566992725420278e-05,0.0,22,4.0,6.264069816097617e-05,0.0001476565230404958,1.0767451385618187e-05,0.0,22,4.0,8.098979014903307e-05,9.95629743556492e-05,8.91370109457057e-06,0.0,25,4.0,0.00015727939899079502,0.00011548211477929726,1.3078113624942489e-05,0.0,22,4.0,0.00013789001968689263,0.00022508045367430896,1.0290807040291838e-05,0.0,17,4.0,0.0001500615617260337,0.0001632185885682702,1.192796480609104e-05,0.0,26,3.0,9.679236973170191e-05,0.00019099815108347684,7.74753061705269e-06,0.0,18,5.0,0.00015320457168854773,0.00022931621060706675,1.3049726476310752e-05,0.0,23,2.0
90,4500.0,0.0001241877762367949,0.00012457743287086487,1.1599848221521825e-05,0.0,22,4.0,6.129673420218751e-05,0.0001453777658753097,1.0788943654915784e-05,0.0,22,4.0,7.530302536906675e-05,9.842005238169804e-05,8.932424861995969e-06,0.0,25,4.0,0.00010907385149039328,0.00011324102524667978,1.3138187568983994e-05,0.0,22,4.0,0.0001544210099382326,0.00022383377654477954,1.0336113518860657e-05,0.0,17,4.0,0.00014845859550405294,0.00016184296691790223,1.1970123523497023e-05,0.0,26,3.0,9.424110612599179e-05,0.00018900379654951394,7.753690624667797e-06,0.0,18,5.0,0.00013924649101682007,0.00022650642495136708,1.3126929843565449e-05,0.0,23,2.0
91,4550.0,0.0001203767751576379,0.00012386383605189621,1.1618917596933898e-05,0.0,22,4.0,5.9243033319944516e-05,0.00014478401863016188,1.0764673788798973e-05,0.0,22,4.0,7.32972621335648e-05,9.886579937301576e-05,8.935565347201191e-06,0.0,25,4.0,0.0001072069862857461,0.00011285308573860675,1.3171587852411903e-05,0.0,22,4.0,0.00012933617108501494,0.00022395295673049986,1.034597971738549e-05,0.0,17,4.0,0.0001481554500060156,0.00016034551663324237,1.1977221220149659e-05,0.0,26,3.0,9.549862443236634e-05,0.00018808708409778774,7.750866643618792e-06,0.0,18,5.0,0.0001374222047161311,0.00022316546528600156,1.3176609172660392e-05,0.0,23,2.0
92,4600.0,0.00011941148841287941,0.0001234520459547639,1.1636158887995407e-05,0.0,22,4.0,5.8320682001067325e-05,0.00014420454681385309,1.0782530807773583e-05,0.0,22,4.0,7.245299639180303e-05,9.851178037934005e-05,8.940182851802092e-06,0.0,25,4.0,0.0001057834379025735,0.00011048957821913064,1.3209785720391665e-05,0.0,22,4.0,0.00012730465095955878,0.00022405800700653344,1.036501180351479e-05,0.0,17,4.0,0.0001448093680664897,0.00016010261606425047,1.197946403408423e-05,0.0,26,3.0,9.389621118316427e-05,0.00018733038450591266,7.745631592115387e-06,0.0,18,5.0,0.0001346794597338885,0.00022246384469326586,1.3237040548119694e-05,0.0,23,2.0
93,4650.0,0.00011896793876076117,0.0001229738409165293,1.1654465197352692e-05,0.0,22,4.0,5.7853281759889796e-05,0.00014335766900330782,1.0802647921082098e-05,0.0,22,4.0,7.188676681835204e-05,9.808973845792934e-05,8.95111861609621e-06,0.0,25,4.0,0.00010445281077409163,0.00010876951273530722,1.3255656995170284e-05,0.0,22,4.0,0.00012579522444866598,0.0002237419248558581,1.0393235243100207e-05,0.0,17,4.0,0.00014290734543465078,0.00015940370212774724,1.2007812074443791e-05,0.0,26,3.0,9.25002241274342e-05,0.00018662828369997442,7.744189133518375e-06,0.0,18,5.0,0.00013270002091303468,0.00022113377053756267,1.3305829270393588e-05,0.0,23,2.0
94,4700.0,0.00011844369146274403,0.0001224758889293298,1.1677047041303013e-05,0.0,22,4.0,5.741116910940036e-05,0.0001423264911863953,1.082385551853804e-05,0.0,22,4.0,7.135649502743036e-05,9.76325900410302e-05,8.965770575741772e-06,0.0,25,4.0,0.00010308155469829217,0.00010703012958401814,1.3305852007761132e-05,0.0,22,4.0,0.00012444397725630552,0.00022318873379845172,1.0426915650896262e-05,0.0,17,4.0,0.00014130459749139845,0.0001585798163432628,1.2047915333823767e-05,0.0,26,3.0,9.113200940191746e-05,0.00018578862363938242,7.745386028545909e-06,0.0,18,5.0,0.00013069776468910277,0.0002195369015680626,1.3380265954765491e-05,0.0,23,2.0
95,4750.0,0.00011787135008489713,0.00012193404108984396,1.17036652227398e-05,0.0,22,4.0,5.6921413488453254e-05,0.00014115819067228585,1.084519135474693e-05,0.0,22,4.0,7.080778595991433e-05,9.71477638813667e-05,8.98266807780601e-06,0.0,25,4.0,0.00010162302351091057,0.00010524698154767975,1.3358299838728271e-05,0.0,22,4.0,0.00012310242163948715,0.00022249108587857336,1.0463103535585105e-05,0.0,17,4.0,0.00013980866060592234,0.00015766870637889951,1.2092566976207308e-05,0.0,26,3.0,8.975196396932006e-05,0.00018479875870980322,7.748263669782318e-06,0.0,18,5.0,0.00012863316806033254,0.0002177658025175333,1.3459015463013202e-05,0.0,23,2.0
96,4800.0,0.00011726762022590265,0.0001213309369632043,1.1733622159226798e-05,0.0,22,4.0,5.6371289247181267e-05,0.00013986520934849977,1.0866219781746622e-05,0.0,22,4.0,7.022111094556749e-05,9.663746459409595e-05,8.9997447503265e-06,0.0,25,4.0,0.00010005375952459872,0.00010345590999349952,1.3411161489784718e-05,0.0,22,4.0,0.00012177044845884666,0.00022168316354509443,1.0499559721210971e-05,0.0,17,4.0,0.000138332208734937,0.00015668368723709136,1.2139113096054643e-05,0.0,26,3.0,8.833542960928753e-05,0.00018367666052654386,7.75100397731876e-06,0.0,18,5.0,0.0001265268074348569,0.00021587347146123648,1.3540279724111315e-05,0.0,23,2.0
97,4850.0,0.00011664726480375975,0.00012065892951795831,1.1766895113396458e-05,0.0,22,4.0,5.576327384915203e-05,0.000138452960527502,1.0886889867833816e-05,0.0,22,4.0,6.959649181226268e-05,9.61023397394456e-05,9.01756084203953e-06,0.0,25,4.0,9.836436220211908e-05,0.00010167912842007354,1.3464551557262894e-05,0.0,22,4.0,0.00012032044469378889,0.00022079216432757676,1.0536852641962469e-05,0.0,17,4.0,0.0001368334487779066,0.0001556349452584982,1.2186882486275863e-05,0.0,26,3.0,8.687748049851507e-05,0.00018243577505927533,7.754864782327786e-06,0.0,18,5.0,0.00012439904094208032,0.00021388751338236034,1.362440798402531e-05,0.0,23,2.0
98,4900.0,0.00011804117821156979,0.00011982470459770411,1.1801628716057166e-05,0.0,22,4.0,5.5105916544562206e-05,0.000136925998958759,1.0906576790148392e-05,0.0,22,4.0,7.156118226703256e-05,9.556438453728333e-05,9.034703907673247e-06,0.0,25,4.0,9.65553117566742e-05,9.992552077164873e-05,1.3517164916265756e-05,0.0,22,4.0,0.00011875291966134682,0.00021982876933179796,1.0573597137408797e-05,0.0,17,4.0,0.00013541526277549565,0.00015453151718247682,1.2234967471158598e-05,0.0,26,3.0,8.538487600162625e-05,0.00018108109361492097,7.757656021567527e-06,0.0,18,5.0,0.0001224623847519979,0.00021175875735934824,1.3704953744309023e-05,0.0,23,2.0
99,4950.0,0.00011652045213850215,0.00011902127880603075,1.1837115380330943e-05,0.0,22,4.0,5.439845335786231e-05,0.00013530133583117276,1.0925390597549267e-05,0.0,22,4.0,6.83424441376701e-05,9.490852971794084e-05,9.0515059127938e-06,0.0,25,4.0,9.463280002819374e-05,9.819681145017967e-05,1.3569642760558054e-05,0.0,22,4.0,0.00011714958964148536,0.00021879741689190269,1.0610947356326506e-05,0.0,17,4.0,0.00013419179595075548,0.0001533752802060917,1.2283813703106716e-05,0.0,26,3.0,8.386861736653373e-05,0.00017961194680538028,7.761141205264721e-06,0.0,18,5.0,0.00012067591887898743,0.000209737554541789,1.3789095646643545e-05,0.0,23,2.0
