,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
43,2150,0.00010572308383416384,3.7923578929621726e-05,6.224852404557168e-05,5.550979949475732e-06,0.0,27,0.00018143058696296066,6.063378896214999e-05,0.00011503986024763435,5.756936388934264e-06,0.0,34,0.00013605791900772601,6.844540621386841e-05,6.461036537075415e-05,3.002154244313715e-06,0.0,26,6.505977944470942e-05,1.2920721928821877e-05,4.7847479436313733e-05,4.291577170079108e-06,0.0,28,8.090625487966463e-05,2.6107829398824833e-05,5.024161873734556e-05,4.556810836220393e-06,0.0,27,0.00013569206930696964,4.92044746351894e-05,8.178006100933999e-05,4.707527295977343e-06,0.0,32
44,2200,9.397870599059388e-05,2.805951407935936e-05,6.042076347512193e-05,5.49842343389173e-06,0.0,27,0.00018819021352101117,6.986159132793546e-05,0.00011264992645010352,5.6787025641824584e-06,0.0,33,0.00014493266644421965,7.801929314155132e-05,6.401474092854187e-05,2.898644197557587e-06,0.0,25,6.360492261592299e-05,1.348272508039372e-05,4.586017894325778e-05,4.262019956513541e-06,0.0,28,8.402996172662824e-05,3.093485429417342e-05,4.8593952669762075e-05,4.501151124713942e-06,0.0,27,0.00014711814583279192,6.118298915680498e-05,8.127070759655908e-05,4.664440893975552e-06,0.0,30
45,2250,0.00016211788170039654,9.763222624314949e-05,5.904648787691258e-05,5.439169854071224e-06,0.0,27,0.00017106826999224722,5.4830157750984654e-05,0.00011063341662520543,5.604698344541248e-06,0.0,32,0.0001325283374171704,6.65108673274517e-05,6.319399835774675e-05,2.823478780555888e-06,0.0,25,6.749387102900073e-05,1.899027483887039e-05,4.4247895857552066e-05,4.25569942308357e-06,0.0,28,8.496404916513711e-05,3.313116394565441e-05,4.740173608297482e-05,4.431147772265831e-06,0.0,27,0.00013633006892632693,5.199088991503231e-05,7.972498860908672e-05,4.614189947460545e-06,0.0,29
46,2300,0.00010712649236666039,4.350748713477515e-05,5.822211460326798e-05,5.3968924476066604e-06,0.0,26,0.0001754258555592969,6.165095692267641e-05,0.0001082568705896847,5.518030775419902e-06,0.0,32,0.00013920548371970654,7.37270966055803e-05,6.273377948673442e-05,2.744611037996947e-06,0.0,24,6.159603799460456e-05,1.4746125998499338e-05,4.259452543919906e-05,4.2553883758955635e-06,0.0,28,7.14918423909694e-05,2.1019022824475542e-05,4.6071334509178996e-05,4.401487331051612e-06,0.0,27,0.00012963410699740052,4.6836648834869266e-05,7.823437772458419e-05,4.563080437947065e-06,0.0,29
47,2350,8.491748303640634e-05,2.3340535335591994e-05,5.624492769129574e-05,5.332020009518601e-06,0.0,26,0.00016337698616553098,5.245340435067192e-05,0.00010549151920713484,5.432073521660641e-06,0.0,32,0.00013740966096520424,7.278234261320904e-05,6.195752212079242e-05,2.669793502718676e-06,0.0,24,5.9716199757531285e-05,1.4535167792928405e-05,4.0928931412054226e-05,4.2521000978013035e-06,0.0,27,6.87505307723768e-05,1.943491952260956e-05,4.494444146985188e-05,4.371167051431257e-06,0.0,27,0.00012977904407307506,4.8415826313430443e-05,7.685471791774035e-05,4.508497568167513e-06,0.0,29
48,2400,8.518668619217351e-05,2.479244358255528e-05,5.514944132301025e-05,5.2447981033765245e-06,0.0,26,0.0001649781916057691,5.661991235683672e-05,0.00010300403664587066,5.354240329324966e-06,0.0,32,0.0001349631929770112,7.068450941005722e-05,6.166959792608395e-05,2.6090795017807977e-06,0.0,24,6.300676614046097e-05,1.9094684830633923e-05,3.966865915572271e-05,4.243424882588442e-06,0.0,26,6.868057243991643e-05,2.0451769159990363e-05,4.388874731375836e-05,4.340061423135921e-06,0.0,27,0.0001279730786336586,4.77830290037673e-05,7.573901530122384e-05,4.451040695130359e-06,0.0,29
49,2450,9.704446711111814e-05,3.748283415916376e-05,5.439203232526779e-05,5.169597898202483e-06,0.0,26,0.00015894010721240193,5.3810123063158244e-05,9.98557370621711e-05,5.2742329899047036e-06,0.0,32,0.00013707939069718122,7.335632835747674e-05,6.116509030107409e-05,2.557963171057054e-06,0.0,23,5.6674383813515306e-05,1.3867961570213083e-05,3.8568268792005256e-05,4.238156179781072e-06,0.0,24,6.633971497649327e-05,1.9221748516429216e-05,4.280947905499488e-05,4.308487859816523e-06,0.0,27,0.00012970055104233325,5.046476508141495e-05,7.48430538806133e-05,4.39272434960003e-06,0.0,29
50,2500,8.40381981106475e-05,2.5306733732577413e-05,5.364329626900144e-05,5.088165380584542e-06,0.0,26,0.00015859014820307493,5.604734178632498e-05,9.734938794281334e-05,5.193418928683968e-06,0.0,32,0.00012062225869158283,5.7652214309200644e-05,6.04518354521133e-05,2.51821211350034e-06,0.0,23,5.644536213367246e-05,1.4101859960646834e-05,3.813294824794866e-05,4.210552560834913e-06,0.0,23,6.467017374234274e-05,1.8579316019895487e-05,4.1813633288256824e-05,4.277219886716921e-06,0.0,27,0.00013374722038861364,5.5356722441501915e-05,7.405656651826575e-05,4.333928245614516e-06,0.0,29
51,2550,8.443233673460782e-05,2.6308505766792223e-05,5.3121701057534665e-05,5.002132638765033e-06,0.0,26,0.00016308944032061845,6.279259832808748e-05,9.518232400296256e-05,5.114512532600202e-06,0.0,32,0.00011590026406338438,5.331461943569593e-05,6.0106467572040856e-05,2.4791738724161405e-06,0.0,23,5.744982627220452e-05,1.625197910470888e-05,3.699804437928833e-05,4.1998023334599566e-06,0.0,21,6.651976582361385e-05,2.147913255612366e-05,4.079519567312673e-05,4.2454430513316765e-06,0.0,27,0.00012709255679510534,4.9555732402950525e-05,7.326257764361799e-05,4.274239472579211e-06,0.0,29
52,2600,9.076730930246413e-05,3.3459276892244816e-05,5.238693847786635e-05,4.921090294374153e-06,0.0,26,0.0001507660053903237,5.3741645388072357e-05,9.196349128615111e-05,5.060865078121424e-06,0.0,32,0.0001139802043326199,5.172640521777794e-05,5.981156573398039e-05,2.4422317892458523e-06,0.0,23,5.550109199248254e-05,1.4977256796555594e-05,3.63367325917352e-05,4.187103968433803e-06,0.0,20,6.33618765277788e-05,1.9151104424963705e-05,3.999044929514639e-05,4.220325081405463e-06,0.0,27,0.00012069019430782646,4.4154105125926435e-05,7.231431663967669e-05,4.2217716327286325e-06,0.0,29
53,2650,8.966776658780873e-05,3.3265889214817435e-05,5.1554685342125595e-05,4.847193395107752e-06,0.0,26,0.00014708758681081235,5.301868077367544e-05,8.905458525987342e-05,5.01432486998965e-06,0.0,32,0.00011367577099008486,5.1759569032583386e-05,5.9510701248655096e-05,2.4054950245044893e-06,0.0,23,6.859050336061046e-05,2.8545948225655593e-05,3.5869812563760206e-05,4.174743025942007e-06,0.0,20,8.069096656981856e-05,3.750661562662572e-05,3.898563954862766e-05,4.198709575575776e-06,0.0,27,0.00012216225150041282,4.656797682400793e-05,7.141945388866588e-05,4.174824425717816e-06,0.0,29
54,2700,7.817409641575068e-05,2.223016053903848e-05,5.117586624692194e-05,4.768066901306156e-06,0.0,25,0.00014456729695666581,5.313079236657359e-05,8.646729838801548e-05,4.969195742887678e-06,0.0,32,0.00011313600407447666,5.15502251801081e-05,5.9215049986960366e-05,2.370727997913491e-06,0.0,23,5.219379090704024e-05,1.3569011571235023e-05,3.44619074894581e-05,4.162875029578572e-06,0.0,20,6.203187513165176e-05,1.940522088261787e-05,3.844963066512719e-05,4.177022674412001e-06,0.0,27,0.00011977171379840001,4.4997788791079074e-05,7.064819510560483e-05,4.1257285374740604e-06,0.0,29
55,2750,7.740761793684214e-05,2.1880379790673032e-05,5.083427458885126e-05,4.692960374086397e-06,0.0,25,0.00014494282368104905,5.5973403505049646e-05,8.404501568293199e-05,4.924406312056817e-06,0.0,32,0.00011375050235074013,5.248902380117215e-05,5.892487752134912e-05,2.3366010282188654e-06,0.0,22,5.121015419717878e-05,1.3433929780148901e-05,3.362491770531051e-05,4.151304437982617e-06,0.0,20,6.582103378605098e-05,2.401120036665816e-05,3.765400833799504e-05,4.155824626650428e-06,0.0,27,0.00011610590445343405,4.2159270378760993e-05,6.987072265474126e-05,4.075910965184448e-06,0.0,29
56,2800,7.489162089768797e-05,1.9964056264143437e-05,5.030891043134034e-05,4.618651473720092e-06,0.0,25,0.00014116789679974318,5.466041329782456e-05,8.162867015926167e-05,4.878820618614554e-06,0.0,32,0.00011935865040868521,5.833038085256703e-05,5.8725272538140416e-05,2.303000428582891e-06,0.0,22,5.011202665627934e-05,1.299914947594516e-05,3.29730573866982e-05,4.139821157878032e-06,0.0,20,6.457435665652156e-05,2.3419417630066164e-05,3.702082176459953e-05,4.134118626097916e-06,0.0,27,0.00012485068873502314,5.182007953408174e-05,6.900528387632221e-05,4.025322141387733e-06,0.0,29
57,2850,8.45685790409334e-05,2.978192424052395e-05,5.0242852012161165e-05,4.5437996050168294e-06,0.0,25,0.0001484698586864397,6.466012564487755e-05,7.897285104263574e-05,4.836883817915805e-06,0.0,31,0.00011834096221718937,5.7320961786899716e-05,5.877767034689896e-05,2.242335312985233e-06,0.0,20,5.653338666888885e-05,1.9847118892357685e-05,3.255793853895739e-05,4.128332420805236e-06,0.0,20,6.386831955751404e-05,2.3561489797430113e-05,3.619443305069581e-05,4.112398073630175e-06,0.0,27,0.00011420127702876925,4.1832296119537205e-05,6.839526758994907e-05,3.973711500293575e-06,0.0,29
58,2900,7.642104901606217e-05,2.218892223027069e-05,4.976437412551604e-05,4.467750841286033e-06,0.0,25,0.00013766001211479306,5.533271178137511e-05,7.753055251669139e-05,4.796745997737162e-06,0.0,30,0.00011149874626426026,5.064071956439875e-05,5.8644014643505216e-05,2.214010009993217e-06,0.0,20,5.032830449636094e-05,1.4234818081604317e-05,3.197689147782512e-05,4.116593572689453e-06,0.0,20,5.5893935495987535e-05,1.6147090718732215e-05,3.5657412809086964e-05,4.089431513421005e-06,0.0,26,0.00011397968046367168,4.1442577639827505e-05,6.864537135697901e-05,3.891731921612518e-06,0.0,28
59,2950,9.32970579015091e-05,3.899349394487217e-05,4.992070535081439e-05,4.382864062790759e-06,0.0,24,0.000136553353513591,5.597563358605839e-05,7.58219975978136e-05,4.755719601234887e-06,0.0,30,0.000113958194560837,5.334076195140369e-05,5.843223334522918e-05,2.1851981273357524e-06,0.0,19,4.8690610128687695e-05,1.2819769835914485e-05,3.1746330932946876e-05,4.12451254305779e-06,0.0,19,5.5066375352907926e-05,1.547063402540516e-05,3.553055285010487e-05,4.065187567903195e-06,0.0,25,0.00011237966100452468,4.044879096909426e-05,6.81401215842925e-05,3.7907486785115907e-06,0.0,28
60,3000,7.374056440312415e-05,2.0159641280770302e-05,4.9279420636594296e-05,4.301506123738363e-06,0.0,24,0.00015476581756956875,7.590555469505489e-05,7.414624269586056e-05,4.714018814411247e-06,0.0,30,0.00011003573308698833,4.962777529726736e-05,5.825021071359515e-05,2.1577413917839294e-06,0.0,19,5.429086377262138e-05,1.9393826732994057e-05,3.07771006191615e-05,4.119933691981714e-06,0.0,19,5.856926873093471e-05,1.9702034478541464e-05,3.483153341221623e-05,4.035701294924365e-06,0.0,24,0.00011387431004550308,4.275725223124027e-05,6.737519288435578e-05,3.741861974049243e-06,0.0,28
61,3050,7.288908818736672e-05,1.9517752662068233e-05,4.913740121992305e-05,4.233937488606898e-06,0.0,24,0.00013781606685370207,6.0040085372747853e-05,7.310408545890823e-05,4.6718896555830725e-06,0.0,30,0.00011282748164376244,5.2551364206010476e-05,5.8145520597463474e-05,2.1305954760464374e-06,0.0,19,4.679912672145292e-05,1.2541952855826821e-05,3.0143481126287952e-05,4.113693194085499e-06,0.0,19,5.618207433144562e-05,1.813433482311666e-05,3.405179450055584e-05,3.995946372015169e-06,0.0,24,0.000145351339597255,7.468325202353299e-05,6.697187927784398e-05,3.6962105696147773e-06,0.0,28
62,3100,7.424394425470382e-05,2.105837302224245e-05,4.898594488622621e-05,4.199624072498409e-06,0.0,23,0.00013554719043895602,5.923194839851931e-05,7.168474257923663e-05,4.630513103620615e-06,0.0,30,0.00010906199167948216,4.905675086774863e-05,5.790127397631295e-05,2.1039636521891225e-06,0.0,19,4.6664765250170603e-05,1.2904032701044343e-05,2.965661587950308e-05,4.104116669623181e-06,0.0,19,6.745546124875546e-05,2.972548463731073e-05,3.3752214221749455e-05,3.977764208684675e-06,0.0,24,0.0001089446886908263,3.9170841773739085e-05,6.612113793380558e-05,3.652705800050171e-06,0.0,28
63,3150,7.225357694551349e-05,2.044962820946239e-05,4.764199911733158e-05,4.161947799730115e-06,0.0,23,0.0001392321428284049,6.418903649318963e-05,7.045249367365614e-05,4.590607659338275e-06,0.0,30,0.00010816639405675232,4.8317702749045566e-05,5.7772725995164365e-05,2.0759634935529903e-06,0.0,17,4.673801231547259e-05,1.3551059055316728e-05,2.909410795837175e-05,4.092845301784109e-06,0.0,19,5.711109406547621e-05,2.0116711311857216e-05,3.3034673833753914e-05,3.9597080103703775e-06,0.0,24,0.00010945849498966709,4.053121301694773e-05,6.53175957268104e-05,3.6096839721722063e-06,0.0,28
64,3200,7.408677629427984e-05,2.319279155926779e-05,4.6785251470282674e-05,4.108730536245275e-06,0.0,23,0.00013881060294806957,6.532241241075099e-05,6.893662066431716e-05,4.551574875222286e-06,0.0,30,0.00011539380648173392,5.565373066929169e-05,5.769157360191457e-05,2.0485042568907375e-06,0.0,17,4.6766075683990493e-05,1.3800898159388453e-05,2.8884818675578572e-05,4.0803597585181706e-06,0.0,19,5.3452753491001204e-05,1.6866886653588153e-05,3.264490806031972e-05,3.940961960324785e-06,0.0,24,0.00012196660827612504,5.351808431441896e-05,6.48806817480363e-05,3.5678451695275726e-06,0.0,28
65,3250,6.965786451473832e-05,1.9354309188202024e-05,4.625861402018927e-05,4.044934030389413e-06,0.0,23,0.00014941209519747645,7.650983752682805e-05,6.83893304085359e-05,4.512922714638989e-06,0.0,30,0.00011435450869612396,5.471849362947978e-05,5.761295324191451e-05,2.023068873313605e-06,0.0,17,4.646537854569033e-05,1.398956919729244e-05,2.840875822585076e-05,4.067047939315671e-06,0.0,19,6.979134195717052e-05,3.3484622690593824e-05,3.2385254598921165e-05,3.921465577150229e-06,0.0,24,0.00010562982788542286,3.812472277786583e-05,6.3977568061091e-05,3.5275347727292683e-06,0.0,28
66,3300,6.873828533571213e-05,1.8889357306761667e-05,4.585257556755096e-05,3.996347459178651e-06,0.0,23,0.0001355580025119707,6.414724339265376e-05,6.693561590509489e-05,4.475137302506482e-06,0.0,30,0.00010776740236906335,4.837408778257668e-05,5.739462358178571e-05,1.9986898678325815e-06,0.0,17,4.40795483882539e-05,1.207133027492091e-05,2.7954911274719052e-05,4.053305474371882e-06,0.0,19,5.240618338575587e-05,1.6746427718317136e-05,3.175772508257069e-05,3.902030584868044e-06,0.0,24,0.00010518568888073787,3.826105603366159e-05,6.343737913994119e-05,3.4872564356192015e-06,0.0,28
67,3350,6.93974579917267e-05,2.019041494349949e-05,4.525297845248133e-05,3.954062776756473e-06,0.0,23,0.00013421382755041122,6.39761783531867e-05,6.579959881491959e-05,4.438049927557586e-06,0.0,30,0.00010696604294935241,4.778759102919139e-05,5.720396075048484e-05,1.974492988665588e-06,0.0,17,4.470931162359193e-05,1.309691015194403e-05,2.7573441911954433e-05,4.038961833430221e-06,0.0,19,4.9727317673387006e-05,1.4592273146263324e-05,3.125281000393443e-05,3.8822367969260085e-06,0.0,24,0.00011234675184823573,4.586879731505178e-05,6.303020199993625e-05,3.4477545796107734e-06,0.0,28
68,3400,7.924024248495698e-05,3.0267035981523804e-05,4.5060183765599504e-05,3.913023647328373e-06,0.0,23,0.0001307822240050882,6.187018152559176e-05,6.451053195632994e-05,4.401520072860876e-06,0.0,30,0.00010623843263601884,4.725221879198216e-05,5.703538408852182e-05,1.950830210262211e-06,0.0,17,4.336266283644363e-05,1.2169840374554042e-05,2.716850576689467e-05,4.024316240247572e-06,0.0,19,5.276870069792494e-05,1.78252266778145e-05,3.108113014604896e-05,3.8623425098194275e-06,0.0,24,0.00010478068725205958,3.897135320585221e-05,6.24001695541665e-05,3.40916562890925e-06,0.0,28
69,3450,6.559968460351229e-05,1.7516902516945265e-05,4.420940967975184e-05,3.8733692235837225e-06,0.0,23,0.00013337790733203292,6.518070586025715e-05,6.3831772422418e-05,4.365424956631614e-06,0.0,30,0.0001127146533690393,5.382397648645565e-05,5.6963115639518946e-05,1.9275596514489735e-06,0.0,17,4.2906769522232935e-05,1.1951369742746465e-05,2.694567410799209e-05,4.009725216747029e-06,0.0,19,4.976521449862048e-05,1.5404466466861777e-05,3.051849489565939e-05,3.842252226604614e-06,0.0,24,0.00012433045776560903,5.8794485084945336e-05,6.216531619429588e-05,3.3706578506098595e-06,0.0,28
70,3500,7.23313496564515e-05,2.4851100533851422e-05,4.3644100514939055e-05,3.836149971903069e-06,0.0,23,0.0001295861293328926,6.26968321739696e-05,6.255967309698462e-05,4.329614057496656e-06,0.0,30,0.00011269711831118912,5.3981420933268964e-05,5.681058610207401e-05,1.905107410493656e-06,0.0,17,4.547377102426253e-05,1.497419725637883e-05,2.650487658684142e-05,3.9946980905369855e-06,0.0,19,5.4354539315681905e-05,2.0226993001415394e-05,3.0305714972200803e-05,3.821830887318356e-06,0.0,24,0.00010239902621833608,3.769491377170198e-05,6.137074524303898e-05,3.3333685678371694e-06,0.0,28
71,3550,8.429455192526802e-05,3.722274777828716e-05,4.3272506445646286e-05,3.799291107497993e-06,0.0,23,0.00013391341781243682,6.788300379412249e-05,6.173652218421921e-05,4.293884558137506e-06,0.0,30,0.00010709267371566966,4.8585319746052846e-05,5.662473267875612e-05,1.8826173118213774e-06,0.0,17,4.4077485654270276e-05,1.3747096090810373e-05,2.6350668122177012e-05,3.979719622293487e-06,0.0,19,5.040534233557992e-05,1.6738142221583985e-05,2.9866187105653808e-05,3.801014372584177e-06,0.0,24,0.00010048331023426726,3.6268887924961746e-05,6.091758405091241e-05,3.2968416689982405e-06,0.0,28
72,3600,6.846796895842999e-05,2.2037664166418836e-05,4.266628820914775e-05,3.7640140817529755e-06,0.0,23,0.0001288531202590093,6.397374818334356e-05,6.062088505132124e-05,4.258486569597153e-06,0.0,30,0.00010528611164772883,4.691203139373101e-05,5.651352330460213e-05,1.8605597915666294e-06,0.0,17,4.439899930730462e-05,1.436262573406566e-05,2.6072004402521998e-05,3.964369625464315e-06,0.0,19,5.089287515147589e-05,1.738869286782574e-05,2.972517177113332e-05,3.77901369574829e-06,0.0,23,0.00010002251656260341,3.6290042771724984e-05,6.0472408222267404e-05,3.2600639769952977e-06,0.0,28
73,3650,0.00011316820018691942,6.700782978441566e-05,4.243153671268374e-05,3.7288316434569424e-06,0.0,23,0.0001420308108208701,7.807374640833586e-05,5.974483792670071e-05,4.212219664623262e-06,0.0,29,0.00010981717787217349,5.163621608517133e-05,5.634233821183443e-05,1.8386194824415725e-06,0.0,17,4.214395085000433e-05,1.2632158359338064e-05,2.556256004027091e-05,3.949234724132111e-06,0.0,19,5.365577817428857e-05,2.029253482760396e-05,2.9624719900311902e-05,3.7385236737463856e-06,0.0,22,0.00010033528815256432,3.716661740327254e-05,5.994433013256639e-05,3.224340616725385e-06,0.0,28
74,3700,6.204217061167583e-05,1.648838042456191e-05,4.185870420769788e-05,3.695088025779114e-06,0.0,23,0.00013548719289246947,7.202698179753497e-05,5.9297173720551655e-05,4.163037374382839e-06,0.0,29,0.00011818003986263648,6.0078447859268636e-05,5.628421058645472e-05,1.8173825537814992e-06,0.0,17,4.453174187801778e-05,1.5107712897588499e-05,2.5490109692327678e-05,3.933919742848957e-06,0.0,19,5.296903691487387e-05,2.020799547608476e-05,2.9057158826617524e-05,3.70388374903996e-06,0.0,22,9.978449816117063e-05,3.691607707878575e-05,5.967924516880885e-05,3.1891759135760367e-06,0.0,28
75,3750,6.195199966896325e-05,1.682762012933381e-05,4.146255014347844e-05,3.661830305645708e-06,0.0,23,0.00012901093577966094,6.644734821747988e-05,5.8440469729248434e-05,4.123115104448516e-06,0.0,28,0.0001047682308126241,4.6819848648738116e-05,5.615161353489384e-05,1.7967656731343595e-06,0.0,17,4.05185273848474e-05,1.1543276741576847e-05,2.505639349692501e-05,3.9188576010928955e-06,0.0,19,5.055985820945352e-05,1.8234415620099753e-05,2.8637847208301537e-05,3.687593789436505e-06,0.0,22,9.857865370577201e-05,3.6093300877837464e-05,5.933085412834771e-05,3.154498472213163e-06,0.0,28
76,3800,6.696754280710593e-05,2.197750836785417e-05,4.136601273785345e-05,3.624020337156253e-06,0.0,21,0.00013167520228307694,6.981071055633947e-05,5.777857222710736e-05,4.085913587914547e-06,0.0,28,0.00010568412108113989,4.7802346671232954e-05,5.610588050330989e-05,1.7758924286681577e-06,0.0,17,3.911715975846164e-05,1.0452303286001552e-05,2.4761329768807627e-05,3.903527158399811e-06,0.0,19,4.6223958634072915e-05,1.4295281289378181e-05,2.8257023586775176e-05,3.6716558042826364e-06,0.0,22,9.853657684288919e-05,3.650339931482449e-05,5.8913057728204876e-05,3.120122528343927e-06,0.0,28
77,3850,6.061096064513549e-05,1.6084068192867562e-05,4.093629468115978e-05,3.590599135350203e-06,0.0,21,0.00012486391642596573,6.396412936737761e-05,5.685190262738615e-05,4.047878064739052e-06,0.0,28,0.00010842741176020354,5.058989336248487e-05,5.6098793720593676e-05,1.7387222897013999e-06,0.0,16,3.863861275021918e-05,1.0264428965456318e-05,2.4485892936354503e-05,3.888289938913658e-06,0.0,19,5.1673607231350616e-05,2.0251816749805585e-05,2.7766644052462652e-05,3.6551477933244314e-06,0.0,22,0.00010054818267235532,3.9128834032453597e-05,5.833312025060877e-05,3.0862279345456045e-06,0.0,28
78,3900,6.105313514126465e-05,1.6910569684114307e-05,4.058375270687975e-05,3.558816160875722e-06,0.0,21,0.0001316244015470147,7.107698183972389e-05,5.6538086937507614e-05,4.009327312815003e-06,0.0,28,0.0001063355739461258,4.8003850679378957e-05,5.661442628479563e-05,1.7173038031614851e-06,0.0,15,4.0420854929834604e-05,1.2266718840692192e-05,2.4281058358610608e-05,3.873079094773857e-06,0.0,19,5.064433935331181e-05,1.941501977853477e-05,2.759156450338196e-05,3.637755071395077e-06,0.0,22,9.722114918986335e-05,3.487417779979296e-05,5.930218685534783e-05,3.0447813514911104e-06,0.0,27
79,3950,6.00813036726322e-05,1.6394173144362867e-05,4.015896047349088e-05,3.5281684631627286e-06,0.0,21,0.00012589874677360058,6.601482164114714e-05,5.5913322285050526e-05,3.97060512113967e-06,0.0,28,0.00010728728375397623,4.915268800687045e-05,5.6430457334499806e-05,1.7041397768480238e-06,0.0,15,4.180593168712221e-05,1.4141874089546036e-05,2.3805843738955446e-05,3.858215222862782e-06,0.0,19,5.1482620619935915e-05,2.0111303456360474e-05,2.7762003810494207e-05,3.6093158541916637e-06,0.0,21,9.698969370219857e-05,3.5277662391308695e-05,5.8709149016067386e-05,3.002882749569835e-06,0.0,26
80,4000,6.030426447978243e-05,1.7043465049937367e-05,3.976223524659872e-05,3.4985637284989934e-06,0.0,21,0.0001250703353434801,6.588382530026138e-05,5.52559649804607e-05,3.930551429220941e-06,0.0,28,0.00010721036233007908,4.920198261970654e-05,5.6318378483410925e-05,1.6899996353458846e-06,0.0,15,3.954960629926063e-05,1.2061297638865653e-05,2.3644979592063464e-05,3.843328158836812e-06,0.0,19,4.897502367384732e-05,1.8069291400024667e-05,2.732936445681844e-05,3.5763659980148077e-06,0.0,21,9.995111031457782e-05,3.873229070450179e-05,5.825009793625213e-05,2.968719627460814e-06,0.0,26
81,4050,5.963763396721333e-05,1.670412348175887e-05,3.9463877328671515e-05,3.469635430519702e-06,0.0,21,0.0001300798903685063,7.141625246731564e-05,5.4772553994553164e-05,3.891082087648101e-06,0.0,28,0.00011012380855390802,5.218881415203214e-05,5.6259646953549236e-05,1.675346766205621e-06,0.0,15,4.0112696297001094e-05,1.31166452774778e-05,2.3167704057414085e-05,3.8283455978671554e-06,0.0,19,4.48609353043139e-05,1.4364173694048077e-05,2.6944690034724772e-05,3.5520731671567773e-06,0.0,21,9.425682219443843e-05,3.3340744266752154e-05,5.798219353891909e-05,2.933885070888209e-06,0.0,26
82,4100,5.751497155870311e-05,1.5024850654299371e-05,3.9048940379871055e-05,3.4411832530167885e-06,0.0,21,0.00012374816287774593,6.575103907380253e-05,5.4147116316016763e-05,3.850007033179281e-06,0.0,28,0.00010502593067940325,4.7190005716402084e-05,5.617540955427103e-05,1.6605166592853493e-06,0.0,15,3.7604539102176204e-05,1.0725955689849798e-05,2.306526221218519e-05,3.8133212001412176e-06,0.0,19,5.181328015169129e-05,2.144100290024653e-05,2.684197897906415e-05,3.530299636622658e-06,0.0,21,9.849869820754975e-05,3.803304207394831e-05,5.7564950111554936e-05,2.9007035209360765e-06,0.0,26
83,4150,5.7334022130817175e-05,1.5126442121982109e-05,3.8794270949438214e-05,3.4133099688915536e-06,0.0,21,0.00012833625078201294,7.096318586263806e-05,5.3572151955449954e-05,3.8009236504876753e-06,0.0,27,0.00010825431672856212,5.060540934209712e-05,5.600314761977643e-05,1.6457646552225924e-06,0.0,15,3.641298462753184e-05,9.851300092122983e-06,2.276303530379664e-05,3.7986505958542693e-06,0.0,19,4.7753746912349015e-05,1.7890262824948877e-05,2.635395503602922e-05,3.5095279145025415e-06,0.0,20,9.294654591940343e-05,3.295226997579448e-05,5.7121706049656495e-05,2.8725705760734854e-06,0.0,26
84,4200,8.611676457803696e-05,4.36608970630914e-05,3.908752114512026e-05,3.3683443234622246e-06,0.0,20,0.00012436561519280076,6.823014700785279e-05,5.238924495643005e-05,3.7462220916495426e-06,0.0,26,0.00011252131662331522,5.495133882504888e-05,5.593896275968291e-05,1.6310139017150505e-06,0.0,15,3.7715843063779175e-05,1.1150398677273188e-05,2.2781570805818774e-05,3.7838708522031084e-06,0.0,19,4.650084156310186e-05,1.680662353464868e-05,2.6206433176412247e-05,3.4877841699199053e-06,0.0,20,0.00011726035154424608,5.7315097365062684e-05,5.709943070542067e-05,2.845824610631098e-06,0.0,26
85,4250,5.727929237764329e-05,1.5457684639841318e-05,3.848804044537246e-05,3.333568884045235e-06,0.0,20,0.00012539072486106306,6.892190140206367e-05,5.277770105749369e-05,3.6911203551426297e-06,0.0,24,0.00011339339835103601,5.5670610890956596e-05,5.612049426417798e-05,1.6022999034248642e-06,0.0,14,3.598367766244337e-05,9.892755770124495e-06,2.2321439246297814e-05,3.7694835555157624e-06,0.0,19,5.6566808780189604e-05,2.7339272492099553e-05,2.57608771789819e-05,3.4666602459765272e-06,0.0,20,9.287128341384232e-05,3.374239895492792e-05,5.630920350085944e-05,2.819681640175986e-06,0.0,26
86,4300,5.92911419516895e-05,1.7913049305207096e-05,3.808067413046956e-05,3.2974151054077083e-06,0.0,20,0.00012621801579371095,7.10693493601866e-05,5.1506500312825665e-05,3.642168849182781e-06,0.0,24,0.0001174967474071309,5.9964255342492834e-05,5.594381582341157e-05,1.5886797655184637e-06,0.0,14,3.729120726347901e-05,1.1445224117778707e-05,2.2090956917963922e-05,3.7550260003627045e-06,0.0,19,4.64196054963395e-05,1.7184003809234127e-05,2.5789975552470423e-05,3.4456252251402475e-06,0.0,20,9.518406295683235e-05,3.666728298412636e-05,5.572219379246235e-05,2.794582542264834e-06,0.0,26
