,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
87,4350,1.4743329302291386e-05,2.68480062004528e-06,5.6555318224127404e-06,6.402997314580716e-06,0.0,42,1.8154722056351602e-05,2.805313670251053e-06,8.817639354674611e-06,6.531769031425938e-06,0.0,30,1.9713526853593066e-05,3.0815547233942198e-06,1.1225376510992646e-05,5.406596301327227e-06,0.0,31,2.5077570171561092e-05,6.901352207933087e-06,1.1059601092711091e-05,7.116617780411616e-06,0.0,39,3.230647052987479e-05,1.4416425074159633e-05,1.059802707459312e-05,7.2920206548587885e-06,0.0,37,2.7348774892743677e-05,6.493674391094828e-06,1.4046779142518062e-05,6.808321359130787e-06,0.0,40
88,4400,1.6534366295672953e-05,3.4845215850509703e-06,6.656397545157233e-06,6.393448074959451e-06,0.0,42,1.799389428924769e-05,3.3667627121758414e-06,8.107971552817617e-06,6.519158887385856e-06,0.0,30,1.909392449306324e-05,3.4212032460345654e-06,1.0280934475304093e-05,5.391786999098258e-06,0.0,31,2.437602415739093e-05,6.554294941452099e-06,1.0729485438787378e-05,7.0922433224041015e-06,0.0,39,2.5963941880036145e-05,1.0446928172314074e-05,8.244995115092024e-06,7.2720181378826965e-06,0.0,37,2.4682729417691007e-05,5.032300578022841e-06,1.28569690787117e-05,6.793459306209115e-06,0.0,40
89,4450,1.46235024658381e-05,2.867501962100505e-06,5.372921805246733e-06,6.383078471117187e-06,0.0,42,1.825566141633317e-05,2.936506916739745e-06,8.812970008875709e-06,6.5061854002124164e-06,0.0,30,2.0040481103933416e-05,3.1558713544654893e-06,1.1507499948493205e-05,5.3771100283483975e-06,0.0,31,2.5052810087800026e-05,6.813871095801005e-06,1.1165774594701361e-05,7.073164852045011e-06,0.0,39,2.719060648814775e-05,1.1265337889199145e-05,8.677421647007577e-06,7.2478460424463265e-06,0.0,37,2.3684444386162795e-05,4.386880846141139e-06,1.2518768926383927e-05,6.7787950683850795e-06,0.0,40
90,4500,1.5284122127923183e-05,3.5083448892692104e-06,5.403292107075686e-06,6.372485131578287e-06,0.0,42,1.7394737369613722e-05,3.027412276424002e-06,7.872778041928541e-06,6.49454750600853e-06,0.0,30,1.8406934032100253e-05,2.822062924678903e-06,1.0222373020951636e-05,5.3624985412170645e-06,0.0,31,2.6190928110736422e-05,7.196929345809622e-06,1.1939234354940709e-05,7.054764864733443e-06,0.0,39,2.764444434433244e-05,1.1498073035909329e-05,8.929444447858259e-06,7.216927315312205e-06,0.0,37,2.4944711185526103e-05,5.635486104438314e-06,1.2546001016744412e-05,6.763225428585429e-06,0.0,40
91,4550,1.6364425391657278e-05,3.235560598113807e-06,6.766839760530274e-06,6.362025033013197e-06,0.0,42,1.7827764168032445e-05,3.295276201242814e-06,8.050448741414584e-06,6.482039680122398e-06,0.0,29,1.826735751819797e-05,2.9903983431722736e-06,9.928974577633198e-06,5.347984824766172e-06,0.0,31,2.5406125132576562e-05,6.896706508996431e-06,1.1472674486867618e-05,7.036743681965163e-06,0.0,39,2.6121408154722303e-05,1.0468272193975281e-05,8.470177817798685e-06,7.182958142948337e-06,0.0,37,2.5297285901615396e-05,4.993530637875665e-06,1.355524636892369e-05,6.748509804310743e-06,0.0,40
92,4600,1.4517680028802715e-05,2.7958683403994655e-06,5.371096904127626e-06,6.3507145569019485e-06,0.0,42,1.8416398233966902e-05,3.6483208987192484e-06,8.29788768896833e-06,6.470188964158297e-06,0.0,29,1.9518134649842978e-05,2.9118677957740147e-06,1.1273047675786074e-05,5.3332196330302395e-06,0.0,31,2.3744818463455886e-05,6.4623186517565046e-06,1.0263707736157812e-05,7.01879253028892e-06,0.0,39,2.639840022311546e-05,1.0803258192026988e-05,8.435689778707456e-06,7.159450433391612e-06,0.0,37,2.3861137378844433e-05,5.13396935275523e-06,1.1993956832156982e-05,6.7332107391848695e-06,0.0,40
93,4650,1.3839122402714565e-05,2.743628783719032e-06,4.7563216867274605e-06,6.339172159641748e-06,0.0,42,1.7022435713442974e-05,3.019973519258201e-06,7.544434538431233e-06,6.45802765575354e-06,0.0,29,2.0831721485592425e-05,4.352482847025385e-06,1.1160733265569434e-05,5.318504463502904e-06,0.0,31,2.4907762053771876e-05,7.064018518576631e-06,1.0842878509720322e-05,7.000864115980221e-06,0.0,39,2.495700027793646e-05,9.735375897435006e-06,8.084720320766792e-06,7.13690360498731e-06,0.0,37,2.3922364562167786e-05,4.580452696245629e-06,1.2624002920347266e-05,6.717908036080189e-06,0.0,40
94,4700,1.4275471585278865e-05,3.113159209533478e-06,4.8334477469325066e-06,6.328864401439205e-06,0.0,42,1.6841237084008753e-05,2.8725280571961775e-06,7.52277446736116e-06,6.445934104704065e-06,0.0,29,1.810571484384127e-05,2.6214927402179455e-06,1.0180036042584106e-05,5.304186288412893e-06,0.0,31,2.558670712460298e-05,7.504904260713374e-06,1.1099306902906392e-05,6.982496870477917e-06,0.0,39,2.4741340894252062e-05,9.430372301721945e-06,8.19713568489533e-06,7.113833362382138e-06,0.0,37,2.5226971047231928e-05,5.988911198073765e-06,1.2535872883745469e-05,6.702187420160044e-06,0.0,40
95,4750,1.3926915926276706e-05,3.0099745345069095e-06,4.596186954586301e-06,6.320753982436145e-06,0.0,42,1.6841706383274868e-05,2.655349362612469e-06,7.752726560283918e-06,6.433630915125832e-06,0.0,29,1.8645550881046802e-05,3.2458858640893595e-06,1.0110811672348063e-05,5.288854481477756e-06,0.0,31,2.466243677190505e-05,6.882845809741411e-06,1.0817959264386445e-05,6.961632152524544e-06,0.0,38,2.578136627562344e-05,1.0302551345375832e-05,8.377977792406455e-06,7.100836228346452e-06,0.0,36,2.4006201783777215e-05,4.803116098628379e-06,1.2516273272922263e-05,6.686812412226573e-06,0.0,40
96,4800,1.3793022844765801e-05,2.8775450573448325e-06,4.602297849487513e-06,6.313180165307131e-06,0.0,42,1.6428421076852828e-05,2.972797346956213e-06,7.034308964648517e-06,6.421315447369125e-06,0.0,29,1.8896747860708274e-05,3.438183966864017e-06,1.0184235179622192e-05,5.274328941595741e-06,0.0,31,2.5358116545248777e-05,7.797174475854263e-06,1.061977309291251e-05,6.941169885976706e-06,0.0,38,2.4692035367479548e-05,9.38297398533905e-06,8.228481419791933e-06,7.080580417095916e-06,0.0,36,2.2759606508770958e-05,4.943945896229707e-06,1.1144694326503668e-05,6.67096492179553e-06,0.0,40
97,4850,1.3786608178634197e-05,2.6596151201374596e-06,4.821877610083902e-06,6.305116130533861e-06,0.0,42,1.7102785932365805e-05,3.140458375128219e-06,7.553330760856625e-06,6.408996796380961e-06,0.0,29,1.8130322132492438e-05,2.7561752631299896e-06,1.0113491043739486e-05,5.260654688754585e-06,0.0,31,2.3582655558129773e-05,6.201146788953338e-06,1.0459043551236391e-05,6.9224661274347454e-06,0.0,38,2.439982199575752e-05,9.165554729406722e-06,8.174630238499958e-06,7.059635208861437e-06,0.0,36,2.2615771740674973e-05,4.7056141738721635e-06,1.1254999662924092e-05,6.655157449131366e-06,0.0,40
98,4900,1.4624884897784796e-05,2.9620421173603972e-06,5.365728611650411e-06,6.297113941400312e-06,0.0,42,1.654182415222749e-05,2.8078718514734646e-06,7.337536317209015e-06,6.396416665666038e-06,0.0,29,1.918702582770493e-05,3.040771616724669e-06,1.0901928362727631e-05,5.244325166131603e-06,0.0,31,2.462632255628705e-05,7.255807759065647e-06,1.0469513654243201e-05,6.9010015977255534e-06,0.0,38,2.4538721845601685e-05,9.291148671763949e-06,8.20970399217913e-06,7.037868272163905e-06,0.0,36,2.362592022109311e-05,5.825208518217551e-06,1.1161618203914259e-05,6.6390925894666e-06,0.0,40
99,4950,1.6074005543487146e-05,3.4735446661215974e-06,6.312149707810022e-06,6.288311396929203e-06,0.0,41,1.6802128811832517e-05,3.7517565942835063e-06,6.666646640951512e-06,6.38372603134485e-06,0.0,29,1.806716318242252e-05,3.2671948702045484e-06,9.569591384206433e-06,5.230376700637862e-06,0.0,31,2.4544524421798997e-05,6.7845789999410044e-06,1.0881273738050368e-05,6.878672593302326e-06,0.0,38,2.458678136463277e-05,9.292953109252267e-06,8.278994755528402e-06,7.014833499852102e-06,0.0,36,2.221920294687152e-05,4.82914538224577e-06,1.0766982086352073e-05,6.623075933021028e-06,0.0,40
100,5000,1.4142417057882994e-05,3.2718348847993184e-06,4.597124643623829e-06,6.273457984207198e-06,0.0,41,1.6813304682727903e-05,3.0099440664344e-06,7.43249347578967e-06,6.370866231009131e-06,0.0,29,1.7725313227856532e-05,3.336987447255524e-06,9.172395039058756e-06,5.215930286794901e-06,0.0,31,2.3271668396773748e-05,6.402986855391646e-06,1.0010008736571763e-05,6.85867280481034e-06,0.0,38,2.472526830388233e-05,9.557826160744298e-06,8.177066774806008e-06,6.9903758230793756e-06,0.0,36,2.352320370846428e-05,5.44326121598715e-06,1.1472938240331132e-05,6.607004706893349e-06,0.0,40
