,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
40,2000,0.00020844100799877197,5.0912396545754746e-05,0.00014612884842790663,1.1399764844099991e-05,0.0,35,0.00018931688100565225,5.942967254668474e-05,0.00011957019160035998,1.0317014130123425e-05,0.0,31,0.00018480271683074534,5.876215436728671e-05,0.00011233814439037815,1.370242353004869e-05,0.0,35,0.0004164444108027965,0.0003041493473574519,9.945643250830472e-05,1.2838618204114027e-05,0.0,36,0.00024051533546298742,7.018889300525188e-05,0.00015959619486238807,1.0730242138379253e-05,0.0,34,0.00011427299614297226,2.1793286578031257e-05,8.061043627094477e-05,1.1869275112985633e-05,0.0,35
41,2050,0.000206305761821568,4.99534908158239e-05,0.00014494050992652774,1.1411761988711078e-05,0.0,35,0.00017992994980886579,5.24056886206381e-05,0.00011717082816176116,1.0353429388487712e-05,0.0,31,0.0001686482282821089,4.350063682068139e-05,0.00011131072096759453,1.3836868674843572e-05,0.0,35,0.000389382999856025,0.00028124681557528675,9.517329453956336e-05,1.2962910659553017e-05,0.0,36,0.00024038623087108135,7.357118010986596e-05,0.00015599987818859518,1.0815171663125511e-05,0.0,34,0.0001178267048089765,2.7508907805895433e-05,7.837724115233868e-05,1.1940549484279472e-05,0.0,35
42,2100,0.00021445719175972044,5.9173809859203175e-05,0.0001438645413145423,1.1418851499911398e-05,0.0,35,0.0001789238740457222,5.311051427270286e-05,0.00011543041182449088,1.0382945220044348e-05,0.0,31,0.00016978464554995298,4.62179996247869e-05,0.00010959494829876348,1.3971704902360216e-05,0.0,35,0.0003906326601281762,0.00028557071345858276,9.197803592542186e-05,1.3083904377708677e-05,0.0,36,0.00023346119269263,6.994431896600872e-05,0.00015261888620443642,1.0897990250668954e-05,0.0,34,0.00010956767073366791,2.161237171094399e-05,7.594734779559076e-05,1.2007945770164952e-05,0.0,35
43,2150,0.0002061826380668208,5.248784145805985e-05,0.00014227541396394372,1.1419378097343724e-05,0.0,35,0.00018114242993760854,5.8849862398346886e-05,0.00011187762720510364,1.0414937605673913e-05,0.0,31,0.00017189116624649614,4.7232882934622467e-05,0.00011057860683649778,1.4079673746891785e-05,0.0,34,0.0003657018532976508,0.0002643891784828156,8.8111286459025e-05,1.3201386536820792e-05,0.0,36,0.00023512938059866428,7.493158773286268e-05,0.00014922089758329093,1.0976888916047756e-05,0.0,34,0.0001157514052465558,2.8998170819249935e-05,7.46796140447259e-05,1.2073620382579975e-05,0.0,35
44,2200,0.0002042991400230676,5.187919668969698e-05,0.00014100383850745857,1.1416113920859061e-05,0.0,35,0.00017816451145336032,5.808955756947398e-05,0.00010962764645228162,1.044732107402524e-05,0.0,31,0.00018049974460154772,5.8922414609696716e-05,0.00010737751290434971,1.4199811630533077e-05,0.0,34,0.0003669374855235219,0.000268011906882748,8.56129263411276e-05,1.3312655028130393e-05,0.0,36,0.0002270881668664515,7.097821071511135e-05,0.00014505723083857447,1.1052727131755091e-05,0.0,34,0.00010545590339461342,2.0202698578941636e-05,7.311686204047874e-05,1.2136341865698341e-05,0.0,35
45,2250,0.00022511955467052758,7.377312431344762e-05,0.00013993757602293044,1.1408841601223685e-05,0.0,35,0.00018191657727584243,6.341943662846461e-05,0.00010802391625475138,1.0473223483131733e-05,0.0,31,0.00016694801161065698,4.650783012039028e-05,0.00010612669575493783,1.4313483916339464e-05,0.0,34,0.00037568435072898865,0.0002788061974570155,8.346032700501382e-05,1.3417818991001695e-05,0.0,36,0.00025127700064331293,9.83000427368097e-05,0.0001418518222635612,1.112513473344734e-05,0.0,34,0.00010421131446491927,2.0510276954155415e-05,7.150474266381934e-05,1.2196297575428616e-05,0.0,35
46,2300,0.0002108760381815955,5.996838808641769e-05,0.00013951149594504386,1.1396164154575672e-05,0.0,35,0.00016675132792443037,5.11580947204493e-05,0.00010510064021218568,1.0492600267753005e-05,0.0,31,0.00015927283675409853,4.1311246604891494e-05,0.0001035385939758271,1.4423004358832259e-05,0.0,34,0.0003417834232095629,0.00024811862385831773,8.014943887246773e-05,1.3515363207261544e-05,0.0,36,0.0002166982158087194,6.837254477431998e-05,0.0001371297548757866,1.1195925253559835e-05,0.0,34,0.0001009663610602729,1.8909229765995406e-05,6.980237958487123e-05,1.2254748071427457e-05,0.0,35
47,2350,0.0002029772731475532,5.332795262802392e-05,0.0001382692571496591,1.1380064279364888e-05,0.0,35,0.00015937820717226714,4.818042361875996e-05,0.00010064403613796458,1.0553752872510813e-05,0.0,29,0.00015472689119633287,3.914316766895354e-05,0.00010105429828399792,1.4529428881360218e-05,0.0,34,0.0003353806969244033,0.00024305348051711917,7.872067362768576e-05,1.3606548236566596e-05,0.0,36,0.0002600585576146841,0.00011455653293523937,0.00013423436030279845,1.126766892411979e-05,0.0,34,0.00010656765516614541,2.6158271793974563e-05,6.809814658481628e-05,1.2311233149375767e-05,0.0,35
48,2400,0.00019928801339119673,5.117751061334275e-05,0.0001367507502436638,1.1359743439243175e-05,0.0,35,0.00015587398956995457,4.718037598649971e-05,9.807637252379209e-05,1.0617234693199862e-05,0.0,29,0.00015717507631052285,4.295029430068098e-05,9.959360613720492e-05,1.4631180420110468e-05,0.0,34,0.00033475193777121603,0.0002438546798657626,7.72056810092181e-05,1.3691567801288329e-05,0.0,36,0.00020603676966857165,6.573920109076425e-05,0.0001289596693823114,1.1337911928421818e-05,0.0,34,0.00011270256072748452,3.373859726707451e-05,6.659932842012495e-05,1.2364631402306259e-05,0.0,35
49,2450,0.0001996000501094386,5.298434916767292e-05,0.0001352786348434165,1.1337064279359765e-05,0.0,35,0.00014618369459640235,4.518079003901221e-05,9.034477989189327e-05,1.0658133760443889e-05,0.0,28,0.00015100647578947246,3.863735037157312e-05,9.764188871486112e-05,1.4727236703038216e-05,0.0,34,0.000336263095960021,0.00024646989186294377,7.602317782584578e-05,1.377001444780035e-05,0.0,36,0.00021855771774426103,8.25538591016084e-05,0.0001245992025360465,1.1404649740143213e-05,0.0,34,9.699847578303888e-05,1.9463910575723276e-05,6.511883111670613e-05,1.2415728633641265e-05,0.0,35
50,2500,0.00019741966389119625,5.21758665854577e-05,0.00013393234985414892,1.1311451089568436e-05,0.0,35,0.0001462524087401107,4.6155295422067866e-05,8.939587132772431e-05,1.070125108526554e-05,0.0,28,0.00015094746777322143,3.9886570448288694e-05,9.624370431993157e-05,1.4817203009442892e-05,0.0,34,0.00032517724321223795,0.00023658999998588115,7.47446611057967e-05,1.3842561202181969e-05,0.0,36,0.00021175436268094927,7.978830399224535e-05,0.00012049716315232217,1.1468899174360558e-05,0.0,34,9.654639870859683e-05,2.026782021857798e-05,6.381352432072163e-05,1.2465051440813113e-05,0.0,35
51,2550,0.00021321412350516766,6.867689080536366e-05,0.00013325309555511922,1.1284134416200686e-05,0.0,35,0.00014350833953358233,4.630287003237754e-05,8.648302173241973e-05,1.072245322575327e-05,0.0,27,0.0001573187328176573,4.911139694740996e-05,9.330597094958648e-05,1.4901361282682046e-05,0.0,34,0.00032207590993493795,0.00023509256425313652,7.307293708436191e-05,1.3910412235418335e-05,0.0,36,0.00020370454876683652,7.634361827513203e-05,0.00011582949809962884,1.153143875853857e-05,0.0,34,0.00011298229219391942,3.7790570786455646e-05,6.267853314056993e-05,1.2513190085883252e-05,0.0,35
52,2600,0.0002005204587476328,5.7321751228300855e-05,0.00013194592611398548,1.125277231039945e-05,0.0,35,0.00014037973596714437,4.5271859562490135e-05,8.435296331299469e-05,1.075492036761716e-05,0.0,27,0.00014779745833948255,3.987610398326069e-05,9.292770846514031e-05,1.4993646800576244e-05,0.0,34,0.00031372890225611627,0.00022733268269803375,7.242389256134629e-05,1.3972313354315702e-05,0.0,36,0.00018707237904891372,6.414773088181391e-05,0.00011133326188428327,1.1591379006858915e-05,0.0,34,9.437750850338489e-05,2.0736762962769717e-05,6.108223169576377e-05,1.2558510206872597e-05,0.0,35
53,2650,0.00019822664035018533,5.647946454701014e-05,0.00013052337453700602,1.1223809451621491e-05,0.0,35,0.0001345828641206026,4.075130709679797e-05,8.304623770527542e-05,1.0785319318529218e-05,0.0,27,0.00014223746256902814,3.6503133742371574e-05,9.064218465937302e-05,1.5092143257788848e-05,0.0,34,0.0003092929837293923,0.0002237723529106006,7.149087468860671e-05,1.4029757949174382e-05,0.0,36,0.0001792683033272624,6.09642593190074e-05,0.00010665466834325343,1.164937020803336e-05,0.0,34,9.234585013473406e-05,2.015522295550909e-05,5.958885230938904e-05,1.2601778507814743e-05,0.0,35
54,2700,0.0001992241886910051,5.775854515377432e-05,0.00013026634405832738,1.119929765991401e-05,0.0,35,0.00013186788419261575,3.987306990893558e-05,8.117387187667191e-05,1.0820946044987068e-05,0.0,27,0.00014532484055962414,4.109090878046118e-05,8.90461087692529e-05,1.518781664344715e-05,0.0,34,0.00032217049738392234,0.0002363667153986171,7.171965989982709e-05,1.4084122085478157e-05,0.0,36,0.00017706344078760594,6.300598033703864e-05,0.00010235208173980936,1.1705365977832116e-05,0.0,34,9.207840776070952e-05,2.105323255818803e-05,5.838129800395109e-05,1.264387810806511e-05,0.0,35
55,2750,0.0001952794409589842,5.523295112652704e-05,0.0001288737985305488,1.1172684935445432e-05,0.0,35,0.00012842440628446639,3.8435726310126483e-05,7.912238652352244e-05,1.0866287993849255e-05,0.0,27,0.00013709616905543953,3.6061101127415895e-05,8.575422543799505e-05,1.5280838852049783e-05,0.0,34,0.00029854197055101395,0.000215020336327143,6.940754246897995e-05,1.4114079931459855e-05,0.0,35,0.00018623271898832172,7.696216198382899e-05,9.751140169100836e-05,1.1759160770452581e-05,0.0,34,8.758539479458705e-05,1.762786450854037e-05,5.727383904741146e-05,1.2683690329140518e-05,0.0,35
56,2800,0.00019433663692325354,5.5147498642327264e-05,0.000128044601297006,1.1144534255436156e-05,0.0,35,0.0001266770123038441,3.862031735479832e-05,7.714511593803763e-05,1.0911583558481652e-05,0.0,27,0.00014505906437989324,4.587191142491065e-05,8.381768566323444e-05,1.5369469110737555e-05,0.0,34,0.00030121614690870047,0.00021867289615329355,6.838674016762525e-05,1.4156504221318755e-05,0.0,35,0.00016630553000140935,6.125809159129858e-05,9.323640551883727e-05,1.1811036529252306e-05,0.0,34,8.93932010512799e-05,2.082765058730729e-05,5.58427200303413e-05,1.2722829524136614e-05,0.0,35
57,2850,0.00019226319273002446,5.415071063907817e-05,0.00012699680519290268,1.1115683264506515e-05,0.0,35,0.00012424116721376777,3.7346278986660764e-05,7.595976057928056e-05,1.0935129466815852e-05,0.0,26,0.00013438722817227244,3.566054147086106e-05,8.327050454681739e-05,1.5456189430551603e-05,0.0,34,0.00030642026104032993,0.00022366900520864874,6.855029641883448e-05,1.4200953955878504e-05,0.0,35,0.00015682459343224764,5.622211392619647e-05,8.874189370544627e-05,1.1860588529089e-05,0.0,34,8.840401278575882e-05,2.083423714793753e-05,5.480937397805974e-05,1.2760401659761555e-05,0.0,35
58,2900,0.00019133176829200238,5.46150840818882e-05,0.00012561694893520325,1.1099728908448014e-05,0.0,35,0.00012174401490483433,3.64151164831128e-05,7.436759187839925e-05,1.096130108635407e-05,0.0,26,0.0001344595366390422,3.8516933273058385e-05,8.04034061729908e-05,1.553919537400361e-05,0.0,34,0.00031622295500710607,0.00023345195222645998,6.85274280840531e-05,1.4243574696592987e-05,0.0,35,0.00015835983504075557,6.170700362417847e-05,8.474399510305375e-05,1.1908830856555142e-05,0.0,34,8.362020162167028e-05,1.70722596521955e-05,5.375214823288843e-05,1.2795794646081049e-05,0.0,35
59,2950,0.00018923394964076579,5.3603784181177616e-05,0.0001245424064109102,1.1087762686656788e-05,0.0,35,0.00012646430695895106,3.969723911723122e-05,7.579251541756094e-05,1.09745515146642e-05,0.0,25,0.00013356033014133573,3.946492506656796e-05,7.84869262133725e-05,1.5608471585437655e-05,0.0,33,0.00035492164897732437,0.00027195047005079687,6.868832133477554e-05,1.4282849406299647e-05,0.0,35,0.0001540798257337883,6.149145337985829e-05,8.063329732976854e-05,1.1955078662140295e-05,0.0,34,8.602986781625077e-05,2.059859070868697e-05,5.260075340629555e-05,1.2830522791773546e-05,0.0,35
60,3000,0.0001913332671392709,5.7088331232080236e-05,0.00012316791980993003,1.1077014278271236e-05,0.0,35,0.00012134225107729435,3.766888767131604e-05,7.267503679031506e-05,1.0998320249200333e-05,0.0,25,0.00012644348316825926,3.364750591572374e-05,7.711722719250247e-05,1.5678750060033053e-05,0.0,33,0.00030228347168304026,0.0002219391753897071,6.602645589737222e-05,1.4317838576971553e-05,0.0,35,0.000145821861224249,5.7473836932331324e-05,7.634818757651374e-05,1.199982943944633e-05,0.0,34,8.469907334074378e-05,2.0397341359057464e-05,5.143566522747278e-05,1.2866066754213534e-05,0.0,35
61,3050,0.00019311152573209256,6.0283844504738227e-05,0.00012176265590824187,1.106502259062836e-05,0.0,35,0.00011926667502848431,3.634804306784645e-05,7.188595918705687e-05,1.1032670045096893e-05,0.0,24,0.0001230958878295496,3.096531145274639e-05,7.638665556441993e-05,1.57439244503621e-05,0.0,33,0.0003019087598659098,0.00022131575678940862,6.624378147535026e-05,1.4349235243571457e-05,0.0,35,0.00013712234795093536,5.222263280302286e-05,7.285584433702752e-05,1.2043870810884982e-05,0.0,34,7.975404150784016e-05,1.6385363778681494e-05,5.046362639404833e-05,1.2905052244605031e-05,0.0,35
62,3100,0.0001950354198925197,6.315100472420454e-05,0.0001208266694447957,1.1057736628572457e-05,0.0,35,0.00011895019270014018,3.730135358637199e-05,7.058970368234441e-05,1.1059136340918485e-05,0.0,24,0.0001252442307304591,3.473815741017461e-05,7.47015728848055e-05,1.580450225446839e-05,0.0,33,0.0003077707369811833,0.00022840019664727151,6.499514711322263e-05,1.4375407772604376e-05,0.0,35,0.00013276944810058922,5.1117269322276115e-05,6.956679135328159e-05,1.2085383787052706e-05,0.0,34,7.930998981464654e-05,1.6948077245615423e-05,4.9417234549764544e-05,1.2944676200277172e-05,0.0,35
63,3150,0.00019303517183288932,6.214909080881625e-05,0.00011983353761024773,1.1052540685341228e-05,0.0,35,0.0001188272435683757,3.8818874600110576e-05,6.892564852023497e-05,1.1082720448030159e-05,0.0,24,0.00015134792192839086,6.338107777992263e-05,7.210710464278236e-05,1.5859737686696462e-05,0.0,33,0.000303830107441172,0.00022433481353800744,6.509764352813363e-05,1.4397649465536233e-05,0.0,35,0.0001738057326292619,9.405044693266973e-05,6.763006240362301e-05,1.2125228749937378e-05,0.0,34,8.422238170169294e-05,2.292319550178945e-05,4.831793921766803e-05,1.2981248801224865e-05,0.0,35
64,3200,0.0001977613428607583,6.882540037622675e-05,0.00011788843403337523,1.1047512998629827e-05,0.0,35,0.00011224822083022445,3.4167700505349785e-05,6.696790660498664e-05,1.1112611900898628e-05,0.0,24,0.00012377664097584784,3.607631879276596e-05,7.179198291851208e-05,1.5908350178506225e-05,0.0,33,0.0003047932405024767,0.00022603553952649236,6.433939415728673e-05,1.4418309547181707e-05,0.0,35,0.00013275838864501566,5.668817539117299e-05,6.390599446604028e-05,1.2164220606791787e-05,0.0,34,7.994746556505561e-05,1.9307772163301706e-05,4.762327080243267e-05,1.3016423508815933e-05,0.0,35
65,3250,0.00018421011918690056,5.626923302770592e-05,0.00011689924576785415,1.1041646757803392e-05,0.0,35,0.00014941056724637747,7.181526598287746e-05,6.645522080361843e-05,1.1140067726955749e-05,0.0,24,0.00012206888641230762,3.643696254584938e-05,6.967404624447227e-05,1.5957873984007165e-05,0.0,33,0.000304958171909675,0.00022670574253425002,6.380566628649831e-05,1.4446764907916076e-05,0.0,35,0.00012374234211165458,5.003810292691924e-05,6.150369154056534e-05,1.2200549463159405e-05,0.0,34,0.00010203508281847462,4.2610779928509146e-05,4.637367237592116e-05,1.3050632333033718e-05,0.0,35
66,3300,0.0001897282199934125,6.225097604328766e-05,0.0001164415807579644,1.1035662282665726e-05,0.0,35,0.00011728173558367416,4.2257965105818585e-05,6.386059976648539e-05,1.1163177077833097e-05,0.0,24,0.00011353657464496791,2.9095699574099854e-05,6.84226251905784e-05,1.6018257156247273e-05,0.0,33,0.0003046593919862062,0.00022686668671667576,6.331955955829471e-05,1.4473130249825772e-05,0.0,35,0.00012182753562228754,5.060133844381198e-05,5.8991627156501636e-05,1.2234574569447432e-05,0.0,34,7.88513061706908e-05,1.9808605429716408e-05,4.5958953705849126e-05,1.3083750673104078e-05,0.0,35
67,3350,0.000198666617507115,7.203621498774737e-05,0.00011560162238311023,1.102878559322562e-05,0.0,35,0.00011439234367571771,4.008042742498219e-05,6.31287693977356e-05,1.1183145943505224e-05,0.0,24,0.00012319188681431115,4.024288136861287e-05,6.687306449748576e-05,1.6075939129223116e-05,0.0,33,0.0003141690685879439,0.00023643569147679955,6.323560228338465e-05,1.4497795746137854e-05,0.0,35,0.00012263862299732864,5.313242581905797e-05,5.723847061744891e-05,1.2267727470316458e-05,0.0,34,7.386826473521069e-05,1.5978008377715014e-05,4.4775053538614884e-05,1.3115202818880789e-05,0.0,35
68,3400,0.0001830953115131706,5.788963244413026e-05,0.00011418564099585637,1.1020035344699863e-05,0.0,35,0.00010643155837897211,3.343273783684708e-05,6.178543117130175e-05,1.1213382094865665e-05,0.0,24,0.00010986440611304715,2.7669362680171616e-05,6.60638470435515e-05,1.613120002730284e-05,0.0,33,0.00033293780870735645,0.00025509463739581406,6.332167686196044e-05,1.452148899261374e-05,0.0,35,0.00011714608990587294,4.982696918887086e-05,5.502084968611598e-05,1.229827648785431e-05,0.0,34,0.00013482896611094475,7.760444714222103e-05,4.40791918663308e-05,1.3145327102392912e-05,0.0,35
69,3450,0.0001808871456887573,5.704607247025706e-05,0.00011282980267424136,1.1011273272742983e-05,0.0,35,0.00011229883239138871,4.097602504771203e-05,6.008204218233004e-05,1.1240762432862539e-05,0.0,24,0.00010900724737439305,2.795460204652045e-05,6.486821075668558e-05,1.6184434571187012e-05,0.0,33,0.00031306195887736976,0.00023660504666622728,6.191360444063321e-05,1.4543299585056957e-05,0.0,35,0.0001190687544294633,5.319393312674947e-05,5.354732638807036e-05,1.2327497643127572e-05,0.0,34,7.530896982643753e-05,1.916550718306098e-05,4.296956103644334e-05,1.3173897059459705e-05,0.0,35
70,3500,0.00018684907990973443,6.35602482361719e-05,0.00011228634684812278,1.1002487553923856e-05,0.0,35,0.00010311751975677907,3.2954252674244344e-05,5.889823296456598e-05,1.1265026842011139e-05,0.0,24,0.0001087562704924494,2.897283593483735e-05,6.354790093610063e-05,1.623553180252202e-05,0.0,33,0.000335289427312091,0.0002581431472208351,6.258298526518047e-05,1.4563283912139013e-05,0.0,35,0.00011757115862565115,5.335378955351189e-05,5.18624292453751e-05,1.2354938917269465e-05,0.0,34,7.589221786474809e-05,2.05167325475486e-05,4.217426248942502e-05,1.3201222827774473e-05,0.0,35
71,3550,0.00018295666086487472,6.077387661207467e-05,0.00011119019472971559,1.0992596799042076e-05,0.0,35,0.00010801026655826718,3.903965261997655e-05,5.7683060731505975e-05,1.1287560482742265e-05,0.0,24,0.00010725916217779741,2.8256412406335585e-05,6.27189947408624e-05,1.6283755030599423e-05,0.0,33,0.00032077592913992703,0.00024420395493507385,6.19895217823796e-05,1.4582446056010667e-05,0.0,35,0.00011829739378299564,5.772275835624896e-05,4.81923962070141e-05,1.2382237400743179e-05,0.0,33,7.388718950096518e-05,1.8624416043167002e-05,4.204391370876692e-05,1.3218854292063043e-05,0.0,34
72,3600,0.0001824284699978307,6.128124368842691e-05,0.0001101657107938081,1.0981520972563885e-05,0.0,35,0.00010016345186159015,3.263942198827863e-05,5.621620221063495e-05,1.1307824934192467e-05,0.0,24,0.00011779794294852763,3.941798422602005e-05,6.204989040270448e-05,1.6330073776771314e-05,0.0,33,0.00031457579461857677,0.00023852383310440928,6.145128281787038e-05,1.4600705981138162e-05,0.0,35,0.00012984317436348647,7.103397365426645e-05,4.6399934944929555e-05,1.240925666934345e-05,0.0,33,6.97556824889034e-05,1.5160750990617089e-05,4.1361883631907403e-05,1.32330424094107e-05,0.0,34
73,3650,0.000181811599759385,6.191102147568017e-05,0.00010893603030126542,1.096454343496589e-05,0.0,34,0.00010001185728469864,3.374504376552068e-05,5.494046490639448e-05,1.1326347703288775e-05,0.0,24,0.00013292135554365814,5.6561326346127316e-05,5.99847589910496e-05,1.6375277482438833e-05,0.0,33,0.00030615797732025385,0.00023093208437785506,6.0607442719629034e-05,1.4618432942370418e-05,0.0,35,0.0001160637111752294,5.8107940276386216e-05,4.5519500417867675e-05,1.2436269571480807e-05,0.0,33,6.842164293630049e-05,1.4754139556316659e-05,4.0413335227640346e-05,1.3254169061838184e-05,0.0,33
74,3700,0.00018385672592557967,6.45878681098111e-05,0.00010831096005858853,1.0957902304653544e-05,0.0,34,9.828928159549832e-05,3.266991188866086e-05,5.427629730547778e-05,1.134306876338087e-05,0.0,24,0.00010853184357983992,3.2223473681369796e-05,5.98901606281288e-05,1.6418205632362515e-05,0.0,33,0.0003115766157861799,0.00023605262686032802,6.0889731685165316e-05,1.463423905079253e-05,0.0,35,0.00011130587517982349,5.4563937737839296e-05,4.428022657521069e-05,1.246171541424701e-05,0.0,33,9.350175969302654e-05,4.0604300011182204e-05,3.9627051592106e-05,1.3270407180243637e-05,0.0,33
75,3750,0.00018852605717256665,7.035230373730883e-05,0.00010722657316364348,1.0947177543130238e-05,0.0,34,9.51299152802676e-05,3.053343971259892e-05,5.323771256371401e-05,1.1358756637491751e-05,0.0,24,0.0001519394718343392,7.687361357966438e-05,5.860656892764382e-05,1.6459294783999212e-05,0.0,33,0.0003076681459788233,0.00023280510504264385,6.0213169490452856e-05,1.4649887816631235e-05,0.0,35,0.0001112023601308465,5.523533036466688e-05,4.3482010369189084e-05,1.2485021215979941e-05,0.0,33,6.707217107759789e-05,1.4812658264418133e-05,3.897341593983583e-05,1.3286092325870413e-05,0.0,33
76,3800,0.00018704094691202044,6.980437319725752e-05,0.00010629824100760743,1.0938329069176689e-05,0.0,34,9.423321898793802e-05,3.0883136787451804e-05,5.1976701797684655e-05,1.1373378583812155e-05,0.0,24,0.00010354183905292302,2.9125421860953793e-05,5.7918154197977856e-05,1.6498259356012568e-05,0.0,33,0.00031555211171507835,0.00024025599122978747,6.063192995497957e-05,1.4664201444247738e-05,0.0,35,0.00011069226457038894,5.537911056308076e-05,4.2806608689716086e-05,1.2506549865065608e-05,0.0,33,6.704975385218859e-05,1.5492129023186862e-05,3.825299791060388e-05,1.3304626918397844e-05,0.0,33
77,3850,0.00018170088878832757,6.491962994914502e-05,0.00010584579285932705,1.0935474165307824e-05,0.0,34,9.361655975226313e-05,3.1104194931685925e-05,5.1125523896189407e-05,1.1386844562366605e-05,0.0,24,0.00011750617704819888,4.340439409133978e-05,5.756658720201813e-05,1.6535192116862163e-05,0.0,33,0.000308341346681118,0.00023358978796750307,6.006245894241147e-05,1.4689100680698175e-05,0.0,34,0.00010940044739982113,5.5144420912256464e-05,4.174629066255875e-05,1.2509734006016515e-05,0.0,32,8.603488822700456e-05,3.4873231925303116e-05,3.78386648662854e-05,1.3322994163900148e-05,0.0,33
78,3900,0.00019995711045339704,8.453892223769799e-05,0.00010448687680764124,1.0931307770079002e-05,0.0,34,0.00010024639777839184,3.8436326576629654e-05,5.0410697440383956e-05,1.1399377399357036e-05,0.0,24,9.891842637443915e-05,2.587434573797509e-05,5.647319267154671e-05,1.6570882507949136e-05,0.0,33,0.00031596721964888275,0.0002413874608464539,5.9875688748434186e-05,1.4704070963489357e-05,0.0,34,0.00012049442739225924,6.685254629701376e-05,4.1123974369838834e-05,1.251790854439605e-05,0.0,32,7.156789069995284e-05,2.1083538740640506e-05,3.713820478878915e-05,1.3346150808501989e-05,0.0,33
79,3950,0.00018674653256312013,7.199866377050057e-05,0.00010382135951658711,1.0926502909569535e-05,0.0,34,9.123147901846096e-05,3.052633837796748e-05,4.9294394557364285e-05,1.1410745173634496e-05,0.0,24,0.00010703652515076101,3.464220208115876e-05,5.578897980740294e-05,1.6605345081188716e-05,0.0,33,0.0003157125611323863,0.0002408805739833042,6.0117214161437005e-05,1.4714785720570944e-05,0.0,34,0.00010943279630737379,5.648146179737523e-05,4.042399814352393e-05,1.2527338185464032e-05,0.0,32,7.004058716120198e-05,2.046378722297959e-05,3.620905408752151e-05,1.336774312221678e-05,0.0,33
80,4000,0.00020195532124489546,8.842321403790265e-05,0.00010261098941555247,1.0921121429419145e-05,0.0,34,9.064014011528343e-05,3.042639946215786e-05,4.879194966633804e-05,1.1421793715271633e-05,0.0,24,0.00010133368778042495,2.9817667382303625e-05,5.487879388965666e-05,1.6637228327454068e-05,0.0,33,0.0002994425012730062,0.0002256182924611494,5.9101843362441286e-05,1.4722379091836046e-05,0.0,34,0.00010799298615893349,5.5787382734706625e-05,3.966161239077337e-05,1.254398921446409e-05,0.0,32,6.236669287318364e-05,1.3312136616150383e-05,3.565909719327465e-05,1.3395461792242713e-05,0.0,33
81,4050,0.00017933122580870986,6.662822124781087e-05,0.00010178843513131142,1.091457306756638e-05,0.0,34,0.00010665228182915598,4.7811463446123526e-05,4.740876829600893e-05,1.1432053725002334e-05,0.0,24,0.00010008348908741027,2.8949289117008448e-05,5.446628711069934e-05,1.6667912859702483e-05,0.0,33,0.000338108919095248,0.0002636872814036906,5.96939426031895e-05,1.4727699635841418e-05,0.0,34,0.00010695612581912428,5.527994653675705e-05,3.911619933205657e-05,1.2559979950310662e-05,0.0,32,7.197257946245372e-05,2.337194382562302e-05,3.517810910125263e-05,1.3422524716588669e-05,0.0,33
82,4100,0.00018125653150491416,6.970901449676603e-05,0.00010064098751172423,1.090653495339211e-05,0.0,34,9.14950724109076e-05,3.30428229062818e-05,4.701099169324152e-05,1.1441258720878977e-05,0.0,24,9.779026731848717e-05,2.7612833946477622e-05,5.348026752471924e-05,1.6697164028300904e-05,0.0,33,0.00030927208717912436,0.00023532382328994572,5.921369665884413e-05,1.4734556316398084e-05,0.0,34,0.00011108956823591143,6.023691821610555e-05,3.8277823477983475e-05,1.2574823813338298e-05,0.0,32,6.207366823218763e-05,1.3949712410976645e-05,3.467608621576801e-05,1.3447868695948273e-05,0.0,33
83,4150,0.00018815802468452603,7.688685582252219e-05,0.00010037247557193041,1.0898700566031039e-05,0.0,34,9.171760029857978e-05,3.38926947733853e-05,4.637479651137255e-05,1.145010901382193e-05,0.0,24,0.00010238810500595719,3.292287510703318e-05,5.274029172142036e-05,1.672493453952484e-05,0.0,33,0.0003045885532628745,0.0002308807015651837,5.896255970583297e-05,1.4745268344995566e-05,0.0,33,0.00012158587196609005,7.111256127245724e-05,3.7884077755734324e-05,1.2589231118909083e-05,0.0,32,6.866455805720761e-05,2.085534288198687e-05,3.43373540090397e-05,1.3471860256686341e-05,0.0,33
84,4200,0.0001787059591151774,6.851318903500214e-05,9.930446685757488e-05,1.0888295946642756e-05,0.0,34,0.00011961846030317247,6.138436583569273e-05,4.677563265431672e-05,1.1458463632152416e-05,0.0,24,0.00010484855738468468,3.638072666944936e-05,5.171564771444537e-05,1.6752183000789955e-05,0.0,33,0.00030649625114165246,0.0002331359137315303,5.860541932634078e-05,1.4754917174286675e-05,0.0,33,0.00011464279668871313,6.481784657808021e-05,3.722319161170162e-05,1.2601753041963093e-05,0.0,32,7.342876051552594e-05,2.635126656969078e-05,3.358273534104228e-05,1.3494755876308773e-05,0.0,33
