,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9
43,2150,1.9733051885850728e-05,4.780614290211815e-06,4.773115051648347e-06,1.0179323908232618e-05,0.0,37,0.1428571428571428,1.9616800273070112e-05,4.266435553290648e-06,7.641242518729996e-06,7.709121746302117e-06,0.0,40,0.0,2.2219810489332303e-05,2.723925717873499e-06,9.409002814209089e-06,1.0086882866744418e-05,0.0,38,0.0,3.6003359127789736e-05,8.793540473561734e-06,1.5558956874883734e-05,1.1650860869849566e-05,0.0,38,0.0,2.694046634132974e-05,6.456974460888887e-06,8.050109499890823e-06,1.243338283529738e-05,0.0,35,0.1428571428571428,1.900065763038583e-05,1.7670760144028463e-06,4.339754582360912e-07,1.67996058735298e-05,0.0,30,0.1428571428571428,1.862631870608311e-05,2.8803758596041007e-06,3.862057383230422e-06,1.1883885235874914e-05,0.0,42,0.0,2.8368835046421736e-05,1.039934159052791e-05,1.038455138768768e-05,7.5849416134587955e-06,0.0,33,0.0,2.31017911573872e-05,3.366311375430086e-06,4.2035276237584185e-06,1.5531952158198692e-05,0.0,32,0.0,1.8012364307651296e-05,1.2280549981369404e-06,2.1650628241332015e-06,1.4619246030633803e-05,0.0,26,0.14285714285714285
44,2200,2.261299596284516e-05,7.519874543504557e-06,4.8918814172793645e-06,1.020123909256654e-05,0.0,37,0.1428571428571428,1.971793062693905e-05,4.524188625509851e-06,7.474219728464959e-06,7.71952181821689e-06,0.0,40,0.0,2.2636519133811817e-05,3.3086744224419817e-06,9.213571502186824e-06,1.0114274118677711e-05,0.0,38,0.0,3.4303375286981463e-05,7.131996426323894e-06,1.5503686881856993e-05,1.1667691978800576e-05,0.0,38,0.0,2.548769043642096e-05,5.19118293595966e-06,7.835490578145254e-06,1.2461016922316048e-05,0.0,35,0.1428571428571428,1.7359690900775604e-05,2.775844336611044e-07,3.137617170523299e-07,1.676834472164046e-05,0.0,30,0.1428571428571428,1.8358452507527545e-05,2.6373922992206644e-06,3.818750428763451e-06,1.1902310689038131e-05,0.0,42,0.0,2.1472091248142533e-05,3.787596597248921e-06,1.0064914931717794e-05,7.619578809681116e-06,0.0,33,0.0,2.2042928321752697e-05,2.412073399682413e-06,4.061168056068709e-06,1.556968709337525e-05,0.0,32,0.0,1.8408416508464143e-05,1.8199334590462968e-06,1.8091188849211903e-06,1.4779364391870331e-05,0.0,25,0.14285714285714285
45,2250,2.0332277927082032e-05,5.48437265024404e-06,4.625369456334738e-06,1.0222535820503252e-05,0.0,37,0.1428571428571428,1.932825398398564e-05,4.177453774900641e-06,7.42100746720098e-06,7.729793651378714e-06,0.0,40,0.0,2.1116873540449888e-05,2.0297056835261174e-06,8.94943059392972e-06,1.013773635349935e-05,0.0,38,0.0,3.632300649769604e-05,8.883064765541349e-06,1.5755847925902344e-05,1.1684091077768244e-05,0.0,38,0.0,2.578153544163797e-05,5.556117230298696e-06,7.735018698440399e-06,1.2490399967646226e-05,0.0,35,0.1428571428571428,1.849584623414557e-05,1.4025331438460853e-06,3.570891919935093e-07,1.6736223187763244e-05,0.0,30,0.1428571428571428,1.831705776567105e-05,2.580817408670555e-06,3.816317985183559e-06,1.1919922144443262e-05,0.0,42,0.0,2.1528951037907973e-05,3.818952336587245e-06,1.0059374289994594e-05,7.650624866073485e-06,0.0,32,0.0,2.233640589111019e-05,2.740993522820645e-06,3.989269316662103e-06,1.5606143279001117e-05,0.0,32,0.0,1.758859616529662e-05,1.0974247288686456e-06,1.5576991927446215e-06,1.4933472812117543e-05,0.0,25,0.14285714285714285
46,2300,2.302725260960869e-05,7.977718269103207e-06,4.806755896424875e-06,1.0242779353575315e-05,0.0,37,0.1428571428571428,2.1090914742671885e-05,5.702585440303665e-06,7.646476660738699e-06,7.74185264162952e-06,0.0,40,0.0,2.2979324057814665e-05,3.673324272313039e-06,9.146533557213845e-06,1.0159466000914108e-05,0.0,38,0.0,3.4665172279346734e-05,7.223268767120317e-06,1.5742121831863187e-05,1.1699780770868529e-05,0.0,38,0.0,2.7104309992864728e-05,6.743643552908907e-06,7.841164006094914e-06,1.2519501069618856e-05,0.0,35,0.1428571428571428,1.7574377125129104e-05,5.500547786141397e-07,3.203889775704738e-07,1.6703932487871498e-05,0.0,30,0.1428571428571428,1.8409875337965783e-05,2.729357902353513e-06,3.74334808839194e-06,1.1937168892472982e-05,0.0,42,0.0,2.760654206213076e-05,9.453467100684064e-06,1.0472367648617364e-05,7.680706403334625e-06,0.0,32,0.1428571428571428,2.2017713490640745e-05,2.3788797989254817e-06,3.998266038252041e-06,1.5640567653463222e-05,0.0,32,0.0,1.7463264157413505e-05,1.0132336001333897e-06,1.3813719306199346e-06,1.506865919509437e-05,0.0,25,0.14285714285714285
47,2350,1.9547513147699647e-05,4.880910182691878e-06,4.403995717439102e-06,1.0262607247568669e-05,0.0,37,0.1428571428571428,1.8890366845880635e-05,3.981102054240182e-06,7.153597380238352e-06,7.75566695665475e-06,0.0,40,0.0,2.0314277207944546e-05,1.8679073718885773e-06,8.266385520983022e-06,1.0179983291891403e-05,0.0,38,0.0,3.490392555249855e-05,7.291771908057854e-06,1.589728162798565e-05,1.1714872925949749e-05,0.0,38,0.0,2.555701939854771e-05,5.506340130523313e-06,7.5025964179076254e-06,1.254808285011677e-05,0.0,35,0.1428571428571428,1.728393544908613e-05,3.253452121043665e-07,2.8668176810242585e-07,1.6671909179422073e-05,0.0,30,0.1428571428571428,1.8754497432382777e-05,3.083726596742053e-06,3.7170245832385262e-06,1.19537471618969e-05,0.0,42,0.0,2.4549146473873407e-05,6.551883416250348e-06,1.0286973520123864e-05,7.71028771850979e-06,0.0,32,0.1428571428571428,2.696697265491821e-05,7.095071396179264e-06,4.198303031444084e-06,1.567359868204221e-05,0.0,32,0.0,1.9001550754182972e-05,2.4952023522928357e-06,1.323990090895677e-06,1.5182357856247108e-05,0.0,25,0.14285714285714285
48,2400,2.064286672975868e-05,5.916497684665956e-06,4.445087142812554e-06,1.0281280992785469e-05,0.0,37,0.1428571428571428,1.886599238787312e-05,4.0845093280950096e-06,7.011160960246343e-06,7.770322554279119e-06,0.0,40,0.0,2.0190196664771065e-05,1.9441965832811547e-06,8.044237802096177e-06,1.020176296151476e-05,0.0,38,0.0,3.551806366886012e-05,7.490971711376915e-06,1.6297510228469037e-05,1.172958127426682e-05,0.0,38,0.0,2.4999557354021817e-05,5.021631750423694e-06,7.402268693113001e-06,1.257565600099042e-05,0.0,35,0.1428571428571428,1.7164800738100894e-05,2.446883513584908e-07,2.807377654789889e-07,1.6639374734950252e-05,0.0,30,0.1428571428571428,2.186536039516796e-05,6.05323748459341e-06,3.842329988401616e-06,1.1969792467425576e-05,0.0,42,0.0,2.3870901713962667e-05,6.006993771734415e-06,1.0125529115612151e-05,7.73837928136345e-06,0.0,32,0.1428571428571428,2.175261397496797e-05,2.174346718675224e-06,3.873338300763862e-06,1.5704928955528885e-05,0.0,32,0.0,1.7363352526444942e-05,8.949078846853808e-07,1.1916123412447632e-06,1.527683161839377e-05,0.0,25,0.14285714285714285
49,2450,1.9974493625340983e-05,5.355749635782559e-06,4.318637820688309e-06,1.0300106623617468e-05,0.0,37,0.1428571428571428,1.852945752034429e-05,3.883948011207394e-06,6.860007943032542e-06,7.785502020851709e-06,0.0,40,0.0,2.2370393708115444e-05,4.529099442152074e-06,7.615426511620171e-06,1.022586820909055e-05,0.0,38,0.0,3.548121458152309e-05,7.449803433701163e-06,1.628770951356273e-05,1.1743701179511843e-05,0.0,38,0.0,2.47294083237648e-05,4.82266659673769e-06,7.304463906621095e-06,1.2602277820406016e-05,0.0,35,0.1428571428571428,1.707879528112244e-05,1.9839706055790884e-07,2.7429425131231255e-07,1.6606103599769995e-05,0.0,30,0.1428571428571428,2.034424323937856e-05,4.552772679744521e-06,3.806326049016208e-06,1.1985145647486206e-05,0.0,42,0.0,2.156085793103557e-05,3.740651663974859e-06,1.0054788617708256e-05,7.765417649352457e-06,0.0,32,0.1428571428571428,2.6945261197397485e-05,7.254505817400059e-06,3.955851298087509e-06,1.5734904081909917e-05,0.0,32,0.0,1.75689383468125e-05,1.0881234402404516e-06,1.1237964372412534e-06,1.5357018128270283e-05,0.0,25,0.14285714285714285
50,2500,1.983534275495913e-05,5.260802936390974e-06,4.2563856368360575e-06,1.0318153726984748e-05,0.0,37,0.1428571428571428,1.8114926206180822e-05,3.631719437180436e-06,6.682588718831539e-06,7.800618732289877e-06,0.0,40,0.0,2.2306136088445783e-05,4.048619757668348e-06,8.008873010112438e-06,1.0248643775412347e-05,0.0,38,0.0,3.642762021627277e-05,8.160209290508647e-06,1.6510111890966073e-05,1.1757300853787456e-05,0.0,38,0.0,2.469613536959514e-05,4.835899289901136e-06,7.232178631966235e-06,1.2628056538233068e-05,0.0,35,0.1428571428571428,1.698568848951254e-05,1.4815782378718725e-07,2.64902922708643e-07,1.6572626918787137e-05,0.0,30,0.1428571428571428,1.7917182049131952e-05,2.3865775347076124e-06,3.530553158270777e-06,1.2000051356153564e-05,0.0,42,0.0,2.1525673219002783e-05,3.656807621155167e-06,1.0076057151309216e-05,7.792807991791051e-06,0.0,32,0.1428571428571428,2.159495124942623e-05,2.041490915871691e-06,3.790362825384364e-06,1.5763098417664878e-05,0.0,32,0.0,1.723880814097356e-05,7.55690621190297e-07,1.0543307098487276e-06,1.5428786355187185e-05,0.0,25,0.14285714285714285
51,2550,2.1449157429742627e-05,6.871639470773516e-06,4.241820079187164e-06,1.0335697879781948e-05,0.0,37,0.1428571428571428,1.8449019989930093e-05,3.97341636926285e-06,6.659361588390311e-06,7.816242032276932e-06,0.0,40,0.0,2.0768740796484053e-05,3.3046985663531814e-06,7.193325927801197e-06,1.0270717211824376e-05,0.0,38,0.0,3.656421176856384e-05,8.097852514765691e-06,1.669590528763365e-05,1.1770453966164496e-05,0.0,38,0.0,2.7867514290846884e-05,7.771203854645137e-06,7.4432373367017135e-06,1.2653074008994736e-05,0.0,35,0.1428571428571428,1.6964413589448668e-05,1.6346812969914026e-07,2.61554617964066e-07,1.6539390344405547e-05,0.0,30,0.1428571428571428,1.850911576184444e-05,2.945836058643181e-06,3.548779659467982e-06,1.201450049848063e-05,0.0,42,0.0,2.15757499972824e-05,3.708899157572887e-06,1.00472707345034e-05,7.819579877832439e-06,0.0,32,0.1428571428571428,2.155022411898244e-05,2.0058505469933152e-06,3.7541581150435377e-06,1.579021591169294e-05,0.0,32,0.0,1.7261860193684697e-05,7.566473527731432e-07,1.0122405456058914e-06,1.5492973034270108e-05,0.0,25,0.14285714285714285
52,2600,2.210652928624768e-05,7.485833975806599e-06,4.282837835489772e-06,1.0337857020203955e-05,0.0,36,0.1428571428571428,1.828531821956858e-05,3.8987386687949765e-06,6.554615993081825e-06,7.83196446718648e-06,0.0,40,0.0,1.860609700088389e-05,1.633870283512806e-06,6.680656042590272e-06,1.0291570106346626e-05,0.0,38,0.0,3.649880090961233e-05,7.92852915765252e-06,1.6787049389677122e-05,1.178322418127209e-05,0.0,38,0.0,2.482522359059658e-05,5.053307177149691e-06,7.094503871485358e-06,1.267741208721418e-05,0.0,35,0.1428571428571428,1.7481757822679356e-05,6.982128297750023e-07,2.773557525870274e-07,1.6506188330822624e-05,0.0,30,0.1428571428571428,1.7820597349782474e-05,2.3557047370559303e-06,3.436565748415888e-06,1.202832663693698e-05,0.0,42,0.0,2.29040870181052e-05,4.857127805735217e-06,1.020079344016267e-05,7.846165317459963e-06,0.0,32,0.1428571428571428,2.146572660421953e-05,1.9790068108704872e-06,3.670962769319885e-06,1.5815756341908127e-05,0.0,32,0.0,1.7313128410023637e-05,7.779476050018275e-07,9.815670409807353e-07,1.555361450300552e-05,0.0,25,0.14285714285714285
53,2650,1.9310491552460007e-05,4.95060112370993e-06,4.0131585592462216e-06,1.0346731869503856e-05,0.0,36,0.1428571428571428,1.7903163097798824e-05,3.841366833512439e-06,6.214303539309185e-06,7.847494089219254e-06,0.0,40,0.0,1.850412809289992e-05,1.8069503084916505e-06,6.3855409280222375e-06,1.0311638106941244e-05,0.0,38,0.0,3.661530354293063e-05,7.949866812850814e-06,1.6869904357008636e-05,1.1795533282565884e-05,0.0,38,0.0,2.503622454241849e-05,5.239602160145296e-06,7.095253295119619e-06,1.2701368177658878e-05,0.0,35,0.1428571428571428,1.8627093595569025e-05,1.8275185311722453e-06,3.26617737300694e-07,1.6472957213409245e-05,0.0,30,0.1428571428571428,1.772123323462438e-05,2.297918399563059e-06,3.3814117159636226e-06,1.2041903573845048e-05,0.0,42,0.0,2.597281491034664e-05,7.810804163455032e-06,1.0289912097505294e-05,7.872098649386317e-06,0.0,32,0.1428571428571428,2.1509746147785336e-05,1.930121015902841e-06,3.738943405551254e-06,1.5840681953704916e-05,0.0,32,0.0,1.8392069250694476e-05,1.7945758372661658e-06,9.878598348223022e-07,1.560963391966652e-05,0.0,25,0.14285714285714285
54,2700,2.1239531633909792e-05,6.7427949943521526e-06,4.136282768740784e-06,1.0360454325564206e-05,0.0,36,0.1428571428571428,1.7393445887137204e-05,3.3692206216073828e-06,6.161404598969966e-06,7.862819984438829e-06,0.0,40,0.0,1.7938789824256673e-05,1.6534006590518402e-06,5.953678282821784e-06,1.0331710655009374e-05,0.0,38,0.0,3.7084450013935566e-05,8.274385436379816e-06,1.7002455933834426e-05,1.1807610462710729e-05,0.0,38,0.0,2.413806396361906e-05,4.598561190505279e-06,6.814823791501112e-06,1.2724678526865318e-05,0.0,35,0.1428571428571428,1.8621436538523994e-05,1.8669012433747407e-06,3.150322243072879e-07,1.643950236029923e-05,0.0,30,0.1428571428571428,1.8010192434303463e-05,2.596379090391565e-06,3.3590652037673863e-06,1.2054749277012888e-05,0.0,42,0.0,2.1550375095102936e-05,3.5932714581576874e-06,1.0060083695861977e-05,7.897020623204298e-06,0.0,32,0.1428571428571428,2.251841033285018e-05,2.79850723927666e-06,3.855594059132272e-06,1.5864308807067573e-05,0.0,32,0.0,1.757333848217968e-05,9.811913059820654e-07,9.291488254348224e-07,1.5662997611798346e-05,0.0,25,0.14285714285714285
55,2750,1.915121902129613e-05,4.86469070892781e-06,3.911108251486439e-06,1.037542097037658e-05,0.0,36,0.1428571428571428,1.7702041077427566e-05,3.567678277249797e-06,6.256681444938295e-06,7.877681127865799e-06,0.0,40,0.0,1.8648875993676484e-05,2.577309942353168e-06,5.720792614738457e-06,1.0350772754463833e-05,0.0,38,0.0,3.658521018223837e-05,7.74483305576723e-06,1.7021098756231368e-05,1.1819279279734474e-05,0.0,38,0.0,2.389168002991937e-05,4.435320533957565e-06,6.715120889566606e-06,1.2741239515889902e-05,0.0,34,0.1428571428571428,1.685266397544183e-05,2.0421668978087842e-07,2.432786345707427e-07,1.64051689353073e-05,0.0,30,0.1428571428571428,1.7628968635108322e-05,2.266783212689916e-06,3.2948560146905947e-06,1.2067330317222512e-05,0.0,42,0.0,2.193679756601341e-05,3.930178991140565e-06,1.0090031537401956e-05,7.916587492218241e-06,0.0,31,0.1428571428571428,2.13353105209535e-05,1.7774145817384124e-06,3.671176955322153e-06,1.5886718756519258e-05,0.0,32,0.0,1.7391157598467544e-05,7.708094358349626e-07,8.970110343398119e-07,1.572333712829277e-05,0.0,24,0.14285714285714285
56,2800,1.9308305127196945e-05,4.998673830414191e-06,3.919382834283169e-06,1.0390248462499583e-05,0.0,36,0.1428571428571428,1.709842763375491e-05,3.191976929883822e-06,6.013974598317873e-06,7.892475878179539e-06,0.0,40,0.0,1.7998965631704777e-05,1.984964228540776e-06,5.644853899866575e-06,1.0369148185418451e-05,0.0,38,0.0,3.735746577149257e-05,8.73612953000702e-06,1.6784610124886967e-05,1.1836726116598584e-05,0.0,37,0.0,2.4491962903994136e-05,5.087498266220791e-06,6.637532806053059e-06,1.2766931831720283e-05,0.0,34,0.1428571428571428,1.690727731329389e-05,2.949049928702152e-07,2.4112205210258253e-07,1.6371250239899382e-05,0.0,30,0.1428571428571428,1.7724385543260723e-05,2.3921795673231827e-06,3.2526238555874443e-06,1.2079583029844798e-05,0.0,42,0.0,2.1595778889604844e-05,3.6038052257936215e-06,1.0051521712739486e-05,7.940451723698061e-06,0.0,31,0.2857142857142857,2.160794610972516e-05,2.0409581793501275e-06,3.658843752418761e-06,1.5908144632703625e-05,0.0,32,0.0,1.7245234630536288e-05,6.060802206775406e-07,8.721697781766125e-07,1.5766983779030852e-05,0.0,24,0.14285714285714285
57,2850,1.9872051780112088e-05,5.603435056400485e-06,3.864608061121544e-06,1.040400911733741e-05,0.0,36,0.1428571428571428,1.7069050954887643e-05,3.2529185318708187e-06,5.912820142839337e-06,7.903313417045865e-06,0.0,39,0.0,1.82974854396889e-05,2.1930725324637024e-06,5.717408839700511e-06,1.038700429489836e-05,0.0,38,0.0,3.706479401444085e-05,8.087696187430993e-06,1.712641096673906e-05,1.1850686860270798e-05,0.0,37,0.0,2.685381878109183e-05,7.319464202737436e-06,6.742831374140224e-06,1.2791522749466822e-05,0.0,34,0.1428571428571428,1.674742452451028e-05,1.7144840569471853e-07,2.396236311597022e-07,1.6336352928192355e-05,0.0,30,0.1428571428571428,2.0166393369436264e-05,4.455786893231561e-06,3.619241624619464e-06,1.2091364624211565e-05,0.0,42,0.0,2.166142621717881e-05,3.606722430049558e-06,1.0090617251989896e-05,7.964086762513034e-06,0.0,31,0.2857142857142857,2.342708830838092e-05,3.7845122733415337e-06,3.7138897823751904e-06,1.5928686480037868e-05,0.0,32,0.0,1.7397043848177418e-05,7.42260965580499e-07,8.49134380587202e-07,1.5805648217792623e-05,0.0,24,0.14285714285714285
58,2900,1.959166911547072e-05,5.328167389961891e-06,3.846524577966193e-06,1.0416978511784691e-05,0.0,36,0.1428571428571428,1.72778673004359e-05,3.530327830958413e-06,5.8308482948632445e-06,7.916691174614243e-06,0.0,39,0.0,1.698883352219127e-05,1.6061694623203948e-06,4.979959157935809e-06,1.0402703992440364e-05,0.0,37,0.0,3.714122431119904e-05,8.03703733254224e-06,1.7240643501281738e-05,1.1863545296364464e-05,0.0,37,0.0,2.6784540750668384e-05,7.0816690822539385e-06,6.888399184390437e-06,1.281447293877136e-05,0.0,34,0.1428571428571428,1.677357249718625e-05,2.3625457856724097e-07,2.3453760888969565e-07,1.630277984077111e-05,0.0,30,0.1428571428571428,1.7530397599330172e-05,2.198742322434555e-06,3.228778041375336e-06,1.2102877917641308e-05,0.0,42,0.0,2.194934677390848e-05,3.8438943192886654e-06,1.0118490536115132e-05,7.986962373252027e-06,0.0,31,0.2857142857142857,2.1616011508740485e-05,2.037123294940102e-06,3.6306105357653e-06,1.5948276995914057e-05,0.0,32,0.0,1.723084642435424e-05,5.632464308291674e-07,8.27715609830193e-07,1.5839885236346163e-05,0.0,24,0.14285714285714285
59,2950,1.912264997372404e-05,4.946363333147019e-06,3.74744672626548e-06,1.0428839232190512e-05,0.0,36,0.1428571428571428,1.7588972696103156e-05,3.851508608931908e-06,5.805951786896912e-06,7.931513209769037e-06,0.0,39,0.0,1.7964333892450668e-05,2.588939651104738e-06,4.951896244165255e-06,1.0423497769807e-05,0.0,37,0.0,3.755375655600801e-05,8.946294656198006e-06,1.673235783528071e-05,1.18751067930134e-05,0.0,37,0.0,2.3515294742537662e-05,4.359936610853765e-06,6.319353360595414e-06,1.283600340684643e-05,0.0,34,0.1428571428571428,1.6998787032207474e-05,4.862370133196237e-07,2.438080457523029e-07,1.626874291105196e-05,0.0,30,0.1428571428571428,1.8225351595901884e-05,2.886226639020606e-06,3.2249870400846703e-06,1.211413837154396e-05,0.0,42,0.0,2.3044187400955707e-05,4.861743036599364e-06,1.0173172086069826e-05,8.009271368791815e-06,0.0,31,0.2857142857142857,2.207477700721938e-05,2.5120657483057585e-06,3.595696625779965e-06,1.5967014405759983e-05,0.0,32,0.0,1.728683855617419e-05,6.024511094437912e-07,8.137822646858694e-07,1.5870604329393245e-05,0.0,24,0.14285714285714285
60,3000,1.952028105733916e-05,5.396313554228982e-06,3.681926045828732e-06,1.0442040547786746e-05,0.0,36,0.1428571428571428,1.776434146449901e-05,4.172570243099472e-06,5.645196779369144e-06,7.946575351525098e-06,0.0,39,0.0,1.6497950127813965e-05,1.549086277918832e-06,4.506713139562635e-06,1.044214968715096e-05,0.0,37,0.0,3.907201607944444e-05,9.194715858029667e-06,1.7992264474742115e-05,1.1885038475156762e-05,0.0,37,0.0,2.3358014004770663e-05,4.209705366520211e-06,6.292063062574016e-06,1.2856245120929088e-05,0.0,34,0.1428571428571428,1.7709304302115925e-05,1.2264532642802806e-06,2.482412924109667e-07,1.623460957489442e-05,0.0,30,0.1428571428571428,1.7493141058366746e-05,2.1600001218757825e-06,3.2081420613394585e-06,1.2124999557272533e-05,0.0,42,0.0,2.2135245671961457e-05,3.998733063781401e-06,1.0105995897902176e-05,8.030515346035827e-06,0.0,31,0.2857142857142857,2.245512041554321e-05,2.850295913958689e-06,3.619959898060188e-06,1.5984864148776978e-05,0.0,32,0.0,1.7768561519915238e-05,1.0235719400952803e-06,8.466295753351005e-07,1.589836028870195e-05,0.0,24,0.14285714285714285
61,3050,1.9246039300924167e-05,5.087731096864445e-06,3.7016857277194495e-06,1.0456622476340272e-05,0.0,36,0.1428571428571428,1.6512154616066255e-05,3.1008291898615425e-06,5.4504912441188935e-06,7.960834409459494e-06,0.0,39,0.0,1.6820580640342087e-05,2.2150040877022548e-06,4.146234459767584e-06,1.0459342774993274e-05,0.0,37,0.0,4.216887828079052e-05,1.2809357031073889e-05,1.7466276403865777e-05,1.1893243936356155e-05,0.0,36,0.0,2.493689680704847e-05,5.691373644367559e-06,6.36971117273788e-06,1.2875811989943031e-05,0.0,34,0.1428571428571428,1.752903153828811e-05,9.87195448942657e-07,3.417790139792487e-07,1.6200057871174067e-05,0.0,30,0.1428571428571428,1.748718204908073e-05,2.176866928493837e-06,3.174735866195988e-06,1.2135579709138256e-05,0.0,42,0.0,2.1732357708970085e-05,3.653570047390531e-06,1.002741282718489e-05,8.05137551651569e-06,0.0,31,0.2857142857142857,2.227065670012962e-05,2.725196509345551e-06,3.543217871992965e-06,1.6002242773538455e-05,0.0,32,0.0,1.7485323041910306e-05,7.702969355705136e-07,7.901073217908561e-07,1.5924919352983125e-05,0.0,24,0.14285714285714285
62,3100,1.901410360005684e-05,4.905660716758575e-06,3.637121608335292e-06,1.0471322639205027e-05,0.0,36,0.1428571428571428,1.64288176165428e-05,3.1128172395256115e-06,5.3417147682921495e-06,7.974286745593417e-06,0.0,39,0.0,1.638679350435268e-05,1.8858451085179693e-06,4.024981535621919e-06,1.0475967428646982e-05,0.0,37,0.0,3.819274206762202e-05,8.477103619952686e-06,1.7814159946283326e-05,1.1901477591891307e-05,0.0,36,0.0,2.397378921159543e-05,4.987476131645963e-06,6.091943760111462e-06,1.2894370229332708e-05,0.0,34,0.1428571428571428,1.6727737602195702e-05,3.362966936037992e-07,2.2570455371351286e-07,1.6165737179107964e-05,0.0,30,0.1428571428571428,1.860447082435712e-05,3.268900400144048e-06,3.1898125598672777e-06,1.2145758773840498e-05,0.0,42,0.0,2.2101423382991925e-05,3.915120942110661e-06,1.0114409633388275e-05,8.071893716987688e-06,0.0,31,0.2857142857142857,2.1662975996150635e-05,2.0392792521306542e-06,3.604968469517189e-06,1.601872827450279e-05,0.0,32,0.0,1.9311817595735192e-05,2.5089411792578176e-06,8.510207294420979e-07,1.595185494807083e-05,0.0,24,0.14285714285714285
63,3150,2.2403743059840053e-05,8.11952577350894e-06,3.798282705247402e-06,1.0485934581083711e-05,0.0,36,0.1428571428571428,1.669399716774933e-05,3.390774509171024e-06,5.316097031027312e-06,7.987126991793048e-06,0.0,39,0.0,1.7006948837661184e-05,2.6169943794229766e-06,3.898090653819963e-06,1.0491863577044567e-05,0.0,37,0.0,3.782536805374548e-05,8.10992241895292e-06,1.7806238247430883e-05,1.1909208296856376e-05,0.0,36,0.0,2.365958425798453e-05,4.705852461484028e-06,6.041265351086622e-06,1.2912467354908586e-05,0.0,34,0.1428571428571428,1.6531734218006022e-05,1.841307692984629e-07,2.1658736670815415e-07,1.613101630937308e-05,0.0,30,0.1428571428571428,1.7421905795345083e-05,2.1745731828559656e-06,3.091693315582233e-06,1.215563952428056e-05,0.0,42,0.0,2.352813316974789e-05,5.302586487232475e-06,1.0133405339729508e-05,8.09214270702796e-06,0.0,31,0.2857142857142857,2.1944910258753225e-05,2.316050995432306e-06,3.594418785723974e-06,1.603444070497062e-05,0.0,32,0.0,1.7427322745788842e-05,6.933253189345123e-07,7.563663757537142e-07,1.597763184690848e-05,0.0,24,0.14285714285714285
64,3200,1.899340350064449e-05,4.990602974430658e-06,3.5025918805331457e-06,1.0500208190933336e-05,0.0,36,0.1428571428571428,1.6110370779642835e-05,2.9111886306054657e-06,5.199815404921537e-06,7.999366061994806e-06,0.0,39,0.0,2.0980160115868784e-05,5.403742761700414e-06,5.06965079694055e-06,1.050676655722782e-05,0.0,37,0.0,3.875643960782327e-05,9.116207365877926e-06,1.772383438947145e-05,1.1916397852473892e-05,0.0,36,0.0,2.309744741069153e-05,4.22838775193668e-06,5.9387839428382e-06,1.29302752611693e-05,0.0,34,0.1428571428571428,1.677394720900338e-05,4.356962222118456e-07,2.4121189312609204e-07,1.6097039406304248e-05,0.0,30,0.1428571428571428,1.842861638579052e-05,3.0012340630491963e-06,3.262055997765856e-06,1.2165326552349144e-05,0.0,42,0.0,2.188495454902295e-05,3.679129576994456e-06,1.0093617675011046e-05,8.112207069643773e-06,0.0,31,0.2857142857142857,2.1146723156562075e-05,1.5699812365710386e-06,3.527166200001375e-06,1.6049574696808122e-05,0.0,32,0.0,1.724465073493775e-05,5.019464310862531e-07,7.408557962662599e-07,1.6001848052837886e-05,0.0,24,0.14285714285714285
65,3250,1.8848233594326302e-05,4.834553237742512e-06,3.5001191918127006e-06,1.0513560482650064e-05,0.0,36,0.1428571428571428,1.582134427735582e-05,2.5512058527965564e-06,5.270046585792443e-06,8.000092748261523e-06,0.0,38,0.0,1.700127359072212e-05,2.531577138142893e-06,3.929958438675385e-06,1.0539738468651194e-05,0.0,36,0.0,3.90140812669415e-05,8.472419722238556e-06,1.861876080511138e-05,1.192290164908627e-05,0.0,36,0.0,2.369965113757644e-05,4.863554295297945e-06,5.888272426091135e-06,1.294782487093471e-05,0.0,34,0.1428571428571428,1.7130794731201604e-05,8.292091706607607e-07,2.389114399647952e-07,1.6062673239503056e-05,0.0,30,0.1428571428571428,1.732072269078344e-05,2.048440819635289e-06,3.097696890108637e-06,1.217458429891849e-05,0.0,42,0.0,2.81994271063013e-05,9.448445780435575e-06,1.06184861579095e-05,8.132496077450924e-06,0.0,31,0.2857142857142857,2.233254417660646e-05,2.630182507346035e-06,3.638267799033201e-06,1.6064093870227225e-05,0.0,32,0.0,1.7249511074624024e-05,4.899276859759993e-07,7.350965915975394e-07,1.6024487194954418e-05,0.0,24,0.14285714285714285
